id_Questionaire,id,yearOfBirth,mainOccupation,otherOccupation1,otherOccupation2,otherOccupationNote,ageBeganWorkingFullTime,incomeTotalMonthly,incomeYearlyCrops,incomeMonthlyRentsInvestments,incomeMonthlyPension,remittance,incomeMonthlyRemittance
CE0EF415-3E1A-F34B-945A-A816586E9985,00109542-9FE1-BB4F-8D2C-833D8EBA7C21,1983,23,,,-,19,15000,0,0,0,No,0
819A1C39-8FE1-D748-8A57-883ED3748B69,002A273D-A22B-064A-AE4D-F399E86EA993,1956,11,0,0,-,50,0,0,0,6000,Yes,4000
CFA0BF5A-5AAB-3D40-BF75-056F7BB8F1A3,00A8EBB0-DD6C-2E4E-96C7-20D48D827CE9,1943,0,0,0,-,0,0,0,0,0,Yes,10000
0202845C-7E38-0543-B03D-3E80217C7E15,01298E2F-FE22-A041-9D49-7D45C833117A,1982,23,0,0,-,30,10000,0,0,0,No,0
61662702-B745-3047-8FDC-AF51C6AC5F46,0183812E-B551-AA42-A2BC-999FA27CC898,1944,0,0,0,-,60,0,0,0,0,Yes,25000
3FA91B41-7927-AC4B-9CD6-6F8174910E42,01A351A8-9B2F-4244-A538-F98A9784A5DB,1958,4,2,0,-,20,5000,0,0,0,Yes,2000
E13F7774-F6CE-EA45-AEBF-97285C9E8313,029EE2FC-9307-5E4C-81EF-7EF9CB137F5D,1948,0,0,0,,0,0,0,0,9000,Yes,10000
D093FE5A-CF3D-9745-9CF5-8198A18CEAA7,02F61629-0390-A84B-9EE0-93ABA387DEB3,1971,4,2,,-,17,8000,0,0,0,No,0
B606AAB6-DBDA-7749-B094-4431C063F70E,03001477-94B9-A046-B731-7994382DCB82,1974,10,0,0,,33,15000,42000,0,0,No,0
BB804A9D-3108-4745-8AB1-3852F3A808F8,0309C519-8B21-694F-8150-A00BF9343466,1963,1,0,0,,17,3000,0,0,0,Yes,6000
7530E028-1685-A045-A78A-AF2F7F2090AB,033F3AD9-DBFB-8940-A678-84C5F67953D3,1959,1,,,-,30,5500,0,0,0,Yes,7000
F797DF65-FDCB-964A-A192-FC816859140E,036C664C-1B26-D841-8D02-60B3DD3F0876,1959,9,2,,-,20,16000,10000,0,0,Yes,10000
A194A065-0F32-E74D-BC0C-867060F8218B,04BC48BC-16B6-6B49-A1C7-618016105A9A,1942,0,0,0,-,65,0,0,0,0,Yes,25000
4C9DEF87-1C2C-C349-BFEE-75BEAAD86633,04C27501-83BC-4A4B-9D96-A7FC91E1CB4F,1944,1,0,0,-,45,7000,0,0,500,Yes,1000
4F442D32-1E66-6848-8860-DE97F77F7464,04E8D9F5-EFB6-7A45-AA32-A7027C215DB6,1975,1,0,0,-,33,12000,0,0,0,No,0
1EA9CAAE-D4BA-B841-857F-66BA26798694,06763623-9C41-FE4F-863D-876753A8C8CA,1957,10,1,0,-,54,10000,20000,0,0,Yes,15000
515335B1-6A91-4D40-8130-485CE5BF7B4B,06F92E1B-6ED7-5E45-87F7-043C1B2B587C,1955,1,0,0,-,19,0,30000,0,0,Yes,15000
7A4300E3-9587-D74F-AE08-FB432D401283,06FEEFA1-043D-154F-93DF-A2B12DCA9B07,1965,1,4,0,-,16,10500,8000,0,0,Yes,5000
294312E3-F688-5541-8FC1-3AA4B59D5214,07EF78F3-23D8-D341-BD11-5CBAE8E4A1DC,1963,4,2,5,-,15,6000,0,0,0,No,0
A365F09C-487D-254E-84A8-F27DF23CF964,08257ABF-E20B-6D4D-B6D0-FD3980535481,1959,1,9,,-,20,10000,15000,0,0,Yes,10000
A0227361-3EBB-D841-B6D1-A5C92B32C1BC,083D9910-A09B-0941-AA1A-43553F67B5B7,1969,10,,,-,20,10000,0,0,400,No,0
FC17C894-E438-674F-B7CC-B8DF27EC3F73,0844F908-55FC-F046-858B-71DAFBCFBDCF,1988,4,2,0,-,15,8000,20000,0,0,No,0
5012529F-6287-3D48-B279-53ED1A6D5231,0870FAFD-0860-E743-A91E-8AA975364CF4,1956,1,0,0,-,14,8000,15000,0,0,Yes,5000
654B02E4-A8B3-BD43-8926-C6270BF09C45,087DA746-F7E1-F448-9810-DE54B9790CEF,1974,23,2,9,-,32,20000,20000,0,0,No,0
5C2C860D-1DF2-DE44-9E1D-370415B70FB8,0967170A-8133-7C4C-8341-E382693D56F7,1942,0,0,0,-,65,0,0,0,0,Yes,20000
503D20E9-8D6F-C54F-AEC9-4301CC297706,098E7DE9-212C-7A42-AE80-4B4729327610,1964,1,,,-,20,7000,10000,0,0,Yes,10000
9B9D7A9F-F3B8-2248-A372-148A7C28EE48,0A09C3EC-282E-7144-BF8F-7B6FDB2BAA09,1958,9,0,0,-,40,5000,0,0,0,Yes,10000
E23BAE68-3D83-634B-A3F9-70F664BE5DAE,0B0DA22D-5680-5143-ADA4-AB0622E08156,1961,9,0,0,-,25,10000,0,0,0,No,0
FDDF9CA0-A01C-EB46-B8EF-1ADB96565354,0B635AD0-7FC4-DD4C-B12B-8659A2B20314,1968,10,1,9,-,30,8000,16000,0,0,No,0
5E9BF869-11C7-024C-A063-2E0C0C2DAE4D,0B8FD7D9-95FA-6340-B53A-11D6C1AB7D4E,1958,1,16,6,-,10,15000,50000,8000,0,No,0
AEDAD4C3-8385-E646-9C8E-19FA38C0E6D3,0C9561D3-E0CE-F546-A645-6563DBEA0D72,1964,5,0,0,-,18,20000,0,0,0,No,0
4EF9E929-21D5-0645-B389-EB6A65106A47,0DA3A697-7FC1-844C-9980-A4AE76753522,1958,10,0,0,-,20,15000,0,0,0,No,0
20FDCB9F-815F-354D-B82D-562AF8A5D5FC,0E0AC1D7-4280-AE49-B2E3-6BCB53E30416,1951,0,0,0,-,60,0,0,0,0,Yes,5000
F0CFCB1A-5809-EB4D-A6BC-63EDE572156E,0E19FB1C-92FB-F041-8920-A7FCD10F80BD,1965,9,,,-,25,22000,0,0,0,No,0
C1D66FB4-90AB-3E4C-9EBD-6D28C43C2BB5,0F3A7136-C5E0-5143-A1B8-5B36BDAD7B87,1956,10,0,0,-,25,50000,0,0,0,Yes,10000
330EDA94-D2A0-E944-BDDE-5A3C68BC82EE,0F7C3B9B-1427-784C-8028-5229E9E1CE8F,1948,0,0,0,-,60,0,0,0,0,Yes,10000
D457042E-CB27-434E-A75B-9282EA3EE35E,0F8EA1A2-57FB-D94B-B0EA-14C476DCE284,1986,2,4,,-,14,15000,7000,0,0,No,0
44CE3AC7-7F54-1746-B785-15B6E3C3FE3A,11520D3A-C919-6345-BD94-8B7A69B65548,1984,10,0,0,,24,30000,0,1500,0,No,0
BE6E7EA0-EF8D-3F4D-B6A7-2EA2D2B99250,115B19B0-BFF8-4441-A98E-8176370C88DD,1977,1,12,0,,14,8000,0,0,0,No,0
C8AC206B-6CF8-B14F-BCA5-4A05345B4298,11678310-1C6F-D446-8F62-3FFBD0E366A4,1940,0,0,0,-,0,0,0,0,0,Yes,20000
584958AD-D57A-5846-A8D0-C47FA16D1D7C,11C4D9B0-81EC-FD43-A073-79F936C445ED,1968,10,16,0,,25,40000,0,12000,0,No,0
096A33E1-1B78-0949-AF80-712D443FBC44,11F176C7-BB35-5041-9F40-D776A62353E7,1967,9,0,0,-,44,20000,0,0,0,No,0
61F59CD7-AB2E-7C41-BF2A-E28F35E23200,12BA289A-CAF3-DB46-A84E-D64500DB1CC0,1970,4,0,0,-,13,9000,0,0,0,No,0
846CB4BC-3250-7A41-A5BD-F337D3174A85,1406F8E3-71C7-D040-97B1-BD2147FD6949,1965,10,1,0,,25,45000,0,0,0,No,0
A4C56846-0ABC-B54A-836B-39F24561474D,14B88AB4-A7C3-9C4A-882A-D0D6C3FE8B90,1980,10,0,0,-,16,30000,0,0,0,Yes,10000
E0CCAAB8-27C2-DA4C-88E1-FD46D1E81F99,15029E5F-DE8C-B94A-B23F-33A8297F16E9,1976,12,2,0,,18,12000,25000,0,0,No,0
015D90CB-26FF-A74B-8727-25D9D046530A,151F219C-9081-6645-B935-56467EE72D8D,1961,10,2,0,-,25,8000,0,0,0,Yes,2000
C08E012D-5A97-6F42-9785-BD6F66A9E749,157364C4-91C6-4642-A491-54A50E2051A5,1962,9,0,0,,17,40000,0,7000,0,No,0
9145E251-3F45-2E4B-A3A0-236ECB28162E,158C57C3-6A80-604A-B17B-6D9DAE414915,1977,1,4,,-,15,10000,30000,0,500,No,0
C11A5502-0408-8D47-8361-1815758753A7,15FBA068-0F88-3D4E-89BB-EDEB0E61665D,1978,13,0,0,-,22,40000,0,0,0,No,0
AF222C9E-D0F0-904C-BDE6-4C3238ABC39C,162C4639-D9F3-3648-A77B-D4444F8B9109,1975,10,0,0,-,43,10000,0,3000,0,No,0
3AD64342-6FCC-BC48-AFA4-4EB35D69697D,16C36908-ACE0-D843-9809-B4898E1BA57C,1959,10,0,0,,44,10000,0,0,0,No,0
25FBBF35-0EA6-6947-9EE0-443B3342FD2F,18C7CB62-33BC-1640-905C-147B378E4BED,1978,2,0,0,-,29,7000,0,0,0,No,0
B5B06107-4827-1442-968B-AE9C102C707D,19221634-F427-694E-AAA7-FF132FC2A28F,1956,23,0,0,-,15,9000,0,0,0,Yes,5000
5BAC37F1-2EFC-704B-A12F-3908619D1361,19469D68-6D93-0344-B884-1C206CAD3133,1942,0,0,0,-,65,0,0,0,0,Yes,3000
3B8E3412-0E4D-BA41-A511-2E8BCC916E48,19A0BE87-C9C6-E345-95FE-1A600076DE43,1970,9,,,-,28,30000,0,0,0,No,0
D448B158-E6B1-7048-8B64-FDEF113FAA5B,19B195E6-9B9E-824C-B6A8-A009BD449343,1954,9,2,,-,40,6000,5000,0,0,Yes,1000
5CDCA2F7-D601-B44B-A817-54CAE72DE37E,19C23D4C-10D5-3641-B1E3-E0BE2A99CF49,1957,2,5,0,-,15,2000,0,0,0,No,0
5ED685F9-BD37-4944-B8CC-6E86D177EF0A,1A8FEA0F-E63F-D244-849E-33DA298EFDA1,1965,10,0,0,-,20,5000,0,0,4000,No,0
F90C7805-1D9F-0349-8511-35F83EFC2D74,1C57BB04-4D6C-1848-A761-6A2B622AFA5C,1975,9,0,0,-,20,10000,0,0,0,Yes,6000
83F9CD69-A053-FF42-A881-61277B565DA1,1C6EE103-7C3B-AD44-A20E-C05CEA75AAB9,1947,0,0,0,-,58,0,0,0,0,Yes,9000
31A8B242-5199-4940-93AC-EAB828A88913,1C87D07C-FE5A-DC4A-B8C5-7C041E24425C,1958,0,0,0,,56,0,0,0,500,Yes,6000
21407310-D259-6049-A7D2-1A3813781EC0,1C94D2F6-27A2-3744-A199-7FB90E55B708,1982,12,0,0,-,19,0,0,0,0,No,0
B5601808-E488-B84B-9603-755307DF2286,1D19912F-18A2-0E42-957A-D88CA08AD048,1983,2,4,0,-,21,10000,0,0,500,Yes,10000
252B106E-B34F-4D4D-87DD-F74F84A589E8,1D8C038A-DF45-8C46-B514-F5C02777FA72,1969,9,1,,-,18,10000,0,0,0,Yes,5000
B150E860-5793-FD4D-8E46-96B139778DDD,1E0A7F10-034A-BC43-AD70-2A77F5714198,1975,10,21,0,,34,25000,36000,0,300,No,
2E6E9595-9DF0-D045-B955-608AEE70FBE0,1E38DE7B-D3C8-D542-84E4-F5F8E62A4C36,1976,9,0,0,,24,500000,0,0,0,No,0
FEB00500-DF82-1144-A1AA-456B65EC9B48,1E98390E-3ADF-DE42-AF89-D44C1B3AFCCE,1962,1,4,0,,40,12000,0,0,0,No,0
13B909FB-5979-7143-81EE-93E87546051B,1EF6A08E-91C8-9546-877B-1B08A8AA430B,1962,23,1,0,-,40,10000,0,0,0,Yes,3000
1515B71E-DEED-324B-8DA6-A7CFC782FA68,1F26B446-90BC-7445-8EA8-1FD5E6215923,1965,2,1,0,-,21,8000,0,1000,0,No,0
462FD028-4FD2-974A-BFF4-65C0A1705F6F,1F9915F6-30B3-B34D-9387-E8C1F2797090,1961,10,0,0,-,20,20000,0,0,0,No,0
C115136C-EDDD-034D-9ABE-30173798E765,205136C2-A751-F843-8B21-8B9244424C0A,1945,9,2,0,-,15,7000,0,0,0,Yes,6000
FBB7CA27-AE4F-2C4C-8319-3E5B43CAAD6C,20EA208F-0432-E441-8181-7D0F8D1ECC9B,1945,9,1,,-,12,5000,0,0,0,Yes,4000
2E11B08E-5BF2-5848-AB76-3A748724F806,20EA9AE4-FDC5-0949-9000-C2F4509C14D7,1979,2,,,-,38,10000,0,0,0,No,0
E2B1B41A-ED26-1B4F-9C69-76DFEAA32429,2106AB1B-BBDF-5E45-BB01-C3906BAB30D6,1949,1,0,0,-,62,10000,0,0,0,Yes,7000
BAB7DB76-A615-F24C-AB8A-FAA682BEBD59,22001004-9B14-7745-844D-3994110E606B,1953,0,,0,-,60,0,0,0,0,Yes,10000
77DD77E8-CDB7-C848-8958-5C636EE9CB07,2204893F-F82D-1249-B10E-E9FE59F3DBA1,1948,0,0,0,,0,0,0,0,0,Yes,4000
7A4BFA15-6FD2-374E-B08B-71D2FCEF6CD3,2275EE80-C791-F44F-83EC-F80654F9F189,1944,0,0,0,-,62,0,0,0,0,Yes,15000
C953FF28-4AD0-9D49-B3EF-D35A88DCC536,229BC4CA-4463-0249-98E1-F21DED03FE9C,1970,9,12,1,-,30,8000,3000,0,0,No,0
AC1A8E24-B879-BE4F-B216-271F33D91DD0,23237EEF-CFB0-2349-B6B3-3A06564FC982,1965,1,4,0,-,38,25000,10000,0,0,Yes,25000
3CD3BD61-6B62-2148-ACDB-C0D6132195EF,2613D8C1-4655-A44A-99A0-21E26CF9E88B,1962,4,0,0,,18,11000,0,0,0,Yes,2000
1B3FEE8E-0082-E044-AE10-17536F5F5D06,269F6612-79A3-2C4E-9380-5D665AA490A1,1953,1,,,-,60,3000,0,0,9000,No,0
24A4E866-2982-1447-A44F-C74FE410EF33,26E620E0-6B91-1E46-9AD4-C55A11CC990D,1960,1,4,9,-,36,20000,6500,0,700,Yes,2000
A47A441A-899B-6849-AE28-80A1B3701228,27960D9C-1D40-5248-999A-79AED4075860,1984,2,4,0,-,20,7000,0,0,0,No,0
C9665A59-5115-8748-91D3-0FF9C1F743B8,27BAF034-6244-8B4C-9E25-4B7B87EAE94F,1957,1,4,,-,30,6500,10000,0,0,No,0
591099AD-BB15-674A-8DB8-65B74C138F1D,27E033FD-7363-B844-B3AA-952DDB71F293,1984,21,0,0,,26,30000,0,0,0,No,0
FB28D849-24A2-E74A-97E2-6212F7F30947,28A0FDB4-66F6-C846-B002-18DCCAC02CE1,1950,4,0,0,,33,15000,0,0,0,No,0
FF87020F-7B1C-EE4D-8A25-26E937567A63,2A2A7A8C-1113-E347-8C1D-5533294343DE,1963,12,2,,-,22,10000,10000,0,0,No,0
D3909AF4-9985-504D-9C43-3C07E568ABB2,2A590610-B031-8845-9DF0-50D12910BE5B,1947,0,,,-,67,0,0,0,10000,No,0
65E7809D-FD04-3A49-830F-A7612C9CEA71,2AC41B4D-65D1-D348-8C6D-CF22DDFCCFB1,1953,4,0,0,-,58,20000,7000,0,0,No,0
F6CF1C75-AD59-C44E-B6C9-1FD162AC9444,2BD7CC67-8BF2-C54A-AD42-8EAFE3C01A07,1945,9,,,-,53,10000,0,0,500,Yes,4000
B623DA51-9102-EB48-8490-FBAAD94B6398,2D107859-39A9-C340-84D5-C146A4D7E082,1940,0,9,,-,58,20000,0,0,500,Yes,10000
2EE81FD9-39D7-D44F-BFFE-D68CA3AC755C,2D4E911C-BC30-EA44-B526-A0F0925969E2,1967,1,4,,-,24,12000,0,0,0,No,0
8A198893-4B82-584E-8DDD-04C39AC9B863,2D631995-1564-8F4A-A1A9-07C86D814C7D,1963,,0,0,-,54,0,0,0,0,Yes,12000
1C1D55CC-B526-9047-97AA-0C588D7CE738,2FB75A7C-072B-634A-A945-A83F55845F74,1973,9,0,0,,30,15000,0,0,0,No,0
A1A50D7A-CB2C-F249-85C2-0AB79BDBEE11,3003A2CC-C573-CC49-A3EE-F32A41738548,1960,12,0,0,-,20,10000,0,0,0,Yes,5000
0EFD7288-300A-B743-A021-27B129FA7F97,305FF555-0DEB-404F-810A-E0BEA7A52573,1976,9,1,2,,28,30000,30000,0,0,No,0
E102FE9D-AE42-C543-85F4-D44C7C12928D,30ADC525-8DDD-5A4E-8A67-CD736F3EA6AF,1953,1,6,,-,32,10000,30000,0,0,No,0
35E83F91-BC14-5E4A-A889-72106375E1B1,30D18E0E-F41B-7847-BBC4-4E1DE18834E9,1983,8,0,0,-,10,10000,0,0,0,No,0
74D2AADB-13B2-9A47-B17D-1E6ADC06E528,31CA7ECB-BD9C-AE47-A885-30AE1DC37870,1954,4,0,0,-,29,9000,0,0,0,Yes,1000
F70F3F11-E958-AE40-98D3-AEEF26645F05,326DB660-9806-E74C-A4B4-C00A8A4A152B,1958,1,9,0,-,35,12000,30000,0,0,Yes,5000
8AB81382-4459-C141-B20B-BCF553DC154E,3367B9B9-1CF2-B84F-B62C-98B23C6FF4FF,1964,2,0,0,-,20,4000,0,0,0,Yes,12000
F81A2324-8B07-6E49-9AD7-F5D3BCBC3D54,337C7668-6AA8-2C42-A98D-EAD450AC6F33,1985,4,0,0,-,17,7000,0,0,0,No,0
39C0E0E4-D021-4D4E-ADB0-21762588BD15,34B20424-D16A-2F4A-B9D6-3C026F5B050D,1975,24,2,,-,35,12000,5000,0,0,Yes,1500
78FB98AB-0CF3-A840-AF73-9C4CADE1A8EA,35C1F5D9-154E-6242-974A-5A60BAC6863A,1968,4,1,0,-,29,5000,0,0,0,Yes,4000
AEDAB195-1B88-0B4C-AE71-2A2D618D222F,35D00C63-456E-8741-8A7C-FDDC264CB5E1,1973,5,4,0,-,12,30000,0,0,0,No,0
334FF2C8-A908-504A-972F-3B941E3B2C3C,35DE9B91-5F4E-EE43-BDCF-FD1C8E9224FA,1956,1,4,0,-,20,7000,0,0,0,Yes,3000
3F1F3AAB-E3F1-DF44-B270-EE462E41A31E,36481F4E-6D1F-A046-99CF-F4E5F3D0961A,1968,9,0,0,-,40,9000,0,0,0,No,0
84528AC6-8761-4246-90BF-B4C1EF534193,37DA6CDF-5FFA-464D-AF08-77182A4106B3,1955,1,,,-,57,4000,0,0,0,Yes,4000
149D74AB-9D81-0E41-97B8-0508DAB112BC,381DE347-E8E0-5249-A71C-054B914A6C9D,1963,9,0,0,-,26,15000,0,5000,0,No,0
EC549EB4-9379-BB4F-A145-9652C1F2E8AF,38A4C4CE-67BB-6B41-A465-BFCB51D31554,1971,10,9,,-,18,30000,10000,,,No,
ADAA83B6-CEFC-274B-90FC-F2BFA40DCD25,38EA1AAF-2C00-B444-9D0C-8E3D9E88270C,1962,1,0,0,-,15,1500,5000,0,0,Yes,10000
BCF0C3E4-AF73-334C-B48A-F79E4B0F020B,397EE6CD-3F41-DB40-BF1A-F298A5B28272,1950,0,0,0,-,52,0,0,0,0,Yes,7000
15E67D39-46E3-994C-BB6C-9473AA467DC4,3B0A25FA-ED00-A740-9293-CF749A311C40,1958,0,0,0,-,50,0,0,10000,0,Yes,10000
168A5CED-8435-7B4F-AF29-47466E74EC13,3B86BBB2-1FA6-8940-8F81-86301146A69A,1976,10,1,,-,31,12000,0,0,0,No,0
3B6D6C8A-EA93-3048-968F-1FE23EED4AA4,3CAC358F-62BE-164B-A736-8413AA67B11D,1953,1,0,0,-,55,0,0,0,0,No,0
7988A087-6DB1-8540-AAB5-50709CB2F6D8,3DAFC3E9-3C78-1540-81F2-41B3B4EDD1BE,1950,9,0,0,,18,20000,100000,6000,,Yes,20000
76B0168A-29D9-BD4B-8B55-36C3E7FA1D21,3DE449B3-3B72-D243-8A0F-11AF15F85283,1978,23,1,0,,17,12000,30000,0,0,No,0
2B5F16E3-01B7-4848-B2C0-6E0B9DE2F24A,3E397AD3-6EB2-7846-9900-F62EA205728C,1944,1,0,0,-,17,20000,20000,2500,0,Yes,20000
3A78E040-5F71-4746-8B06-C321B9594662,3E4CD3D5-F20A-3644-8DB2-14C1B98C4638,1970,4,0,0,-,18,7000,0,0,0,No,0
2D3D974C-0241-5143-892D-16B3F9F43122,3EDA41C8-5BE9-C044-9F4F-62CDD9F323E8,1953,0,0,0,-,60,0,0,0,0,Yes,7000
58E64183-385B-CD46-A1B1-5C9AAD354515,3F27B68B-F96A-7C43-8FB4-FA58E7176713,1968,1,6,,-,40,10000,38000,0,500,No,0
