id_Questionaire,id,yearOfBirth,mainOccupation,otherOccupation1,otherOccupation2,otherOccupationNote,ageBeganWorkingFullTime,incomeTotalMonthly,incomeYearlyCrops,incomeMonthlyRentsInvestments,incomeMonthlyPension,remittance,incomeMonthlyRemittance
596B4AEA-776C-794D-A974-BA3DCA1219DD,3F5BFB06-B8BB-624F-97E7-944093376DBC,1959,1,,,-,51,3500,0,0,0,Yes,10000
981BF565-F4E8-174E-BCBC-817895A3F533,3FAE4C78-41F2-8F42-99D7-788F64AB5DB7,1979,10,9,0,,30,21000,100000,500,0,No,0
F9FD6FED-9511-CE46-A9F7-D061DC7DA25E,40183DCA-807A-A04F-A25C-D2392C0B1ED8,1948,4,,,-,17,2000,0,0,700,No,0
BB7285FD-E656-6F40-A787-0EFB71BD3BE6,407332A5-31D1-894F-B5F1-BF911A72427E,1956,0,1,0,,60,0,10000,3000,26000,No,0
576A111C-E7A3-7F47-96EF-65F8C9737E62,41922470-FC62-0143-B38B-BF0A668CC105,1987,9,2,,-,19,12000,0,0,0,No,0
12F0C128-A170-744B-8C73-EF1F6BC9E5D9,41C0E7B7-4A51-E943-95FA-6123899F60F6,1960,0,,,-,54,8000,0,0,0,Yes,6000
DA497A7D-579A-4944-9AAA-380E07830FA2,4220FAE5-6435-7C47-992A-6CA5F1248576,1946,0,0,0,-,60,0,0,0,0,Yes,0
93A0127D-616F-D041-B42B-EA89E1445A7D,438DFC64-8896-D446-BFD7-CFFB55AAB9F9,1963,2,4,,-,29,10000,0,0,0,Yes,20000
D74BE350-1100-034F-A48B-5DC3F28F42BE,43F44E88-0D0A-464B-A510-AF19BFF88757,1970,10,1,0,-,29,15000,0,0,0,No,0
18776E1E-8C64-F047-987A-49F74B8D808E,443B2398-E1F1-C546-9D9C-8BB9552D7011,1961,1,,,-,56,7000,0,0,0,Yes,20000
A8F147EE-1AC4-E848-8D8E-CD37C96DA99B,445A32A2-4187-1541-B60B-5E08CA641BC1,1951,1,0,0,,50,0,0,0,500,Yes,5000
39AF02B3-3F6B-3742-B2BD-229363537BB7,4515A23A-E33C-344B-8580-FB54DC4E48A0,1956,10,0,0,-,53,7000,0,0,0,Yes,3000
9C4753CA-0001-F040-82EF-B1BD36F80BFF,4596B418-58C3-8A49-86CC-7A927429FD75,1951,9,1,0,-,29,10000,0,0,0,Yes,5000
D6494060-24CB-7948-A116-8145C0BA4463,45F43056-99FD-4E40-806D-955E45D93505,1967,9,1,,-,21,20000,0,0,0,No,0
EB3DAA68-C443-2A47-9F6B-67279DB4AFAB,4609EB75-B0EF-8D44-B19A-1DBAC33A37D9,1944,0,,,-,64,0,0,0,0,Yes,5500
6C5A949E-0B1D-CB4B-9B9D-D956B8C15D39,47194A2C-2DE4-B64C-9240-712A9499D6EC,1977,4,9,0,-,20,15000,0,10000,0,No,0
66A4DDEA-F25B-4342-929A-0066BA3D76A6,47846971-ED6C-C140-8179-045792598CC4,1953,9,1,0,,20,15000,20000,3500,0,-,0
A35FC13C-0A76-C547-96E1-6F8DC16CF453,478D3483-44B4-824C-A092-BCDD9608A3AC,1979,4,,,-,25,7000,0,0,0,No,0
C9D94253-1DD2-744F-8382-61A9D58AF34C,48E8672C-C11A-8246-B041-9720915761F6,1967,10,9,0,,25,10000,0,11500,0,No,0
1F2B1537-6DB1-0A42-B5EF-3A715107F197,48EC8B36-7DD4-8448-8163-37542E413BB8,1970,9,0,0,,40,25000,0,0,0,Yes,20000
7BE99D08-29DC-DB45-AE2F-C4A70A089C0B,48FB009E-0B39-5740-8CF3-EC26FD8C136A,1955,2,4,0,-,20,10000,0,0,0,Yes,2000
59D77E8F-36C9-8F4B-98C4-3B1F3C23C5DE,495C13BF-81C0-0943-A8FA-BF8818E8784A,1949,0,0,0,-,58,0,0,0,0,No,0
316A08F7-2725-0A40-A6AD-4BDDFDA63904,49CD9251-C224-BC40-AA21-ACC646A824EB,1967,2,0,0,-,20,12500,12000,0,0,No,0
04E00B0C-3CD2-5F46-BE7F-DA6CF40DCF65,49DE4E74-34C3-BD43-B457-61A48D22305E,1962,1,0,0,-,40,5000,0,15000,0,Yes,5000
D2CFF3E7-88E0-0F43-9297-E31D9F931DBF,49EC24DE-E93A-EE4A-9F7C-4480E41C5742,1960,9,1,0,,26,20000,100000,0,0,Yes,50000
D6816ABC-2D0A-F94A-A3F1-306651363602,49ED0AF6-E1BC-D746-AF0B-EEE68385FB33,1958,10,0,0,,27,50000,0,0,0,No,0
2592599B-9729-D74D-B6E4-F7277E3D605E,4A72D31F-F76D-FA44-B96D-8F21E68082D7,1972,9,6,2,,23,10000,4000,0,0,No,0
9BBC9C47-2454-444E-ACD5-B6F9BA4017D5,4A7DDC1C-9572-BF42-81AC-BE012C8901CF,1966,10,9,0,,29,29000,28000,0,0,No,0
E605E4EE-9575-BB40-BD5F-09ED834ACBBA,4B1885A0-7BB0-A842-8930-F4FE5B10BE34,1978,4,0,0,-,23,10000,0,0,0,No,0
0C48694C-7257-DA4B-A4F2-9F666F2A62FD,4C9341B1-C13C-7D48-870C-F186AB68F6DA,1950,1,4,0,-,13,1000,5000,0,500,Yes,7000
29FA56CD-60B3-9648-9838-19D978A8E5C2,4D106B0E-56DC-0E46-9A3C-5F6E2BAE7BC3,1958,1,0,0,-,35,15000,35000,600,0,No,0
C4E12FC9-9C18-CA46-A60C-42C4CB08F057,4E01F1CB-5655-B643-AC34-69961F633C05,1940,0,,,-,60,0,0,0,500,Yes,10000
F0705F01-A1C7-D347-92B7-EA4DB3FB729B,4E55C280-8E75-3F41-8902-D56EF4723BAE,1956,1,4,,-,19,3000,10000,0,0,Yes,3000
0DCDB704-7B37-274C-B30B-EB36858E2E25,4EB5F599-C5C2-CE47-8018-03975D5354BF,1958,2,4,0,,16,0,0,0,0,Yes,5000
70DC6F86-4524-3943-B20C-210FAC5D0ED0,4F3DA132-C56E-6E43-8C17-231C4B480733,1950,3,0,0,-,15,2000,3000,0,500,Yes,4000
FEB39A45-C96F-BF43-9FBF-EBA5BC8015DD,501B1AE1-E826-C141-8B9F-96551F91FDF9,1974,12,2,4,-,14,10000,0,0,0,No,0
4EC74293-A84A-7C4F-8A2D-A3C9D16D5ED2,516A8DCE-B4B5-4A49-870E-EC4E542E4B38,1979,10,0,0,-,32,9000,0,0,0,No,0
3A7D66D5-5A57-B747-938E-A5E478CD90F1,51F831C1-618A-7045-90E8-70624F888D64,1945,9,1,,-,20,7000,30000,0,500,No,0
A944D40E-CDE8-0D44-8AF4-654A6C61B52D,52ADBC5D-3C6C-2E43-B76F-F8D0FFC9DAB1,1970,4,1,2,-,18,8000,10000,0,0,No,0
F44225CD-80B6-3B4E-8387-544C3538FA76,53905149-0CAD-BB42-9FA3-0C1FADD22B14,1952,1,,,-,26,5000,0,0,0,Yes,3000
1E3C8626-02F4-634C-B445-B24DA7CC3809,5392F015-EA6E-F845-97CD-B0BB09209D90,1980,4,0,0,-,17,3500,0,0,0,Yes,7000
D2BBCF68-B390-264B-AD5F-6FFED090FCEE,548CB98F-0475-6E42-BA7E-BF7AC0556182,1970,1,4,,-,15,10000,0,0,0,No,0
20791400-80F7-A048-8E6D-826FDF0E0E91,54EFA6BC-1026-2F47-B290-CC2EC65E66B8,1941,9,,,,57,1000,0,0,17500,No,0
98184629-015B-7F4C-9D53-122F6A3C3CBB,559F7760-1EB6-AC46-AACB-C3191562C570,1968,10,1,0,-,25,44000,10000,0,0,No,0
44D6293D-D54F-4B47-8533-2109FF32DC45,56CE7EF1-EC29-834D-8DDA-9FFD4DDB1DDE,1951,1,0,0,-,44,4000,0,0,0,Yes,7000
60B70AFE-89D2-0640-B231-4EDC120FF95E,5895DC1D-8693-3344-B6CA-75D59C06246D,1948,10,0,0,,65,8000,0,0,500,No,0
23C01138-5D3C-AB42-A29E-A4F6BE2E38C6,59A4C8D6-6A1E-4B46-B153-43C69B5CF1CD,1961,9,0,0,-,17,10000,0,0,0,No,0
3952ACA0-AD99-2640-B94B-C1145356CF83,59AF9F50-BB3A-B04B-8A6F-21CB7691E3FE,1960,2,0,0,-,15,4000,10000,0,0,No,0
5BF7FDCE-2403-554A-B9BD-02194F76E6DF,5AB7530C-B38D-9A4D-B7A9-0DF5E04B2293,1951,0,0,0,,60,0,0,0,0,Yes,6000
0463400E-A1C2-224E-8325-2E430A6ABB77,5ADBA8E1-EEA4-7544-9480-FA66B6B0BE33,1961,8,0,0,-,21,10000,0,0,0,No,0
8D8F5D06-A682-DE47-A0EB-892B0232B578,5BB18C9D-44BE-4F43-8BF9-0D91CD5F4119,1958,0,0,0,-,57,0,0,0,0,Yes,20000
3DEDA402-9B50-024C-A626-DE512130E8D6,5BCA23DD-A2AB-EA41-80EB-2BD166DBBAC2,1967,4,0,0,-,14,11000,0,0,0,No,0
22FBA74F-0048-7E4D-BC6E-1926E0F4E487,5CFFBA53-4237-2B42-886B-7C5F3949D1DD,1948,9,1,0,-,26,25000,3000,0,0,Yes,12000
3354FA96-D41E-9B4F-8EF9-92E8F23C9CF2,5D8CCF9A-DAD6-8845-8F57-B9120CC11E09,1977,12,2,,-,18,12000,0,0,0,No,0
E7FE3158-41F9-DD48-8AA2-033EECD69F58,5DCEEA6D-9BCD-1C4E-8C80-9D2F4888840D,1937,0,0,0,-,65,0,0,0,0,Yes,20000
1F69BDCE-8070-EA44-86EF-581FE3DF9D25,5DD36F14-C377-0246-AE05-96E760C21866,1941,1,0,0,-,22,0,5000,0,0,Yes,10000
12F41644-DE40-DD45-8AFC-0747AFD142A0,5E80E0AE-F299-584D-9E8C-A00594C238D9,1964,1,4,,-,20,10000,50000,0,0,Yes,15000
992CF1D8-BFF5-A543-B8AE-9918F1E9538F,5EFA522B-A4EC-4845-BEE4-7927C4681B0B,1963,9,2,0,-,35,12000,10000,0,0,No,0
258B9FBC-4A36-7840-8418-C59848839282,5F51F92A-0465-134E-BD59-7CA94CB23AAA,1950,10,3,0,,35,10000,20000,0,0,Yes,5000
4116BC12-CD4B-6A40-8BF2-3715347F5A02,5F8A4A60-CE8A-874A-832D-F38E19CD1B00,1964,9,1,0,-,47,25000,0,0,0,No,0
A9E5937A-3446-C64F-A893-789EF13C1781,6015C580-710D-4146-B442-5BB56DCE2E42,1959,9,1,0,-,29,15000,10000,1000,0,No,0
81696EF7-94B8-F449-9ABC-C996D2462E2E,606D0850-149E-CF43-8428-78EC79F2A18C,1951,0,,,-,65,0,0,0,0,Yes,5500
E48171E0-5AA6-444D-84E7-B47B87482DD8,619AAB6E-4983-104D-A11B-B2337AD2C546,1977,4,0,0,-,15,2500,0,0,0,No,0
F401341F-5291-2648-93A6-B327304F0ED0,61D6E583-5369-EE44-8BB4-7740799903E0,1980,5,0,0,,-25,6000,0,0,0,No,0
30611A34-5BC1-6C40-9D48-F202371E621F,6337D7A7-AE45-3144-8B28-1FD9D72EC8A3,1961,2,4,,-,20,6000,10000,0,0,No,0
74DE0E28-13DB-764E-9D03-4E3E571DDC92,63816E77-0364-E345-8C1A-B247488933FA,1964,4,0,0,,50,0,0,0,0,No,0
52D5DDAF-3CB9-9C45-8C2B-2BD5E15AC3B2,63F36A34-15B8-784A-A319-E6FD7E72E5D8,1983,1,4,0,-,10,12000,2000,0,750,No,0
A0D36ED8-82F0-5C4D-A26B-681ADEA3FD75,643E3248-2982-A54D-A25A-A9D55486CDDF,1978,4,0,0,-,35,8000,0,0,700,No,0
0EF2C69D-E65D-E34C-BB40-9D8FFDAA00FD,64875FD2-BC3D-0F44-A316-1FF39784CFF0,1961,10,1,0,-,50,5000,12000,0,0,Yes,5000
F38438EE-0DD9-C64B-A779-94630D57C403,6498A720-67C1-3444-BAD8-E626268A777C,1945,0,0,0,-,62,0,0,0,0,Yes,20000
EDCE5FEC-37DA-BE4F-B121-A11D42BF838A,6525D57E-5BD7-474A-B976-CA15ABB8943B,1955,1,0,0,-,36,3000,15000,0,0,Yes,20000
E795295E-B382-1343-BAB9-B32893015F2B,65770A55-87D9-E644-915D-0E230ACA1A00,1975,23,0,0,-,42,10000,0,0,0,No,0
CE778AC8-6FB0-D14F-A2DD-8BAF05769D3A,6697150E-6E2C-1E40-90BA-D5C3B99C4BC3,1950,11,0,0,,60,0,0,0,10000,Yes,10000
D12660F6-D65F-FA41-A074-8FD050858246,66C9B61D-86A0-6048-A757-60F166C1D3D1,1980,12,0,0,-,34,10000,0,0,0,No,0
6259F3E2-3140-2646-A698-8AEDE26F32E8,672E000F-88E4-524F-9AF2-CABE14D60C91,1968,12,0,0,,48,10400,0,0,400,No,0
44349A34-7D80-954F-9BAC-778DD101B0E3,67392924-412B-F741-81E3-35DB2D6BAC8F,1959,1,4,10,,20,4000,0,1500,0,No,0
D8E33D50-CE32-634B-ADB7-A99463251678,67888A54-0292-1041-BED5-61118B670C83,1956,1,9,,-,24,20000,0,0,0,No,0
0735734C-28FA-5C49-B3B3-4BC30C9EFE0C,67F93CE8-D9F7-4243-A2BD-3CDB1A71913F,1973,5,2,,-,45,12000,0,0,0,No,0
29A11232-D7E7-C040-A22D-28C5D07B7729,68C8AF8B-4574-684E-9BCF-C97D0FD8E6FE,1935,0,,,-,65,0,0,0,0,Yes,12000
C7A80492-0E40-FB4F-B68A-D41C05892536,68FF01D7-DB5D-FE4C-A061-EF7F4CA7A680,1946,1,4,0,-,15,5000,0,0,500,Yes,2500
7776FD96-3F71-AF43-8D05-DD615C14E704,6974BE14-648C-054D-A6A0-8C3EA3FA0BD4,1975,10,0,0,,36,12000,0,0,0,No,0
01E73340-1692-CF48-AB0E-09833DEF3BEC,69864CA5-24EA-774D-A812-6D1B63A2197C,1971,2,4,0,-,17,8000,10000,0,0,Yes,5000
994567F0-294B-D141-BF8F-31DDD6961A95,6A31D6A0-B1EC-4542-A43A-215C4DD50FAD,1962,4,0,0,,20,10000,0,0,0,No,0
F62EBDEC-D69E-D048-BA2E-27F68A4A6D1F,6ACE5908-37E6-BB47-9ED2-41681EECA7FD,1971,9,0,0,-,27,16000,0,0,0,No,0
B331FFB3-A767-3046-B8A7-53683E1C7A72,6B16BF53-0B2E-BC4C-84AE-8D09B7126FA9,1954,1,,,-,54,15000,0,0,0,Yes,3000
4D171298-D775-9045-91AC-65C1BC6DE58A,6BA2AC02-1F23-1241-9829-FD1A2D57ED5F,1958,10,9,0,-,30,20000,0,3000,0,No,0
89A64E11-5E54-454B-8A5E-666258D1A7EB,6C3E3D5F-2B6C-F048-A7C3-5D52700808B9,1952,4,0,0,-,38,14000,0,0,0,No,0
F6130133-30ED-4C47-B37E-1857D7FE0CAF,6D98B5EC-97C7-004A-B201-721B650AC683,1953,0,0,0,-,55,0,0,0,500,No,0
D297FAF6-0971-ED41-BB7F-EF4BA6C7E3FA,6E2F7629-C9A1-8F47-BA11-86BCB4511CDD,1986,9,2,4,-,28,12000,5000,0,0,No,0
A183D9AD-44D4-7943-9EA8-1875311CFFE9,6ECD5114-790A-544C-ADB2-5F9E9FB6A409,1947,1,,,-,18,12000,0,0,0,Yes,20000
47CBE0BA-967C-174F-8399-AE2B85E67E16,6EF9EC59-CCDF-824F-A0F5-F44F9FDAFE60,1940,0,0,0,-,58,0,0,0,0,Yes,10000
4D0DEB12-2708-994B-84B5-19176103E659,6F2EB1D5-6727-5D4E-90A1-BF17317D8DB4,1972,5,2,0,-,20,10000,0,0,0,No,0
DD32C43F-1C9E-814A-ADD2-FE5EE41309FC,6F4822CB-22FE-A248-8DFC-1606C55007C1,1956,1,4,0,,60,7000,2000,0,0,Yes,1000
D8083BC5-2B54-F54D-BC14-824B98876C18,6F9FEE86-20E1-6D43-9DD2-C9D2815F3B92,1987,0,0,,,21,0,0,0,0,No,0
5E4EE2BC-23AA-034B-A7DE-3F1EC053A7B8,703ED5C5-EFF4-DC48-A91C-13F0E74E47CF,1973,24,0,0,BEGGAR,19,9000,0,0,700,No,0
DA3A80B3-B353-D144-81A2-5F480B019E3D,706B98AD-1B37-CD42-BB0F-562EDE092727,1975,1,4,0,-,15,3000,20000,0,0,No,0
7D97AAAD-9F77-D946-B330-A652C28F4070,71776488-EC4D-F344-A953-09B057932B72,1954,5,1,,-,18,6000,0,0,700,Yes,1000
9F9EFFB1-ED1E-AA43-BFCE-72AC2CB9122E,718186CC-E78F-C14F-8B00-27167A818C58,1962,1,0,0,-,44,8000,0,0,0,Yes,20000
2F3E5C45-7F72-094E-A6BF-BA468AAEC58E,71D6EBC2-1E2E-DD43-ABC3-12D8C15F773C,1952,0,0,0,-,54,0,0,0,0,Yes,20000
E6CD151D-A64F-F54A-A537-120BF05EF98F,723DC63B-7288-1A49-BE43-5B7C0CE5CEB6,1952,1,6,0,-,60,2000,0,0,0,Yes,5000
B2F6A7EF-4F3E-1642-8A5F-E478AF90CF1E,743FF7AC-FDDF-B440-BEE3-3D2F75D03A08,1978,9,1,0,-,15,40000,0,0,500,No,0
C2B36312-5F6C-714A-A758-01B3EA046D88,74D3AE57-A159-374C-A988-8A28CC3FB3D0,1945,0,,,-,24,0,25000,0,0,Yes,30000
3CA7D7FD-AD75-F94B-B66D-A3350EE87FC5,74EC0EDB-F22A-AC44-B29F-FC29DC03DB78,1945,0,,,-,65,0,0,0,500,Yes,6000
0B2AA520-A9BA-834F-9442-E73AC0140C78,75C4FBA6-BF01-8246-9BA9-6EECADF6F39C,1956,0,0,0,-,61,0,5000,0,0,No,0
CE159768-97B8-884C-BCA4-D3031A4752F4,7639E520-8D22-5549-9E46-AC6F3F0C430F,1947,0,0,0,-,60,0,0,0,0,Yes,10000
441B4F63-6005-8048-BD34-87B99047A652,7663ADB7-88A7-AB49-B429-83E9983DE48F,1935,0,0,0,-,63,0,0,800,0,Yes,20000
DCF8C3E7-7BDA-7A45-BDD0-E8660C1FF75E,76CC4B54-943D-0548-9EE3-0B27269D6A23,1953,2,0,0,-,54,2500,0,0,0,Yes,6000
B7141A98-210D-3548-B235-834DD25C9875,76CE7719-EE2A-6E4F-8CDF-837B4627D0FD,1975,23,,,-,18,14000,0,0,0,No,0
B9194D4B-FC30-D54B-8382-82AB1E09B598,77362AFB-4FC0-1945-83AA-AAA219851E9D,1973,10,0,0,-,32,25000,0,0,0,No,0
176611AA-0B1C-AB4F-B70B-06EF5B30B4A0,77805043-0F64-F647-B3F7-A266206553A5,1973,9,0,0,-,15,10000,0,0,0,No,0
5B93AB69-4195-F94A-A75A-ECD1B271FD1F,77946A7C-38E5-EB42-A8A2-93F2639FFCEA,1974,10,9,0,-,24,23000,0,0,700,No,0
3A62E431-853C-084E-995B-A3403369050E,782FFD0A-CE35-0E49-9BD9-7BA4F2ED03E5,1986,9,,,-,22,18000,0,0,0,Yes,15000
719B09BE-F493-B848-A394-1C1065C427C8,7A2BD53F-361A-9849-8991-4936EC767C4C,1982,0,0,0,-,34,0,0,0,0,No,0
712B4C92-F3BF-BC4B-AC59-0748AF6F5FEE,7B2DDCB1-6E10-B147-96AB-EC9D5E5BF709,1959,2,4,,-,14,7000,5000,0,0,Yes,4000
6925C266-047C-ED41-B33D-276851EA70C9,7B61BEE5-59EB-184B-9465-A1A453E4F6A8,1959,4,1,0,-,34,6000,5000,0,0,No,0
4CBD4914-89B5-0542-BCDA-CF2865904ADD,7B735BC5-E033-A04E-BDE4-25970B84FD9E,1981,12,,,-,16,11500,0,0,0,No,0
A503409A-E351-8447-A922-1CF8638DD2DC,7C13D7C1-796A-8342-8F4D-8BFD43363068,1958,0,0,0,,0,0,0,0,0,Yes,15000
F8050FCB-924A-0844-B5B9-99B2AFDB153E,7D1A4432-C12A-074B-A132-1C85A999ECCD,1966,1,9,0,,22,20000,120000,0,500,No,0
8FD1985E-8BE1-3A47-85DD-503C9A5394E0,7E2AE824-89F7-A141-88A7-3AD2410B09BF,1947,0,0,0,,0,0,0,0,0,Yes,5000
658D6DCB-0789-4546-BB87-3AF26CDAAA40,7E73D901-6237-714B-A6AA-C6718386B031,1974,10,,,-,14,13000,0,0,400,No,
5C4B11B4-B53C-3440-AD09-F6D3E4105044,7EE8200C-89DB-B54B-A12E-E54AF7E03C92,1960,9,0,0,-,20,10000,0,0,0,No,0
9E643394-7149-7C47-B4AC-0B1384A6820D,7F4E824F-042C-8A48-9A1C-ED18C1DF5149,1984,21,2,,-,26,12000,0,0,500,No,0
49EE0A30-FC1F-8943-BDC4-5D0CDCCC1790,8009F884-546E-AB40-8C36-4AAEAF213189,1971,4,0,0,-,13,6000,0,0,0,No,0
183DC19F-0C9E-D644-8B7F-85409FFD3722,818567C0-FA0C-D846-BBF8-4A7C6BB08BFE,1971,1,9,0,-,23,20000,180000,0,0,No,0
3918B79E-076D-F344-826C-2E20808FD650,81DDB28E-146E-4C48-9A67-7890417E662A,1973,9,0,0,-,24,12000,0,0,0,No,0
