id_Questionaire,id,yearOfBirth,mainOccupation,otherOccupation1,otherOccupation2,otherOccupationNote,ageBeganWorkingFullTime,incomeTotalMonthly,incomeYearlyCrops,incomeMonthlyRentsInvestments,incomeMonthlyPension,remittance,incomeMonthlyRemittance
F114CB05-6C6F-1243-9C8C-560D4AA9C008,82039DEB-7616-B346-A09A-75F396367012,1961,4,1,,-,15,8000,0,0,0,Yes,6000
A6D7B9FF-4A86-2D42-BC6E-D64B3BFF8939,82DBBE2A-0161-3E4D-94B0-FD15522FEACF,1943,0,0,0,-,68,0,0,0,0,Yes,9000
AEA15822-50F2-4E40-9C6F-C23E8F289F2A,83A85675-7CC4-9D4A-A38A-0165838C1FDA,1989,4,2,0,-,22,12000,0,0,0,No,0
84FDE619-0288-0E4F-BE18-5E35E7D6B9D0,83B82F55-C0D1-BD49-8FF7-A628EBACA476,1972,10,0,0,-,28,30000,0,0,0,No,0
E8DE571A-7D86-B449-977B-7887663998E4,83EC3E51-8D0C-1C4D-A14D-2DB5ED84A73B,1962,4,,,-,54,12000,0,0,0,No,0
435319D7-A438-BD4F-9F22-1AEE0CBC5F4C,841FCFAD-C1F4-0447-8D57-5870F449EF2F,1966,10,9,0,,35,12000,10000,0,0,Yes,20000
193E49FB-BE21-CE4B-8B6A-40D70B8BD833,845EB3CE-5440-0948-ACC7-A87C9CA088BF,1944,0,0,0,-,65,0,0,0,0,Yes,5000
017518A6-D5AA-2C46-8729-4D48B8F0A6CE,85232FAB-8843-7D40-A10D-AEBE2F943A10,1950,10,0,0,-,21,7500,0,0,0,Yes,5000
B2D0DF9B-FD83-E94D-8189-929D3AD67E29,855DA657-C2D5-6046-BBF3-E9ECF571A991,1981,10,,,,15,18000,,,,No,0
8EBE6C42-7F40-6F44-8479-5508C03EBBA0,86298148-0437-1547-BF27-8D99A9626A45,1969,4,1,0,-,13,12000,10000,0,0,No,0
506CCA60-DEC7-BD46-9805-28A6937D333E,8678EEAB-66F0-EF4B-8E16-3C0792A48C8D,1958,10,3,0,-,55,12000,2500,0,0,No,0
A6EA51B8-494B-E640-891E-D25EF357A70E,8708DCFF-9784-2E41-88BE-85BDC7596A38,1970,5,0,0,-,34,0,0,0,0,No,0
FF6D8B2E-F6FA-4D4A-A123-63C65B1E3127,87182B16-AF81-6E49-ADCE-51906EFEF23D,1968,1,4,0,-,20,10000,0,0,0,No,0
9D15FAEC-2BD4-254B-983B-29A74AFA19B4,88573A7C-4CBD-4843-8885-769EA91D63C0,1945,0,0,0,-,63,0,0,0,10000,Yes,15000
321F3736-9572-D746-A389-D92BF4A95770,88AB7147-DD2B-9149-BA5C-2D92E7385CBA,1959,1,4,,-,17,8000,5000,0,0,No,0
016A9229-47B8-FA48-8923-5B5942062E72,88C51068-759E-0640-A29E-BB4818C5AA32,1959,9,0,0,-,20,50000,0,2000,0,No,0
ED890849-A41C-7C46-B1F9-A780EF56F6BD,89704622-2042-DB4F-A3CF-0F511CE09D68,1974,24,1,0,RUNNING MEMBER,35,15000,0,0,0,No,0
BFAAAE61-FD78-8447-8295-83B0A0CCD69F,89D66087-47B6-7C49-A1E0-91FA9CC52909,1963,10,0,0,-,49,17000,0,0,0,No,0
8B4686C3-BF01-7C42-9618-8BEAC44CE0E6,8A0AC132-E833-534D-99CB-933E1599380F,1961,1,4,,-,25,4000,20000,0,0,No,0
A8CD1157-39B4-1540-8871-455AA3CF9F25,8AE8C7D2-2583-B444-8696-B28DE228B7A2,1965,4,2,,-,35,17000,0,0,0,No,0
8AE847F0-159B-794C-88E2-E256B3D7CCA3,8BAFBF2F-563F-4649-8491-832EF03A7E1A,1950,1,0,0,-,17,15000,0,0,0,Yes,10000
FBB1F165-7A32-7F4B-804C-8C4B3F07009F,8C50DE33-E6B1-5447-9D16-427853741A11,1964,1,0,0,-,16,7000,0,0,0,Yes,10000
1D0E730A-A329-7841-8F57-F687492093E8,8C8FB0A8-17D9-A04C-93F0-C0E1C31A0594,1969,9,1,0,,19,20000,0,0,700,No,0
2A25983B-0BE8-A444-86F9-B9FF5D9C1CD0,8D2B0419-D987-FF43-98DF-E0F6DEA8A2E6,1967,9,0,0,-,41,20000,0,0,0,No,0
A70EF194-911C-4A4F-AA8F-F237379D4FD4,8D59EC9C-B85F-7748-9FC9-4B4A61C85D58,1952,1,0,0,-,15,0,25000,0,0,Yes,20000
FE1CC4AE-9C2A-5F45-A096-33A2A8745757,8D9CA663-52A4-7341-B28B-950A9D4B5776,1967,9,16,3,,21,30000,100000,100000,0,No,0
DB828987-4DDA-AA42-B7E6-4C7C5A5FDDA5,8DCFC6E0-3A19-DE43-B106-AA3A696FBC4C,1975,9,0,0,,41,10000,0,0,0,Yes,16800
626B23EC-B344-CE42-9800-D5B12C731F11,8E368DB8-BD2A-5D47-88CC-F8128E98D486,1961,4,1,,,37,6000,25000,0,0,No,
1A067E53-AE43-4E40-91D2-520FF17547F5,8E594906-93FA-CF4E-9C38-419134D2CA8E,1962,4,1,0,-,17,8000,0,0,0,No,0
60874A21-4F67-1F48-A9D8-0AC579DAFA27,8FC728AB-16B5-2C48-83AF-635FBB89B6DC,1953,4,1,0,-,37,17000,0,0,0,Yes,10000
53011DAD-D143-FB46-B2A3-25710064D785,9030F701-916C-0F46-8A54-F0F1F9615906,1974,4,1,0,-,25,2500,0,0,0,No,0
97B91E2C-8210-7442-8357-F147B0BBC14E,9120DF1B-F310-4D45-A45F-E0AD4B11DA38,1968,1,10,0,-,12,12000,200000,0,0,No,0
FACA6D11-6F8E-A347-80A2-E6191203A3FC,91A9789C-F13B-8447-BA40-D8D58164464C,1968,12,0,0,-,18,16000,0,0,0,No,0
16D988D3-4255-5E4F-A998-1F70F33B9350,920B3CEF-5AB7-9D4E-9D6E-ED771E7DDA89,1963,1,9,,-,53,6000,25000,0,0,No,0
75889CC0-0B3B-A344-8FD2-2848AE84773B,921EC887-A1E0-AD48-AD68-C7465C5725F6,1948,1,9,0,-,18,6000,0,0,500,Yes,6000
E3A041AD-10E4-3E42-B083-2D56AD934F15,92B17FA7-C5EB-544A-B2E3-9789EA0E8CE8,1984,4,,,-,14,4000,0,0,0,No,0
294F5762-7B1B-1B48-9FB7-4B0351397CC8,92DA2E75-5E97-1A44-A0DA-4607B9413BDD,1967,9,1,0,-,35,60000,5000,2000,0,No,0
B6003560-C93D-9043-BECD-92736CBE9AF8,9353D602-5419-E04A-BB66-6C65C3CE7703,1967,4,0,0,,35,20000,0,0,0,No,0
91137A75-31D8-3D4A-8B66-60C5A8156E77,93E2C467-E23F-3D4C-AD89-6CB099E0A195,1956,2,0,0,-,15,20000,50000,0,0,Yes,500
7FECA58B-55F3-B143-B268-424ACA7491C1,94A38AE6-0387-FD45-BA49-C46460767DB1,1955,9,0,0,,31,10000,20000,2400,0,No,0
E09C20F6-0F3D-3744-BF73-156274382D2C,955F9436-F361-FB44-A38A-7CA31C8EE164,1943,0,0,0,-,52,0,0,0,0,Yes,10000
9CEDBE66-4ED1-FD46-926C-A885DFBD4B18,956FB777-6378-E64C-877C-99923162FBBC,1984,4,2,,-,31,9000,0,0,0,No,0
1118D2C0-ABC5-F54F-A68E-3CCE448225C5,95BD8351-3617-9F42-A9B7-FABDD3639826,1973,9,0,0,-,38,15000,0,2400,500,No,0
C71D06CE-94C9-2140-AB6F-608F97B45860,961C3EDB-EE73-B74A-9A4E-FCBB4904647E,1942,2,0,0,,16,4000,15000,0,0,No,0
FD411E67-FFDF-6F43-8E03-1AE0BB08E82A,9746DE6C-41E7-4045-9B4B-2ADE4FA069BA,1959,12,0,0,-,12,10000,0,0,0,Yes,35000
BC751BD9-98A0-2E41-A8B0-DD804D0836EF,97C88B11-870F-EE45-953E-CFFA5AC2ECD5,1953,1,0,0,-,24,5000,0,0,0,Yes,10000
9F8DCDD0-35A4-074A-B886-A145B8D6EF1B,97E9F9C5-2DB5-AE44-99B3-8A575B2248BE,1947,9,0,0,,69,2000,0,0,0,Yes,4000
F95D3907-E220-A24F-9736-5AE94C338DAB,98625810-6DA6-234A-8BDF-4CF2E300D4B9,1965,,4,10,,25,12000,35000,8000,0,No,0
9B78C997-F06D-AF40-8495-D7569756BFA0,98D5EE3E-D475-5949-A543-380DD15CF699,1960,4,0,0,-,29,8000,5000,0,800,No,0
ABDD900B-1AAA-0D4A-B5E2-BE8654C40525,98FAF66D-ADCB-8E4E-AF66-9DFE2E41EA6A,1959,2,9,0,-,20,6000,0,500,0,No,0
32DB60BF-4750-1840-BEF0-4047CC393F54,9970C9D0-F836-2742-8AA1-394037D90FC0,1949,12,0,0,-,35,10000,0,0,500,Yes,2000
89144EA9-4147-3047-9396-DD2488C36BEC,9B30E9BC-9E3C-5D49-900A-EF667B955AA0,1981,12,1,,-,16,8500,0,0,0,No,0
6943CBB3-A741-594A-A52B-4900EFB373FA,9BCD02D7-362E-5747-BB72-CDC06A8CFA45,1978,1,0,0,-,39,9000,0,0,0,No,0
EDDDDC03-85D3-374A-96B4-EA71876F2D86,9BD9EA9A-920C-4F4C-95B7-1B5172AB4D55,1953,21,,,-,57,4000,5000,0,0,No,0
9D514898-A757-5944-9B59-DF214553812D,9BE8EBCD-11C2-7040-A0DA-F6CAD25C4844,1966,10,0,0,-,22,10000,0,0,0,No,0
0B5F239B-E7E3-E24C-A2AC-7CE72CCA4537,9BEB470E-BC05-BC4E-8EB9-FE9A4BFC6CD5,1964,9,0,0,,31,25000,0,0,0,Yes,10000
FD57D6AD-89E6-4F49-898F-A3FEEB7BB5A2,9C2802DA-EEA9-5245-9183-7FB27BB58313,1960,9,0,0,-,18,8000,0,0,0,Yes,12000
F1CA0F35-6C54-804B-84E2-19B06322F05F,9C68D9CA-3334-7645-B8B8-B43CCE082D88,1960,1,2,0,,18,0,0,0,0,Yes,6000
75E3355E-236C-904D-A54D-E2BE97BA18CC,9D2112B8-F4E6-6C43-8A79-B3306090E57C,1948,0,11,,-,67,13000,0,0,0,Yes,10000
4EEA489F-99D8-ED4E-971C-311F69B1B063,9D8BAC35-BCDA-C64F-9DD2-34D22F26D67E,1958,0,0,0,-,57,0,12500,0,0,Yes,10000
84F93271-3F93-AC4E-A344-66CAE292790F,9DA13E18-6F2B-8E43-846C-1902EFD50EB8,1966,0,,,-,0,,,,,No,
B0C00B14-9B7A-E241-9E01-E47721EC3E1B,9DADCB7A-A0BD-8845-81CA-8F99EC0970FE,1961,9,0,1,,26,23000,3000,0,0,No,0
5603A5EC-9B78-694D-B5B5-96CE4745E9CF,9DCF6B14-DF46-4642-9F1E-B33D525D1C31,1974,2,4,0,-,14,7000,5000,0,0,No,0
1770D1AF-B50A-CF4F-9EE2-6437D4E9232E,9E44D431-0ABA-E444-8806-F4A24C421144,1960,1,4,0,-,20,4000,0,0,0,Yes,4000
87871506-C71E-B044-B892-F06C5FDE19B4,9FC6893C-619B-6C43-919A-0AE7EB84EA84,1960,10,0,0,-,50,17000,0,0,0,No,0
6E2C5910-55CA-E345-A91F-2FACC84307D6,A1F0D3FA-61B8-F74D-8F42-51BEAAAD06A5,1957,0,,,-,60,0,0,0,0,Yes,15000
4EF26211-3478-C441-B09B-264276BDE45B,A26CAE3E-BCB7-2E46-8C8E-958B95276274,1975,2,4,5,-,17,8000,0,0,0,No,0
5EC37428-D2B4-C24E-AC91-3FF67967F5DA,A26DFDA2-8F8D-534F-BFB4-E7C93F816B24,1968,2,4,,-,14,7000,0,0,0,No,0
D036F20F-8FE6-3F4A-BCB3-E866086060CD,A40F6289-B921-D34C-A165-675239800D3F,1978,23,0,0,-,28,18000,0,0,0,No,0
DD05BC40-B335-A64B-AA58-6F2696F2B705,A57C688F-0CFB-E249-BD66-D3972D53C2AE,1971,9,1,0,-,45,10000,3000,0,0,No,0
72679B87-23A4-C642-A514-AE697BD69590,A640911E-1C93-C04B-A30D-F50707C84E55,1964,9,0,0,-,48,10000,0,0,0,No,0
6410F785-39E9-6E46-843B-ACBC4F3142CF,A666C53F-974D-A645-A6AE-B0DB0EE7DFEA,1950,9,5,0,-,24,25000,0,0,0,Yes,5000
A4562202-B1AA-A747-AF8F-5EF2A3D83957,A7980AFB-82A0-114F-8ED5-D44F4D25BE69,1964,,0,0,-,23,3000,10000,0,0,-,0
DC97CCE9-DDE1-CB4D-B174-2A46411C8880,A8C9E9D9-094C-AC4E-A5F6-3C802FF33C52,1963,10,9,0,-,40,14070,0,0,0,No,0
7F63CE7D-1946-4942-9EDD-005D3C16B598,A9A7B2B1-C8F3-1F45-A8F1-FC48F2BDF014,1962,1,,,-,14,8000,0,0,0,Yes,4000
A11215A5-1D5D-604C-9462-1089101CC8AC,AA0F51E0-B1BC-CA45-95CF-D6F52613AFD8,1978,4,0,0,-,29,10000,0,0,0,No,0
451BCEA8-9823-2A40-AFB5-263BF19EA1C5,AA27E42F-4347-684C-860F-DC6E79D57341,1963,2,0,0,-,20,17000,0,0,0,No,0
17E81249-9CB4-5443-9A1C-929B450544F7,AB75DE10-9804-134B-BF51-F56F38E89E31,1949,21,1,0,,20,20000,10000,0,500,No,0
FF73752B-63B5-7549-8539-968E14AFD9E9,AB7B5A74-C956-ED44-B38B-68D934AC5315,1968,4,2,,-,15,15000,0,0,0,No,0
8EE9D79A-FBFF-6849-A30F-D8C7831EDB8F,ABBC7321-7799-1E46-B022-CE8D6CCB468E,1939,0,0,0,-,75,0,0,0,500,Yes,5000
8B12F4B2-A117-9E48-AF39-0CE2E9B80795,ABEE1E6E-0D82-1746-A5ED-39841B9FDCFE,1959,5,2,0,-,17,12000,10000,0,500,Yes,5000
E425AE12-D33C-AF4D-9AD2-83E80BA797C8,AC49F014-124F-2847-B795-EE409D5C5077,1961,10,0,0,,35,36000,0,0,0,Yes,25000
913E131F-C2BE-194F-BEA7-151CC73634DE,AD17F6A6-D87A-2E4F-B2C3-E6EB87046AED,1958,2,0,0,-,55,5000,9000,0,0,Yes,15000
F2A8FC4F-101E-0045-8CC0-D7DBDB3287A2,AD204D9A-F9F6-F245-8C6C-7A0D202E3192,1951,0,,,-,60,0,16000,0,0,No,0
09C28ADF-3CA5-0548-83C0-0DA603C3E50A,AD749A67-452B-5043-B231-9F5DF9D13988,1946,0,0,0,65,0,0,0,0,0,Yes,7000
3A9FB9CA-67C1-874E-B140-4199EF315493,ADFC8158-0A73-3B4B-BC02-EA157C549501,1967,1,9,0,-,18,10000,0,0,0,Yes,15000
3D6ABBDF-B835-E649-9FB4-39094363E188,AE67321D-AA4E-9E4F-B515-9270B944BF1E,1956,1,4,5,-,21,7000,15000,0,0,Yes,5000
1FC1E4AE-CA7C-8941-89A7-C0B0D0186894,AF2902E5-E514-9B46-9032-63ADAE8C834D,1948,4,1,,,18,4000,16000,0,0,Yes,20000
D51C7A9B-37C4-6643-8B27-A5B48378ADF0,AF2F292E-E117-7C40-869A-233898E21B77,1954,1,0,0,-,50,0,10000,0,0,Yes,10000
0C1FDF0A-09D5-F740-98F1-E57A9460E10B,AFE9A820-AC0A-534E-AA3E-81C6EDA6DA33,1959,,3,0,-,28,15000,1500,0,0,No,0
B8337058-23BF-6146-950A-B480932F5DC6,B0010C9B-2216-A341-BDBC-760CF2EEA46C,1979,9,2,0,-,31,10000,0,0,0,No,0
4856779A-5560-3B46-AD7E-E9D397D0F931,B0F62D7A-E33C-9840-81C2-2FA7E836212D,1971,10,1,0,-,36,10000,0,0,0,No,0
CE7AF246-69E3-9C41-973A-92AC610318FC,B114331A-5D58-3441-84A2-0C306B0DBAC4,1953,0,0,0,,0,0,0,0,500,Yes,10000
2D1C0A35-46A7-3E44-B7EC-DF54E20839ED,B1B750CA-A405-7541-865F-172AB15BAE60,1974,4,0,0,-,20,20000,0,0,0,No,0
9AD5C90F-A4E5-CE4F-B9A4-D97023AE539E,B3ACB1AE-5803-C54B-A7A2-F4543349E2FD,1980,10,0,0,-,22,40000,0,0,0,No,0
76FFA419-17DA-BC4E-9FC5-46C115E2FCEB,B5522558-C9C1-8D4A-9578-B0D62918D18B,1974,9,0,0,-,43,17000,0,7500,0,No,0
5B8AF37D-9810-D44A-A004-1FC685527BED,B60D20CA-4899-FA47-AFBA-6D4F0BF18BF7,1957,2,4,0,-,18,0,10000,0,0,Yes,10000
4903AFA4-F32E-E842-902C-3255760B6961,B682B53D-DBBF-4149-895F-DC7B6166D8FC,1954,4,0,0,-,30,200000,0,20000,0,No,0
0D1D2C97-CA91-294C-906B-78EB57154BCE,B6E6344B-4392-DB43-A86F-44CE354F45C3,1968,1,4,0,-,15,10000,0,0,0,Yes,20000
41AD7104-7274-D442-9247-BA4DB81B1278,B78E4192-B3A3-314E-BC50-578B699AD26A,1961,2,12,0,-,16,10000,5000,0,0,Yes,20000
9EAF6FEC-D461-744B-9176-EEBAB223F50E,B7959D52-13BA-C540-9A10-D192143CBB9F,1952,0,0,0,,56,0,0,0,0,Yes,8000
764BD0E9-0482-8543-8683-37D90B33C35D,B7F305EA-B53B-854A-A564-5F8DFF3060F2,1981,10,0,0,-,16,35000,0,0,0,No,0
339669C1-E9CA-284C-A0C7-C79EC5DB20A2,B82CFB11-F3B3-7446-BAA4-FEDA9FA59BB3,1936,9,,,-,15,6000,25000,0,0,Yes,3000
65FBF6D0-6BD9-B447-9EC3-D23B882FCECC,B84B1BF6-2007-274C-90E3-3C86CD7CC77D,1985,4,0,0,,30,15000,0,0,0,NO,0
AA24FBB1-7604-FD48-8794-F4BA37CB3E8A,B8527415-9253-A041-A789-396E181919C4,1945,11,,,-,63,8700,0,0,10000,Yes,5000
9E0873CC-5640-E045-AEDD-02DD7388D396,B9149D62-6948-4A4F-B324-1B9515B5C7A6,1975,10,0,0,-,26,13000,0,0,0,No,0
81F58966-CB69-0D49-BB9C-0C8981B57B79,B94515C6-F3F5-1349-A1C0-B7A099E8BDBA,1957,0,0,0,-,50,0,0,0,0,Yes,6000
B31C6C94-8E47-E849-9806-1F935D35A3F8,B96B5B4B-0F2B-DB40-94A1-8A7FF17CAC84,1979,0,16,,,0,0,50000,20000,0,Yes,5000
03700B6C-520B-5F4E-B2D7-353FB9E41018,BBE4A9E7-04C3-F44D-9E99-189A8C4E539F,1957,1,6,0,,20,15000,125000,3000,0,No,0
4BF4ED78-BD74-0845-9AC6-4955F85AEE3D,BBF9163B-4FBD-D749-BD73-B4A5A4D34B2F,1955,1,9,0,-,35,10000,120000,0,0,Yes,30000
DA4AA128-A8FF-244A-A049-763A0535DF47,BCD05165-5D9A-6E43-88E4-D15CA2105ADC,1955,1,0,0,-,25,6000,0,4000,0,Yes,12000
F4C9531B-9655-1F4F-8A5E-24351E36B395,BD37C6C1-E3E6-8745-9F6E-426AACF6F57D,1983,23,,,-,25,20000,0,0,0,Yes,6000
B604941A-54C5-FC4B-B4F6-5F54ECE06102,BDC8A5F7-B66C-B546-8124-CA518BC3D5FB,1977,2,4,,-,15,6000,60000,0,500,No,0
7FAF4AAD-6798-834E-A9CC-1C434E5D590E,BDEE4AA7-9F9F-2B4D-AE54-917517F56CCE,1974,12,0,0,-,20,10000,0,0,0,No,0
77C17294-15F2-A74F-BF4E-467F294E3222,BDF9B297-8F5F-604E-82A7-4F221F41B6A9,1979,,,,-,38,0,0,0,0,Yes,6000
805D42B4-0FE3-5F48-AE3F-3C6DCEDC73BF,BF89DE55-2681-A545-A990-57811DAA13DC,1968,1,5,,-,35,30000,0,0,500,Yes,2000
51435784-8A99-3745-9FF9-149A021FCD7F,BF9F39E1-6D12-5546-8851-53D0A980C688,1974,10,0,0,,15,6000,0,0,0,No,0
23F32056-B918-A34A-83CF-AEB69ECA60F5,C02D9918-D5A3-4D48-9B94-694A7DA34A9A,1968,2,4,0,-,27,12000,0,0,0,No,0
5D7DAF4C-D394-0D4E-99EA-0E965FBE8A02,C158E9E4-A2C8-5547-8AB3-979D1CEE0F87,1946,10,0,0,-,70,5000,0,0,0,Yes,6000
C09E7A6A-2AE8-724C-BD76-32ACA6406329,C1618CF0-1AFE-8945-B695-AE75B8D94936,1965,1,4,0,-,26,15000,0,0,0,No,0
7296EEBD-4A65-054C-8A40-98846E7775A1,C16D8234-0182-734E-9C30-048D205B7BDA,1958,4,1,0,-,45,8000,0,0,0,Yes,5000
83EE8AAD-A523-D54D-8B00-B8836C99ABDE,C1920BEC-146F-3240-A05A-13C78FBEC8BB,1972,10,0,0,-,43,5000,0,0,0,No,0
B97E6231-EDC4-9443-987E-59BE6D37B417,C2E7D721-9CC8-4049-9F77-1FE803BB5F44,1961,9,0,0,-,49,17000,0,0,0,No,0
77FBF0A1-69F5-9B4C-93ED-D69A316F5570,C3263C20-A2E9-1A4B-9BC8-A72FA18B4658,1935,0,0,,-,67,0,0,0,0,Yes,15000
B482DE05-B85C-1F48-A9E1-2CDBCFAC9595,C3CA7480-CE99-2E4B-8B6D-D0ADDADEFCBD,1972,9,0,0,-,32,15000,0,0,0,No,0
