id_Questionaire,id,yearOfBirth,mainOccupation,otherOccupation1,otherOccupation2,otherOccupationNote,ageBeganWorkingFullTime,incomeTotalMonthly,incomeYearlyCrops,incomeMonthlyRentsInvestments,incomeMonthlyPension,remittance,incomeMonthlyRemittance
9D2F35D4-475D-C24D-99A6-3650154E7BE4,C4D72621-C560-D446-AAAE-B53F0A55A880,1947,2,9,,-,14,5500,15000,0,500,Yes,12000
0200D07A-7E2D-4FBE-9643-3FA1D0C49874,C565B4F8-E0BF-F048-B84D-670C2DBD9488,1971,9,0,0,,36,25000,20000,0,0,No,0
EFE6332F-EAFE-D34C-9532-9A18E2CEF81F,C5AB3C6A-A4A6-5048-BA9E-737AA7B23238,1965,2,4,,-,24,6500,10000,0,0,No,0
58C6EEF7-6D1F-BB45-870D-4BE05A755BD4,C5BA39ED-04C8-5E4B-BDAE-E7A4B688CE7C,1965,2,4,0,-,14,8000,20000,0,0,No,0
ADE6E293-D8A3-F548-9947-E87B4A7E3E94,C6E6D03B-95D2-964F-AB6B-B897BC375213,1968,4,2,0,-,20,10000,0,0,0,No,0
35F828E9-F4CC-CC48-9E52-AA28F26F3E16,C70E24CB-D129-2741-B02E-0F11D63839FB,1944,9,0,0,-,70,0,0,0,0,Yes,20000
BC4BD219-17F3-AE46-B2F9-D5A9D492E69F,C75E3166-0D25-744E-AD18-33351BD73E01,1980,9,0,0,-,33,15000,2100,0,0,Yes,5000
994646AB-1453-EF4B-8FE1-957718F91B6F,C7B6ED7C-097C-D544-B58B-8F695E5E1E42,1970,2,4,,-,26,7500,10000,0,0,No,0
B0226AA8-9CA3-1A43-BA83-4C3C532E3028,C7C31823-5B7A-044E-933D-50EDDE62BA3A,1950,2,,,-,18,8000,0,0,0,No,0
53417EF3-DDDA-D140-9B3B-DDB7AA4963F0,C7DC9472-0D96-4E4D-A029-0467F55AFF50,1939,24,0,0,COOKER,45,40000,0,0,500,Yes,3000
66448882-EDFF-FF41-8922-AD86B16CBD50,C89FB54E-C398-0447-9261-3ADC8A8E9E35,1981,10,9,0,,22,50000,0,0,0,No,0
4C04EF0E-FB23-6540-9A78-66D5EC5A04B9,C992B296-760D-3746-BB36-842A75595EA1,1969,9,0,0,-,44,11000,0,0,0,No,0
350F4B43-7028-ED4F-822E-F750A692919B,CA3F474A-D099-F240-93EB-E124DB2C1418,1971,0,0,0,-,45,0,0,0,0,Yes,15000
BFD88888-A879-EB4C-933C-8B73960EC6A1,CA73A790-C570-684E-995D-B8FF9CC16ADC,1956,0,0,0,-,50,0,0,0,0,Yes,15000
644E9448-539D-9349-AF15-F3495D0FB8DE,CA980C53-6ED9-A441-AFA9-8B90C93C1F10,1951,1,0,0,-,50,4000,0,0,500,Yes,10000
340F225A-A639-FE46-BDA7-6404DEEB19A2,CAA9FD8A-667F-814C-A330-36BADF4F291E,1958,1,,,-,40,4000,0,0,0,Yes,8000
96677B1B-A2FB-9E49-B0FA-04D0E3816475,CB3A7FD2-B630-0945-9DAE-4D45AD4D8C07,1955,0,0,0,-,60,0,0,0,0,Yes,10000
873BDF3E-9B0F-3A46-9B78-09F00653C4B8,CBCCEBBD-2351-6245-97AA-257AAA8439E1,1959,1,0,0,-,42,5000,10500,2000,0,Yes,5000
6205C7AE-EA1C-8F46-B46D-10DF3522320C,CBEBC8C2-BAE2-8249-976D-97E82CE8FDDD,1961,9,0,0,-,27,15000,0,0,0,Yes,5000
D179B5F0-17A8-B84E-A9B3-07573FB4463C,CC1FADBD-E2C5-4A4A-ADA4-6832FAE24015,1968,4,,,-,16,12000,0,0,0,Yes,0
BF88E15D-1993-1143-95DD-FB0BD313195F,CCAE3010-B08B-3443-BB80-D48E8449CC62,1968,10,1,0,-,28,17300,3000,0,0,No,0
602183C1-8EF1-704B-B7D6-709026F3026F,CCE341B2-E48E-014F-80F2-AF54C5DA7B9E,1988,12,,,-,22,12000,0,0,1500,No,0
3BF777E0-CD75-9B49-9599-80A35B9C709E,CD59734F-6897-E74D-90C6-3C0056A10C88,1963,1,9,0,-,20,10000,30000,0,0,No,0
E3859CC5-6B5B-F34C-80DD-ABAB4BF5B6E3,CE4CB7B0-3018-1E4D-96FC-67E570F3A0CE,1937,0,,,-,60,0,0,0,0,Yes,15000
167795A0-6C5E-F24D-9CC0-F25E99EF1473,CE6E73C2-8F5F-5540-ACF8-361F69E54271,1957,1,0,0,-,44,6000,0,0,0,Yes,2000
8114BA4D-A7A5-2942-B171-10938429FFE9,CF19615C-D2B4-1D46-BF05-C5CE0C1A0ADB,1969,1,4,0,-,15,5000,16000,0,0,No,0
FD11A344-F286-A040-8AF8-973F5E1C4C5B,CF26A688-3A9D-3844-9212-FBD8F13CA647,1946,0,,,-,60,0,0,0,500,Yes,5000
9680DAB5-46C7-B945-B239-F8957EDE1A06,CF38B41F-B562-5046-A184-67F0C1B4C6E9,1954,0,0,0,-,50,0,0,0,0,Yes,60000
8B7362A5-290D-A84B-B75D-5F953890E449,CF7CF7DA-A732-D744-B2E7-712F61A9115B,1958,11,1,0,-,47,3000,0,0,6000,No,0
4D05F64F-EA62-D940-AC59-20BD1365F850,D0165250-DFBB-5449-868F-06F9E4394AC4,1959,4,0,,-,18,4000,0,0,700,No,0
1C823B32-A1E9-634F-A5B0-444431312C8C,D0982810-EB10-EB4B-8389-BC09A1B6452C,1973,10,1,,-,43,10000,17000,0,0,No,0
4BF43769-6840-3A4C-AD6E-62523010217E,D1222706-6AC6-4E4F-BC35-53722DAA3352,1951,0,0,0,,0,0,0,0,0,Yes,1200
C382EAB0-C353-E34E-8DC7-5EEEAA4E7E07,D15B2D71-0863-C34C-AF8F-0CDB3ACEAA09,1953,11,0,0,-,60,0,0,0,7700,No,0
EA21B94F-E511-6048-96C6-EC6DAE8629A3,D1C79DEE-F2A7-DB41-8E52-A004B52B7D61,1958,9,1,,-,43,10000,0,0,0,Yes,3000
99BD1E0D-3E6F-C142-8398-2630B60D5616,D347C33E-E9BF-9049-B221-B8E41DC976DA,1962,1,0,0,,39,20000,12000,0,0,Yes,5000
6A2C7725-772A-FF4D-9D50-6E31391061A4,D37910FD-E096-D049-8A28-8DD7B4F578A5,1974,1,4,0,-,15,5000,20000,0,0,No,0
4B880BB3-50E6-4444-9313-C0D66FA25E70,D3E8C673-CFE4-9447-8DBA-D48063031CD4,1961,4,2,0,-,15,7500,0,0,0,No,0
7030343A-2704-444E-AE79-F7C4685440A9,D422BE8F-FF2E-D740-B7BB-F340B2B73432,1954,4,,,,54,8000,0,0,0,No,0
54EC2C71-D70B-4941-87E7-A2ADBDDD121A,D44976AD-805C-2F47-BFA0-68A70DD083A8,1951,2,,0,-,22,10000,0,0,500,No,0
521455F9-D37E-4841-B927-22C824A6EBDD,D4749A95-9BA4-5546-B2BC-DBB44691B4B4,1947,10,1,0,-,24,8000,0,3000,0,Yes,5000
DC524F69-1CEB-E147-9C17-A81668D8B219,D4AA6708-4684-DC4B-A685-E64867E30E0C,1951,9,0,0,-,25,8000,0,0,0,Yes,5000
31BED7EA-19BA-7547-BFA0-E745187EF45F,D4D49308-AD77-734E-8F3D-7C111B6C8EBA,1947,0,0,0,-,55,0,0,0,500,Yes,2500
BE4ADE93-149D-BA46-BBC8-B727CA83B457,D50C0E2F-15FB-0644-961D-D6617480ACBE,1943,0,0,0,-,67,0,0,0,0,Yes,6000
8F226709-D0BC-4847-85F6-DA7B64509C4C,D532A81F-F747-3841-A5B3-ED82B90C2C4C,1978,9,2,,-,19,10000,0,0,0,No,0
511EF922-F293-FB4E-A84A-607CDA344073,D6F63A99-A48C-124F-BDB5-FCE581F38209,1946,4,1,0,-,20,6000,0,0,0,No,0
4F5030C0-FBAE-9245-AA59-6A6191AAEBA7,D70AC92F-0E06-964D-9957-F299FB126EEB,1979,4,2,,-,27,12000,0,0,0,No,0
CFB9F4A0-9ABB-5747-AB7C-68A398C3D6C1,D7BC8BB5-043A-EB46-B80F-788F5BC00811,1953,9,,,-,60,12000,0,0,500,Yes,5000
E9A9E1D9-9B6C-2F43-A430-0E07268F6DCD,D7C63968-05F0-D641-BBEA-9E678F3CFDAE,1975,23,4,0,,12,9000,0,0,600,Yes,2000
BEA54450-4E48-134A-BFF0-4B699C5F404B,D921FA97-5D12-654D-9745-11137FEA70BB,1973,1,0,0,-,42,4000,0,0,0,Yes,5000
8E7DEFB0-5805-AE42-91A7-606212547202,D94A014E-81F5-DF40-B894-06031D598143,1961,4,0,0,,42,10000,0,0,0,No,0
271C8699-4458-9843-9F97-EFAB120A285C,DA45D947-D048-C24C-8569-F7883B9427F9,1951,12,0,0,-,18,7000,0,0,0,Yes,6000
C8043709-8FD5-4840-83A1-94D9B534FC00,DAEF5EF7-8294-C14D-8C8C-E2EAA945E26F,1976,9,2,,-,28,22000,0,0,0,No,0
DE3EE847-27DE-8442-9B2A-8D7E334CE647,DAFF366D-FCB4-E748-B51A-AD474998C833,1975,4,0,0,-,15,7000,0,0,0,No,0
13243147-18DA-A144-A5BC-4797AEF74997,DB085F8E-52F0-3D44-B71C-34A120DC473D,1973,9,0,0,-,22,30000,0,0,0,No,0
5A2043D9-6674-1745-A5C8-D93AA7FD1C7C,DB6370C2-9C0D-4148-B300-460B19F48B5B,1978,10,1,0,-,20,15000,0,0,0,No,0
5FAA153D-BD84-CE4A-B556-35E5BF62FBC4,DBD03426-00D1-7640-B116-44F4F01CC7E4,1961,4,0,0,,55,10500,0,500,0,No,0
2D77BE25-6952-8748-BDA3-BF613527A046,DBEDECFF-59BA-424F-826B-4A2A37EEBC89,1982,4,0,0,-,24,0,0,0,0,No,0
8CE8DD26-952A-4749-B225-C0CA6AF4029C,DC15349C-590C-0B46-AED4-EBABD3AB5A60,1965,0,0,0,-,47,0,0,0,0,Yes,7000
4F0AF557-4D3A-F94C-B585-D65985F2FA3A,DC22A3A9-1842-544D-B056-8E17F56D06ED,1973,9,2,0,-,39,6000,0,0,500,Yes,5000
8420BDF4-D1A4-E947-88B2-9DB0B439DE3D,DCB40FA3-CB61-DF47-A16E-BE822E6B1106,1959,1,16,0,,20,15000,18000,6000,0,No,0
72DA7721-8B9B-A142-AAE6-514FE10FD8B2,DDFF6D73-4FC6-E94C-8954-578FABF40D25,1965,4,9,0,,19,10000,0,0,0,Yes,7000
D9A39545-EA5A-4C4D-93D6-F70FAE5C1126,DF1BA011-7083-DA48-8D3D-3A378B418E75,1980,9,0,0,,34,40000,0,0,0,No,0
6CA8956C-CD9D-9F40-AEA9-C449DEEC14FB,DF9371E7-33C5-1E48-94E9-103D77546D92,1965,9,,,-,43,18000,0,0,0,No,0
9292B045-934D-2148-AF3D-A39CBC79EEE5,DFC3A989-C57D-5C4D-9C4B-E37CDC909697,1963,4,0,0,-,18,10000,0,0,0,No,0
7D7063CB-787A-5D4D-9866-D9BCB6A15943,E0B59149-56BF-E94D-BB06-1A336739364F,1965,5,0,0,-,15,20000,0,0,0,No,0
3123D30D-2B39-C248-9905-328463B01CEC,E11B67AB-8B49-F14A-9609-B1ABF6A6E370,1958,21,0,0,,17,10000,0,0,0,Yes,2000
5F25F0E1-EF90-2D42-913D-76C875EE6519,E2C56192-41C5-5A4B-90C8-4948C73D68A2,1949,0,0,0,-,65,0,0,0,0,Yes,10000
DA51FE59-86DC-F448-AC8F-B05D532B2618,E3030020-8330-DA40-B91B-F9A4BCAD247B,1965,4,1,0,,40,12000,0,0,0,Yes,20000
B3BD68BA-D445-AF43-B6A3-6127B81792DF,E3911AD1-9B8C-4E4C-8D37-65C1A63C0F3D,1955,4,,,-,15,3000,0,0,0,No,6000
9E09BBD5-F06C-3147-8B47-5C1DC24A5823,E5687A4F-67B9-FE44-B4CA-C9F7E37AD7CB,1959,12,,,-,15,10000,0,0,0,No,0
F128D111-0ED9-A54F-BD53-74AF7F76B359,E59191B9-C4F3-3D42-A88D-12F7262F8414,1938,1,0,0,-,14,10000,20000,0,500,No,0
E65E11BB-9AA5-A24C-A9C7-64C8F32ED545,E5CBF956-BEBD-EC42-B308-AD9EE023A77D,1961,10,5,0,-,30,18000,0,0,0,No,0
C9530DBD-FB8B-F14C-92EC-2AE57C7FB889,E72A7613-5779-6F48-8D4D-4C298FD16B6E,1984,10,0,0,-,20,10000,0,0,0,No,0
6837BCBC-B480-E54E-B50C-08B3173E3F1C,E746A6D4-6A73-CF45-B48B-BCB03EA83C76,1950,2,0,0,-,30,20000,50000,0,500,No,0
21B739F3-BE8A-F04D-96F4-E6C2F5C9FFB0,E75EC88F-2F5F-4E45-B11A-1092CB893C19,1962,1,4,0,-,23,15000,10000,0,0,No,0
99C80A64-7058-914B-A7EF-115344A85524,E84FFB78-D2F0-9B44-86DD-FD88A920BBC1,1956,1,4,0,,20,5000,10000,0,0,Yes,5000
0638F7C6-FAB6-A746-A1A4-B920CB99F867,E860A193-6700-B54D-BF73-69924E10E76C,1970,9,0,0,-,13,12000,0,0,0,No,0
34EC413E-F0C0-7149-ABED-48838F6744B1,E8F29602-0301-C74C-B9AB-2A23E4111D6B,1954,4,0,0,-,53,7000,5000,0,0,No,0
274ED237-949D-944D-A0C6-3D67826ECCD7,EA36D057-BA04-F349-9BCA-CB6766B47324,1944,1,0,0,-,34,8000,10000,0,0,Yes,10000
E1E09F6C-2DD7-844D-ADB9-941859727D58,EA5C78E6-6476-F24E-B576-85DCF7832780,1967,23,0,0,-,23,18000,0,0,0,No,0
28B3A672-591E-4846-BF5A-2C828590407A,EA7BC363-83CF-F143-A97B-EC51EDA05327,1950,9,5,0,,10,20000,0,0,0,Yes,10000
BFA910BC-D380-AB48-9B5D-0EB50E4E22A2,EB3D8A9B-C3F8-4E4B-88F6-9DCBBB6C37C9,1977,23,2,0,-,18,10000,5000,0,0,No,0
5D33CC2D-5F50-A940-97AE-48D11F3BAC6D,EB444B1E-2FDE-8641-B1F9-CD2DA8D3A9DF,1947,1,0,0,-,17,10000,0,0,0,Yes,7000
FA846A35-F97E-5E4D-9269-67008AD0B25E,EB66AB2D-BF10-1B44-BCED-21F02DB0CFCE,1987,4,0,0,-,30,10500,0,0,0,No,0
C6944851-7AB9-C247-9EB9-99D41ACC9D79,EBE92AB0-F253-1841-B1FC-1E341A66765B,1956,1,6,0,-,54,6000,10000,0,0,Yes,1000
91B2BABA-9E78-2741-BBE8-C7A28E3969B5,EBF74561-C180-494D-B078-3AACD1E64922,1971,4,,,-,27,5000,0,0,0,Yes,2000
443C31F6-BD85-F740-9732-2CA1E4DEF5DB,EC3D7930-650B-A84A-94D4-7B0823171938,1945,0,,,-,55,0,0,0,600,Yes,5000
EE43E29B-9353-6840-A8FC-DF6CB1F50BF3,ECE2CD7E-EBD0-D142-A419-81FE6E89C9DC,1974,2,4,0,-,16,7000,0,0,0,No,0
6F2ADED1-2299-DB49-B25B-2494BE622E6E,EDBB2CE9-9DEF-BB4A-B511-B4B21A9F0B7B,1960,9,1,0,-,20,15000,120000,0,0,Yes,30000
6DE747EA-F541-5E42-8E55-1025EFEAE26D,EE466B27-824F-2D41-9283-12DDBF2C4EBA,1959,9,1,,-,14,15000,0,0,0,No,0
B5FEFF66-624D-AC49-B161-D57172365D14,F155F6A2-C6AC-C746-A223-1FDD09AE8B08,1955,0,0,0,-,51,0,2000,0,0,Yes,5000
9D2850FE-882D-6F40-BB7A-10B77EA2B23D,F167CF71-B60B-A94A-A69F-27EA213716E9,1948,0,0,0,-,61,0,2000,0,0,Yes,10000
B42FDE43-ACD0-0E48-9825-7AEAB71B3997,F21F446B-8218-7144-88AA-0E43E603FD8B,1952,9,0,0,-,36,100000,0,15000,0,No,0
14020F08-3A19-D445-93AA-4A263D2AF86A,F289BBC4-C866-E644-817D-15EAA97A3443,1990,23,9,0,-,13,15000,0,0,700,No,0
4AD9EA5A-AEDD-944E-AAB5-5DDDBA7F2FC9,F34E7E06-B121-3E4B-B536-7C97273638EE,1973,9,0,0,-,27,10000,0,0,0,No,0
FD3E6C8F-06D7-AA45-88CA-5410E57A0DB5,F3E234F7-1533-3949-AE89-B248139029BA,1973,10,9,0,,17,35,0,0,0,No,0
81DAD612-DD4D-0E49-83DB-D0A6BB15919C,F5007B4C-935B-D149-9915-8B0454DFB816,1963,2,4,0,-,14,8500,8000,0,0,No,0
2C7A8830-8998-4A4B-9BB6-51FE42E61C13,F57BC1EC-ADCD-AB46-BB50-5AE5DB4277E0,1969,4,2,0,-,18,12000,0,0,0,No,0
73567D45-6B59-364E-B091-7F544D0ED077,F580108C-2D2F-974C-9B8E-04BCEE2E8740,1952,1,9,0,-,61,12000,0,0,10000,Yes,60000
9A6ED3CA-B21C-D245-BAED-A28DAD42C43C,F59BDF9D-68FA-F942-8427-DA706AC619AB,1955,1,0,0,-,37,2000,0,0,0,Yes,2000
5B751EC3-0CF5-2C4F-A0B7-247244038922,F60FF239-2E1B-7F42-8D84-B6BB75494603,1950,1,0,0,-,58,6000,0,0,500,-,0
55C1470D-9770-9D44-8D9C-C765B37DD99D,F63EC941-52CB-5B44-B739-1725033F22FB,1980,12,2,0,-,22,14000,20000,0,0,No,0
1D666A90-2A1B-7A4D-9135-3B51B966025F,F6C5A56A-B538-204F-9F32-6582E6CBC19D,1963,4,2,0,-,12,7000,3000,0,0,No,0
52019749-B2F9-A944-9759-1DDA7DA7A0A7,F793E0CD-C676-024D-AEEF-96F241B54C88,1954,2,9,0,-,12,8000,20000,0,0,No,0
E33E7C73-510D-B44D-921D-0815ADCD8AAE,F7AAFFFC-B41A-824C-9D2A-A4C83DA97066,1968,10,1,,-,16,15000,0,0,0,No,0
B689C11A-FAA5-A949-B789-B92C5A4EFC84,F827F79D-C637-2347-A8ED-318AE78CF1F6,1970,2,4,,-,18,10000,2500,0,0,No,0
46E8CA5A-D365-A84B-A76C-75FBC0A8BA26,F85FDFD3-94D4-934A-BFE5-80C1C404AE8C,1957,0,,,,57,0,0,0,0,No,0
ED4C2D82-E324-B649-9B2A-550C391C1C75,F87E341D-C8E9-264C-8881-88F8306D3201,1978,10,0,0,,30,18000,0,0,0,No,0
CA27F671-E71D-A64D-87CB-E964D1282146,F909DBB5-6B0F-8847-B58B-C509F63BAC03,1988,10,0,0,,11,25000,40000,0,0,No,0
30504A03-9023-834D-B146-86477580AD81,F90B21A3-7886-7B42-8557-C0A643AA9A0E,1970,9,,,-,15,10000,0,0,0,Yes,10000
3141529D-456D-7249-8B54-B1F85D827830,F9588A8F-B0DD-1F4C-B226-CD196824DF46,1966,2,4,,-,17,9000,7000,0,0,No,0
0735D547-A42C-5D41-9FE1-9625A30CECFF,F9B2AE85-DCB5-5E44-8291-69937C424E80,1964,12,2,,-,35,12000,12000,0,0,No,0
349C93A2-F103-D845-B88F-6EAAE5DCE126,F9F3B647-A144-B142-A76C-1F1EC3515EEE,1950,0,0,0,-,65,5000,0,0,500,No,0
D1916D22-24BD-3C46-BF75-3732672496DD,FA26DB02-2ADB-6943-BD7F-96A48DE016DD,1951,9,0,0,-,26,0,0,0,0,Yes,10000
77C3039A-7EC7-CF40-989F-17A41D4A62D4,FAEFD33B-D7DA-9A4A-B89A-84280BA653AA,1965,9,0,0,-,16,35000,0,0,0,No,0
574323A0-131B-D145-B3BC-C5C4F0154581,FC69C159-C91F-174F-83D4-3C653A90F443,1975,9,1,0,-,39,10000,0,0,0,Yes,20000
5660C2AE-A879-5048-97AE-B61098028DD6,FCAFA29A-58EB-B848-B7E7-F85187435B49,1949,1,0,0,-,18,30000,15000,0,8000,Yes,20000
2EA157DF-F67C-794D-BEFF-733C9ABC02B4,FCF6FA7C-FCB5-0445-A8FD-5E91C2BC022B,1968,2,6,0,-,20,4000,0,0,500,No,0
371FE31B-5CF2-F24A-858B-E662532DB1D2,FD101464-000B-194E-B7C8-DEEBAAFF54DE,1962,4,0,0,-,17,4500,0,0,0,No,0
7F242E1D-60CE-5C4D-B18A-EB560F760B29,FE17769A-2C68-B24A-A8B2-9A858B739B95,1958,4,0,0,-,16,4000,0,0,0,Yes,12000
6BDC351A-2472-2748-8C3E-AB2F86314B42,FE25C22B-E9B7-8542-B6C9-B65A445FA5B4,1956,0,0,0,-,59,7500,0,0,0,Yes,5000
BE79892F-FF44-9446-BE73-3D0D15EC9327,FE4BDF79-E230-F94B-B19D-7DE51B8B5295,1941,2,0,0,-,12,3000,0,0,500,Yes,2500
7D954D78-A51B-B943-8E6A-9A0BED91AFF4,FE93865E-596A-E04A-BB5D-5B05ABF0B97F,1979,10,0,0,-,28,0,0,0,0,No,0
B3E99AC9-E247-014B-B214-5F74B1D3F141,FF03C6EF-DD1B-5843-AD0C-F56343A69073,1957,10,0,0,-,41,8000,0,0,0,Yes,12000
C0677175-6734-D64F-9B97-99D06E183439,FF095982-3698-3846-8E3E-9283649B7CD7,1947,1,9,0,,25,12000,10000,0,0,Yes,20000
600BEE24-5691-9446-A2F3-8DE060364232,FFC51915-0A21-0446-996A-30D41CE69629,1947,0,0,0,-,50,0,0,8000,0,Yes,25000
DC2BE04F-307D-724E-8078-B762A1CCB79B,FFF38A38-63C2-5C49-BE1B-FBE929AAD4E8,1964,4,,,-,17,12000,0,0,0,No,0
