"id_Questionaire","n","hh_income","hh_remit","hh_pension","hh_crops","hh_rents","total_income","labor_migrant_hh_total"
"0019881D-F4AF-ED46-A9F0-385A7E9C8EC4",7,0,30000,0,0,0,30000,5
"001E4F9D-80A6-E445-B3FC-2A5C6B336D10",8,2000,0,0,0,0,2000,5
"00D5DBC0-55F3-9C46-91B7-CEEB0141CAA5",9,50000,15000,0,500,0,65500,4
"0178768C-E351-7843-A226-C6984596E710",4,2200,0,600,0,0,2800,0
"02DC08C6-CD1A-3B44-B93F-A3ADE85B3BDD",7,60500,0,0,0,0,60500,4
"030EA194-651A-8946-941E-206CC63BCAEB",9,20000,20000,0,0,0,40000,6
"03109834-AB70-5743-8083-93570FA8DAE8",5,6000,0,0,0,0,6000,1
"03235896-F110-DC47-AD4A-9E8250B2B93D",7,49000,0,0,1166.66666666667,0,50166.6666666667,3
"036B1777-78F2-0140-9036-51546D9271E1",10,50000,30000,0,0,0,80000,1
"03D1EE2F-AAEB-7443-89FA-25C9B8C64A19",10,12500,0,0,0,0,12500,3
"03E5D296-CE95-412A-8830-E2E14DA84844",10,13500,3000,300,833.333333333333,0,17633.3333333333,11
"04337336-BCF5-1449-8E35-EBFF3AAE55CE",5,10500,0,0,0,0,10500,0
"048AA5B0-AA47-6B41-A1D1-050BB85D70FD",8,36000,27000,0,0,0,63000,6
"04953CAB-14FB-2A44-8AAB-9348634CE657",5,25000,0,0,0,0,25000,2
"0542540B-4CD8-0547-8B67-9916E3E1102F",6,32000,0,0,0,0,32000,3
"05973754-27A6-1E4F-96B5-1AD53A56B667",5,102000,40000,0,0,0,142000,3
"05C58388-D7A4-6843-B3F1-C8F975C3D744",6,6000,0,0,291.666666666667,0,6291.66666666667,2
"074D35F8-C3D8-1D4F-BCA2-A3BB1E97E4EE",13,23000,15000,600,2083.33333333333,0,40683.3333333333,11
"07912EE6-0285-4048-9223-1B307628C02E",10,90000,0,300,250,0,90550,9
"07D320AF-3E76-1A43-88F4-2FC765780D48",5,35000,10000,0,0,0,45000,4
"086650F0-9323-AC45-8619-68599A4BE2ED",9,26000,5000,0,0,0,31000,2
"088850A9-DE8C-7349-932E-E1E370A38076",4,15000,0,0,0,0,15000,1
"08B360C1-D860-FA4E-952A-945A3446D9D1",7,1800,0,0,0,0,1800,4
"08C490B8-8D54-A647-853F-31C05F5B472F",5,0,5000,0,1666.66666666667,0,6666.66666666667,1
"094D6542-1E2E-8948-A91F-61E5CC5A221E",7,25000,20000,0,0,0,45000,5
"09A1E8E3-FCEA-B448-82D5-66C63802F970",10,10000,3000,0,8333.33333333333,0,21333.3333333333,1
"09D5EFC6-947E-D648-B633-169D3A6255F8",4,10500,0,0,1333.33333333333,25000,36833.3333333333,1
"09DED313-18D4-394F-A9C2-50E410FE17F7",6,15000,0,0,1458.33333333333,0,16458.3333333333,0
"0A5A3A45-A382-EF4A-A7CD-7C8FB446FC91",14,0,35000,0,4166.66666666667,0,39166.6666666667,9
"0AD825DB-3DD8-8C43-8EDE-CF030F6098EF",5,12000,0,0,0,0,12000,4
"0ADE1685-655F-754F-A83E-4B72CECB364A",6,20000,15000,0,0,0,35000,1
"0BC68E77-B5B5-9849-9D16-EE9778C77915",8,45000,50000,0,833.333333333333,0,95833.3333333333,5
"0C13009C-8F36-2143-9C73-C67CB5EF153C",5,24000,1000,0,0,0,25000,2
"0C2C4CE0-F13F-8A4A-B9DD-C8FFC2E6B968",10,60000,0,0,0,0,60000,1
"0C662831-52DD-1041-96F2-CDBE6A6201E0",10,36000,10000,0,0,0,46000,8
"0D0EFB1D-95F7-F24F-AAF6-A9B971C687BB",6,6000,0,0,3750,0,9750,1
"0D554B9D-B2DF-854F-B137-FADDAEC745CF",15,70000,5000,10000,0,0,85000,0
"0D7AB5CE-5901-964C-8D88-795B4B2B0912",8,35000,55000,0,1666.66666666667,0,91666.6666666667,5
"0DB81420-7024-084E-8DA0-7D1437E1A811",11,16000,25000,0,2500,0,43500,8
"0E00593C-28D3-3843-BF1D-6FEE2D742AFA",8,15000,0,650,0,0,15650,1
"0E2849BB-373F-704C-AE53-72C2ACD925D0",9,9100,7000,0,333.333333333333,0,16433.3333333333,3
"0E300876-4672-8C41-8707-85A661E29E63",10,36000,16000,0,0,0,52000,13
"0E3761BC-9733-9E49-84DC-09D31528F47C",9,24000,10000,0,416.666666666667,0,34416.6666666667,6
"0E726AFA-C218-F548-864F-86C40E9B4639",9,36000,0,0,8.33333333333333,200,36208.3333333333,0
"0E92ECE0-A7B9-6846-9720-3429EEEEE532",17,0,50000,0,0,0,50000,6
"0F4219CA-3684-D844-8EF6-10B9603B6955",5,30000,10000,0,0,0,40000,2
"1038A9EF-81CE-7848-BF09-47630858C071",8,6027,15000,0,1416.66666666667,0,22443.6666666667,1
"103B32D5-58EA-264B-AA97-207D1911AE21",6,13000,3000,0,833.333333333333,0,16833.3333333333,8
"107B6230-1C4C-0D43-ABC9-8389C924D1AD",10,12000,50000,0,1666.66666666667,0,63666.6666666667,5
"11249C1C-5862-784E-B43A-3936E7D788C8",9,28000,6500,0,0,0,34500,16
"1171BC0A-57BF-544D-A9BD-6FCDDC194F8B",6,18000,6000,0,1666.66666666667,0,25666.6666666667,0
"11B54D99-D709-174B-9EFB-9FA183AAE79F",7,10000,2000,100,0,0,12100,1
"12249750-7E29-AE4A-9F01-25B18960C004",15,32000,1000,0,0,0,33000,3
"1227A235-0E6D-F54B-B945-4789965BB98E",5,12000,0,0,0,0,12000,0
"12E7A782-DD69-784A-8163-FCE3EC3BFA72",4,10000,0,0,0,0,10000,2
"13556211-99ED-C647-B236-C803BDF9FB15",6,0,0,500,5833.33333333333,0,6333.33333333333,1
"1357842D-F937-FD44-8C30-5E717E621252",10,21000,0,0,0,1800,22800,6
"137FE0EC-DA82-3B41-8EAB-EDF756730257",7,15000,0,4000,0,0,19000,2
"13C71AC6-A236-BE40-94D0-734AB077FE8B",11,55000,0,0,0,0,55000,4
"13D85A3A-8BEE-8145-BF71-395EA4605B9C",7,25000,0,0,0,0,25000,1
"1423C99E-F357-3E41-BFA8-AD4C919A66ED",8,30000,12000,100,0,0,42100,1
"146C5E3F-BACD-404C-A670-184E5E9835B2",5,3000,0,0,2083.33333333333,0,5083.33333333333,3
"14837634-2F57-8E46-BA5C-5D85C943CDCA",4,6000,0,0,250,0,6250,0
"157B3B2E-4165-444B-A8BD-23D7B8F3751B",5,17000,0,100,1000,0,18100,1
"15B7B4CF-89F5-9C4C-B951-B5C451BF8D73",6,0,0,0,583.333333333333,0,583.333333333333,0
"15DC6CA3-64B2-C745-84E3-5E8176AD8DCC",10,17000,200,400,0,0,17600,1
"1649D7E5-326C-794F-8578-78FECAC7C154",9,30000,10000,0,2500,0,42500,2
"16A526B1-4627-3E4E-BE3A-8FA8F4131549",8,50000,20000,0,2083.33333333333,0,72083.3333333333,10
"16BA5DBE-1B0F-7549-A897-2CDC3BC9938A",8,0,19000,0,7083.33333333333,0,26083.3333333333,4
"16F50600-8FAB-BE45-86B9-DC0B581049A3",11,55000,1e+05,0,2916.66666666667,20000,177916.666666667,4
"17C2FB67-7BF2-394E-99F5-9AA55848A2DE",4,1e+05,20000,0,0,26000,146000,2
"17C6E529-4CAA-584C-A473-055526B4F0FF",10,0,15000,0,7083.33333333333,0,22083.3333333333,4
"18CEFECF-6C83-BD41-BECD-5BFFFE8C47E2",4,5000,0,0,0,0,5000,2
"194E6D9C-9F01-9946-9F5D-9F814290256A",8,10300,5000,300,0,0,15600,3
"1967844D-27A5-E141-A2C0-AC4F9858992C",5,0,0,0,0,0,0,2
"19B9F9A5-4086-4A4A-9C69-C84F5150A71D",11,53000,10000,0,1875,0,64875,9
"19BBC60A-79A8-8C40-87FD-4FAF88B36B5B",6,10000,0,0,333.333333333333,0,10333.3333333333,0
"19F77498-99FA-7440-BE05-36A58DDAE675",10,5000,0,0,0,0,5000,7
"1A05E825-2217-804F-B68B-662352EC8938",7,14500,5000,0,1166.66666666667,0,20666.6666666667,0
"1A9E8DE8-7DFC-5244-9A8B-6D1A54B5CC9E",4,6000,0,0,1666.66666666667,0,7666.66666666667,1
"1AC7E903-43E4-7045-9BBD-68F66B0D6B55",7,25000,23000,600,0,0,48600,3
"1B5463F0-EDF8-0F4B-B5E1-0540802CF166",6,15000,0,0,0,0,15000,2
"1BB0EC77-564F-DF4E-A17C-1EF5C6285396",6,23000,28000,0,0,0,51000,4
"1BF872DC-7F65-D149-96EB-96F043A488CD",6,12000,0,0,1666.66666666667,20000,33666.6666666667,0
"1CB5A96A-9457-4446-82FC-552F367CB9AA",8,0,0,0,0,0,0,2
"1D37C796-ED6D-5A41-A699-C970B73E91F9",14,0,50000,0,1666.66666666667,70000,121666.666666667,8
"1D457514-0E43-EB49-8D49-63CE5D824CE2",5,18000,0,0,0,0,18000,0
"1E5FD9D7-D84D-F941-9573-292FD64C4ECB",8,0,400,0,5000,0,5400,0
"1F3A7474-6D31-0142-A2A3-A27A48F4E79A",7,135000,25000,0,0,0,160000,10
"1F4969F9-010D-1641-9E6D-3BCED0DA25B6",4,1200,4000,0,175,0,5375,0
"1F8C3A10-880B-7844-88B7-30CBFBF11BD2",6,0,0,0,0,0,0,2
"1FE19333-99A8-A44F-B82B-809211C99A88",7,10800,40000,0,0,0,50800,5
"2032792F-3197-6143-AD04-500B0413353D",7,6000,15000,600,1000,2000,24600,7
"207C5ED1-82C3-7E4B-9AC2-96930556CB5E",7,6000,6000,7100,1250,0,20350,3
"20AB90E2-EFED-474C-8374-F2367C8FA7DC",9,0,5000,0,0,0,5000,8
"20B71C2D-B95B-DF42-8CAE-6C69E465FC90",4,3000,0,0,1250,0,4250,1
"20E178CA-04AB-C045-9E11-9A2524FAB306",14,77000,12000,500,0,0,89500,11
"217864AB-C175-674D-800A-0997833E4C31",9,0,30000,0,0,0,30000,6
"21856158-F942-3C40-9879-047AA6384618",5,27000,0,0,0,0,27000,0
"2283F967-B396-F14E-BED3-75091BAF262C",10,0,10000,6500,333.333333333333,0,16833.3333333333,8
"23495656-296B-FE49-8C3A-5C34185A1098",4,28000,10000,0,0,0,38000,2
"23898066-E05F-FA44-849B-6C19C452EDC1",6,9100,0,0,208.333333333333,2500,11808.3333333333,1
"2411CF31-B500-4D4A-BED3-6EFD3FD97013",12,0,5000,0,4166.66666666667,0,9166.66666666667,9
"2419AF3A-D10A-964E-A621-3AFA6CCE5AE1",4,35000,22001,0,0,0,57001,0
"243F2D6B-AF0A-6848-B2BD-72AA9DB815E7",6,0,0,500,0,0,500,1
"2461F9E7-61DC-A747-96D2-6B83C7A96D07",8,40000,20000,0,833.333333333333,0,60833.3333333333,1
"24B807C4-D0A9-5644-9E8A-93B99419E6FA",11,55000,11000,0,0,0,66000,2
"24E057EE-B39F-DF45-993C-193FE500F9D3",6,35000,42000,0,0,0,77000,4
"26105CF8-0B76-CD4C-B3AE-34380627A18A",7,18000,0,0,0,0,18000,0
"2640CB21-12CB-B641-84A8-629B493F0401",6,0,0,0,0,0,0,2
"26622D62-0F7D-3547-9EEB-FA8DDD6C0B2C",1,0,3000,0,0,0,3000,0
"26F7B5A7-1074-E143-BD4E-BCCCA9C4135E",10,15000,10000,3000,416.666666666667,0,28416.6666666667,8
"27B4B144-6C71-7144-9B2C-85885ADB7FAD",6,30000,20000,0,4166.66666666667,0,54166.6666666667,2
"27EF362A-067B-3543-928A-AE60C4ECF31C",13,70000,20000,0,833.333333333333,0,90833.3333333333,4
"283B5033-EC66-2B4A-8615-8E9A30655F95",9,37000,15000,0,2250,0,54250,15
"28B7A251-062E-6E49-8EB0-089AAC96A53A",6,15000,0,0,416.666666666667,700,16116.6666666667,0
"28BC1252-5BD8-9B41-BA64-BFC8F1979A39",7,0,1000,0,0,0,1000,3
"28E3CAC7-9AD1-D844-A50E-C44CEA1F2CC9",11,45000,0,1000,3750,0,49750,2
"290736E2-AB24-AE45-8CF5-824C39306D66",12,0,12000,500,0,0,12500,9
"29322BE2-1C9D-3140-9924-8A28325E9963",13,10000,20000,0,0,0,30000,0
"2AF1A838-7F8D-3C49-A5AE-ADFF6964DC08",10,0,0,0,0,27000,27000,1
"2B32C751-B571-B04F-9AD8-4645277169F4",4,0,0,0,0,0,0,0
"2B5F16FC-5791-2A4F-8B5E-3FFB14D005FA",8,32000,8000,0,2083.33333333333,0,42083.3333333333,2
"2B6EAE86-5927-524D-8978-54AE2E337DFF",8,12000,10000,0,0,2000,24000,6
"2B9585E7-700A-EF4F-A946-08D7B1F7394E",9,38000,65000,1000,2000,0,106000,8
"2BB50B79-85AE-A741-804E-97B6171A59BE",8,5000,185000,4000,2916.66666666667,15000,211916.666666667,3
"2BF0545B-019A-DC49-AA2E-908EC44A177A",4,11500,0,0,0,1500,13000,0
"2BF9D548-A943-1A42-A194-A758B076AF5B",12,37000,0,0,0,0,37000,5
"2C6F2A94-8E91-C142-8D5D-49204E71F705",12,48000,4000,0,166.666666666667,0,52166.6666666667,2
"2C83D79C-67D8-E941-9ADE-5FC0CAA17C02",8,27000,0,5800,5361.08333333333,0,38161.0833333333,9
"2C9161D6-39C4-574F-BF34-AC2179E73EF3",9,30000,6000,0,0,0,36000,6
"2C94506B-2808-3D4F-A8D1-A92616B39808",12,20000,0,0,83.3333333333333,0,20083.3333333333,2
"2CAFCDBA-4331-2140-B198-60FA4296FCF7",10,50000,7500,0,1250,0,58750,8
"2D267D92-2CCE-274D-8B45-15E729AFF9B5",10,40000,15000,0,0,0,55000,4
"2D903A55-C33A-3444-8F9C-918430DC1004",6,6000,0,0,0,0,6000,1
"2DF71B65-A044-C942-B848-E640338F8EEF",3,12000,0,0,0,0,12000,2
"2EF41874-1336-8041-BD42-7C09133D04BB",13,50000,0,0,0,0,50000,0
"2F94CEAC-93C3-0142-AEEE-378D98068C3A",9,41000,5000,0,1666.66666666667,0,47666.6666666667,6
"2FD452B7-1F27-4746-9F80-7F318DF61440",15,15000,4000,0,0,0,19000,2
"2FDF12DF-4448-1049-962D-23D1530A51AD",6,60060,0,0,0,0,60060,2
"304C7FBC-4B5E-834A-A238-59D93500B7A6",5,0,0,0,2083.33333333333,0,2083.33333333333,1
"30B92210-726C-5040-A12D-95A18C8382E9",10,0,5000,500,0,0,5500,1
"30C53B6F-1A68-5D4E-81FF-8B8CD4AF03B7",12,150000,23000,0,41.6666666666667,0,173041.666666667,6
"30D08DE3-156C-3046-92CD-9746C22506B7",11,20000,10000,0,0,0,30000,2
"310E7C77-1F21-A24E-9938-94EE5351EB1D",8,22000,1500,0,0,0,23500,2
"314F032B-ACB8-794B-999F-B259C7BDC555",7,40000,15000,0,0,0,55000,2
"3183A18E-DCFB-ED44-BCD4-11B99194B6C5",7,9000,4000,0,0,0,13000,5
"3196AA57-D350-FD42-A62F-D03C43879737",16,14000,0,2000,0,0,16000,0
"31C722A8-F467-F649-BBE1-5CB8B2E57C7A",9,22500,0,0,0,0,22500,0
"321D046F-A2EF-F541-9A93-AE81DB6715EF",6,14000,0,500,0,0,14500,0
"32A2C0D9-75C7-1345-9E0A-2F93097A6B64",6,0,0,1000,0,0,1000,7
"32F76FEF-7F63-F243-8278-DB551816CCDF",8,47000,0,0,0,0,47000,10
"330D3EAF-FD78-6043-ADF2-4DD03893EE2A",9,0,2000,0,0,0,2000,4
"335618A3-CC5B-5444-BBD5-16ACC3B51700",5,20000,5000,0,0,0,25000,0
"339AAFE8-B913-9E40-A945-E0D98A43D34D",6,9000,0,0,0,0,9000,0
"33AFD5EC-7F1E-7345-8373-500EE8B2C407",8,24000,0,0,1666.66666666667,0,25666.6666666667,0
"3449BE6A-CF0A-5648-AAF1-B6D863078E08",7,40000,10000,0,0,0,50000,2
"346A9354-D05E-D049-B8A0-F287DE17CE50",6,30000,20000,0,166.666666666667,0,50166.6666666667,1
"34BEFF12-3055-5C41-8199-051487A86C79",9,36000,4000,0,4166.66666666667,0,44166.6666666667,1
"34D71E8E-1606-A047-AB75-D83A7F65CC6F",12,24000,2000,500,0,0,26500,10
"34EC5764-18C0-254C-B6E5-3B2A5A66F50F",16,196000,20000,0,0,0,216000,6
"34EECF4A-393A-384F-97A0-0ED0E5030259",4,20000,15000,0,1666.66666666667,0,36666.6666666667,1
"34FB6E01-420F-CB47-A8DE-44EC1D08330F",11,0,5000,0,0,0,5000,10
"35CB2ABA-63B6-904A-8FDD-6890C21C3C0F",10,60000,1000,0,0,0,61000,0
"3664667E-8442-FC4B-998A-F6F3DCD922AA",3,40000,10000,0,0,0,50000,1
"36C1DD12-3B73-0A44-B972-2AD09BA932F5",6,0,0,0,1083.33333333333,0,1083.33333333333,5
"36CFABE1-0368-9848-B769-DBE891C8F319",4,10000,0,300,0,0,10300,0
"370A9077-EC5E-6C42-8305-5CA79C6567C4",5,0,60000,300,0,0,60300,7
"3718CFBB-6898-465A-AF57-B2808ACA7B64",10,9000,0,0,0,0,9000,0
"372EB208-16EC-FE4D-89B4-F6ECC04C922E",6,32320,0,0,0,0,32320,2
"37908474-E485-4C44-B7D9-113F5F1CD015",6,56000,6000,0,0,0,62000,5
"383A9932-6B20-1F43-B4CE-6A9DD5D1B7BE",5,6000,0,0,5416.66666666667,0,11416.6666666667,0
"384ED69E-07DC-824B-A741-7E9E515361C0",5,60000,40000,0,0,0,1e+05,4
"3853B589-4B85-3746-80E5-7B2FC1B99FBF",9,12500,3000,0,2500,0,18000,3
"3886A240-8434-6B4C-BCC3-9245968D3A1D",5,22000,15000,0,0,0,37000,1
"396D0CA3-3502-1242-9A03-C91625D00783",9,11000,0,900,0,0,11900,0
"3A54ADE8-2FE3-CF4E-9D0C-2B9ADB229B94",6,26000,1000,0,0,0,27000,1
"3A8DC9EA-61BB-CA4A-8B28-92B2705D7021",7,30000,6000,0,375,0,36375,3
"3AF0E16B-F464-B140-95E5-DD68004B61BB",6,7500,0,3000,1666.66666666667,0,12166.6666666667,0
"3B4269C0-C942-7C40-B60F-0A457C27AEA3",5,17000,2000,100,0,0,19100,1
"3B5908FA-1781-9449-8CAB-7AE34A1C79C9",5,0,10000,0,0,0,10000,2
"3BA1AF92-2849-5840-AEEA-EDDFD5C1AAF0",5,12000,500,200,1250,0,13950,0
"3BB321FD-7740-AF47-878A-916341305743",9,9000,3000,500,0,0,12500,10
"3BD7964F-4254-FF4C-B658-C00C88709A93",7,9000,0,0,0,0,9000,3
"3C585ED9-405C-7B49-9382-11ECEAC60EAF",11,38000,10000,0,0,0,48000,8
"3CC113D3-8F75-D540-8B9D-B921A640AA4A",10,30000,0,500,0,0,30500,0
"3E64739D-90B1-1442-B809-05BC43B40E23",9,6000,0,500,0,0,6500,1
"3EC4AB44-2BF7-EF4A-99D7-A7C13A80A448",13,3000,0,0,3333.33333333333,0,6333.33333333333,2
"3EC53681-AF22-2147-BF79-2DCE941F0A6F",8,4500,0,0,2083.33333333333,0,6583.33333333333,1
"3ED58F06-3FE8-0448-AEEB-82D1BDC7DD51",6,30000,19000,0,0,0,49000,2
"3F2C96D9-069E-A644-A141-EA5805D33F98",5,0,0,0,8333.33333333333,0,8333.33333333333,1
"3FAD54F5-40B5-9446-9D4D-7E15A82260E1",4,0,0,0,0,0,0,4
"3FB2839A-DE6E-CB47-860A-E76E2A25BA2C",5,10000,30000,0,0,0,40000,3
"3FB58AC4-1920-9641-BE02-35D11DFE8C98",6,0,0,100,2083.33333333333,0,2183.33333333333,1
"3FD04800-B1CE-5F47-BCB8-9D6B4329D467",6,3000,0,0,0,0,3000,0
"3FFAA2E3-E0C8-B04F-B758-43A2BB768CE4",8,24500,8000,0,0,0,32500,9
"400634F0-0849-7D49-85D3-69CD6CFB5B37",9,27000,0,0,2500,0,29500,1
"40FB8BF2-7A59-754E-B647-9EF07C267D6D",10,2000,2000,500,0,0,4500,4
"41467FAB-C98E-824E-9DBE-15E7AB99952D",13,60000,57000,0,1666.66666666667,0,118666.666666667,8
"41B6B1F2-EC9F-4B48-BC80-62D04DBDA9CA",11,28000,33000,0,1250,3000,65250,3
"427B885D-5E95-C94B-BF4C-97772DF2F4FD",10,8000,0,0,83.3333333333333,0,8083.33333333333,0
"4295CCBD-E4BC-2541-A996-DDA96472C160",8,15000,0,0,0,0,15000,10
"42AB45F8-A191-0D46-8BC9-E65F2CB398DA",10,0,2000,0,0,0,2000,6
"432C8D8B-9AEE-224B-AC40-DB65042D5254",16,10000,31000,0,0,0,41000,1
"43BC815B-9425-D54D-80A2-ED0F0ECACD5E",5,10000,0,0,0,0,10000,0
"44338905-41EF-0044-AF06-CEF795342D6E",5,30000,20000,0,0,0,50000,2
"44B2D52A-DF71-F349-BF79-5BF1BB67FD05",7,35000,11000,0,0,0,46000,2
"457D27D5-38BD-F945-A2AD-598C688092E8",8,3500,0,0,2083.33333333333,1e+05,105583.333333333,3
"4593CAED-21B9-0D48-AC9F-C5DB82BC15EB",9,42000,17000,0,933.333333333333,0,59933.3333333333,2
"45E831D1-6ECC-A14E-A054-98A9C7B0CA35",6,500,4000,0,0,5000,9500,0
"45F88584-7E02-3640-8B38-F5B857563BCB",10,5000,0,600,0,0,5600,1
"45F8FD23-7998-0947-B1AF-593AD943E02C",8,13000,3000,0,0,1000,17000,2
"47CC7F92-5033-4749-A6FF-8BF3998B6BBC",5,0,3000,0,0,50000,53000,1
"47E10D4F-4F69-FD44-8C25-5EDB2C16A0C0",11,115000,10000,0,0,5000,130000,2
"47E27870-12FC-DA44-9E76-1C9CD310F11A",5,0,0,0,5833.33333333333,0,5833.33333333333,1
"47F0960F-59E2-A543-B138-E371A0E8CDB2",3,24000,0,0,0,0,24000,1
"47FD1043-5D27-E54C-96BB-0214682D95CD",5,0,0,0,0,0,0,1
"48608AE3-95D2-3D40-A554-C8B4C10E9249",5,40000,15000,0,8333.33333333333,0,63333.3333333333,2
"48AAB21C-FA75-354A-83E4-133122365E95",5,0,0,0,0,0,0,0
"48DD4A12-5947-0A48-A6E2-87605A8B9125",4,5000,250,0,625,0,5875,2
"48FD434D-AFEA-E548-B980-CF251600D7F3",6,40000,20500,0,0,0,60500,1
"499D4359-E1F7-2144-8557-D5085AC5BEB3",4,60000,15000,0,0,0,75000,2
"49F156BE-45E1-A247-AEF0-D9069CA3BF0F",9,50000,20000,0,1666.66666666667,2500,74166.6666666667,4
"4A302C98-B479-684A-828E-D47C8A4357D6",3,0,0,26000,0,3000,29000,2
"4AA41350-175E-4249-BF88-3BC354A6C889",6,3000,0,0,1333.33333333333,0,4333.33333333333,0
"4AB0E27C-D6D9-6A41-9BC4-D94286BF1A80",10,13000,3000,0,0,0,16000,0
"4AC8BE04-F546-674B-ACB3-DFF34E083761",3,0,2000,0,0,0,2000,4
"4AD838D0-3263-1B47-BB99-ADA3A0214584",10,45000,6000,0,0,0,51000,0
"4AFE2755-4220-5D43-BA97-17B663956036",9,1e+05,110000,0,1666.66666666667,0,211666.666666667,8
"4B055EA0-9DAD-5A48-AC39-76E7E6210171",6,26000,2000,0,0,0,28000,0
"4B45F529-6DB8-9743-B1E4-9081B85D1317",4,25000,0,0,0,0,25000,0
"4BC34671-5517-1040-92DC-54E582316918",5,0,10000,0,0,0,10000,2
"4C06909C-DAF8-D248-A79B-8DE4BE3CFAF3",8,65000,0,0,0,0,65000,1
"4C6D6EC7-9217-C54B-B856-E519AFEF4C45",6,20000,10000,0,416.666666666667,0,30416.6666666667,2
"4CEF32D2-1C74-0A48-83C6-3FDC0AC3AC6E",4,6000,0,0,0,0,6000,1
"4D639765-84B4-2240-BB19-FBBA2A717C03",6,0,25000,0,2000,0,27000,5
"4D64C58A-01A4-E345-B4C8-B46E25279DE8",12,37000,0,0,2500,0,39500,6
"4D74F641-CDE4-304C-A501-9B5750B776AD",8,21000,0,0,2750,0,23750,7
"4D8FBD55-8C86-754D-8D3F-7EDA239F4981",4,12500,0,0,0,0,12500,2
"4D9C64F3-8A9D-C44C-9E42-1549F7265122",7,46000,20000,500,0,0,66500,3
"4DA1C74E-43F5-424E-9A56-EA89626A1EF7",10,15000,0,500,0,0,15500,0
"4DC5A7FB-8074-474F-93DF-236AD5D20311",6,12000,2000,0,0,0,14000,8
"4E5490AE-A6F6-1F4C-9649-AB0F3A8773F4",6,30000,0,0,0,0,30000,0
"4E78E646-C4CC-AC4D-A4FB-19FBE948D9A3",7,8000,0,0,0,0,8000,1
"500B28AA-C12E-C44A-906C-85C47E657CBC",6,10000,0,0,1666.66666666667,0,11666.6666666667,2
"50CDF1DC-05EC-D94C-97E8-2EBEDE795393",5,8000,0,0,1666.66666666667,0,9666.66666666667,1
"50EE87CA-D15D-B445-A446-2892E0245E00",8,3000,0,0,0,0,3000,0
"5152A712-333A-3541-9D59-7001702A355B",11,19000,40000,15000,83.3333333333333,0,74083.3333333333,6
