"id_Questionaire","n","hh_income","hh_remit","hh_pension","hh_crops","hh_rents","total_income","labor_migrant_hh_total"
"51CFC461-657F-2248-8FDA-DF80E880A477",6,0,0,0,0,0,0,0
"51E0163D-7BF7-C34F-B59B-C4E1B8110448",6,1050,0,0,1083.33333333333,0,2133.33333333333,2
"5254E69C-A8B2-B54E-B85B-A6C03EA54C55",11,41000,20500,0,520.833333333333,0,62020.8333333333,1
"52AD82E8-F071-EA43-87B0-BCC8604B435D",6,0,0,0,2500,0,2500,1
"52FDBDCA-7007-FD4A-BDAA-400A95BC387E",3,30000,10000,0,0,0,40000,2
"537B1873-C3B3-E84C-80D8-27B7EAED8B3B",13,1800,2000,0,0,0,3800,9
"53A679CE-D1B0-3144-A45E-4724AAF5EAD6",6,50000,24000,0,1000,0,75000,6
"54158442-CE27-F044-A29A-D1FA15086FA0",5,50000,15500,0,0,0,65500,1
"5417C97A-7C8D-D24C-9E35-B88C93CF5B4A",7,6000,0,100,5000,0,11100,0
"541851F0-F1F8-F446-BD7B-823F230D991A",5,21900,0,500,5833.33333333333,0,28233.3333333333,1
"546D3E99-49A8-6E41-97FD-DADA7082B3A8",7,52600,0,0,0,3100,55700,0
"551E8E16-30F8-5547-B079-A1286B6E8FCE",6,10000,0,300,250,0,10550,0
"552F7159-0DD2-E043-BD04-70BCC9A43E40",5,0,20000,0,0,0,20000,0
"559CC4C9-9F12-0D44-9A89-E6FBDE4C9A7A",6,23000,0,0,0,0,23000,2
"56072A81-0859-494D-873E-46512B1DD127",6,5000,0,0,2916.66666666667,0,7916.66666666667,2
"5620E213-92E4-774F-9DA1-A2C53CFD1A97",11,42000,0,0,0,0,42000,6
"562EA392-FDD1-8643-A3D6-DF7AE218F774",9,16000,5000,0,0,0,21000,1
"5661F82E-F0C7-B044-B0EE-BA425BA1A677",11,5000,0,200,1666.66666666667,0,6866.66666666667,4
"566DE2A0-8786-0443-8139-D3E579829C75",7,18000,5000,500,0,0,23500,2
"56911C7D-3BB9-0540-B2D1-6385684E68CA",5,2000,10000,0,0,0,12000,3
"570FAA2F-0550-2740-87C6-3B0691A20222",4,60000,25000,0,1083.33333333333,13000,99083.3333333333,2
"57A2B056-66EC-B64F-952F-383E55EEB351",5,6000,0,0,833.333333333333,0,6833.33333333333,0
"57F2720A-D520-544B-8DC7-F770D4C1F25A",7,5100,7000,200,0,0,12300,1
"58095B52-4F40-6F4A-A36F-2FA96569D3A3",6,30000,20000,0,0,0,50000,2
"58127E94-6F98-C24C-AF85-8D320D4E4BC9",3,13500,0,900,0,0,14400,0
"58251721-651F-B54C-A9D4-A6F09E19028C",6,5000,0,0,0,0,5000,7
"58562391-8F7D-4340-A1F4-9D1BACEA6248",5,20000,0,0,5000,0,25000,0
"5856B3CA-4913-CB48-93F5-B26EDA6422D4",5,2000,0,0,2916.66666666667,0,4916.66666666667,0
"58AB5151-392D-9A43-A557-AFE6240CA2F4",6,20000,0,0,0,0,20000,0
"58E4B147-8434-F542-B601-C6643B68D191",6,0,15000,0,0,0,15000,4
"59016D6C-AD86-8748-9870-3E56DC49852C",22,60000,10000,0,0,0,70000,5
"593622D8-017C-BC4C-BFB1-9FFEEA4F62DF",5,0,10000,0,0,0,10000,2
"59E30420-32E1-2648-962E-03495176906F",7,15000,0,0,0,0,15000,0
"5B55714A-0AEE-8C49-A0F7-A50683968534",4,0,1500,0,0,0,1500,0
"5BCE3E72-E8A4-3447-A6A5-64625AC9C326",4,59900,0,0,0,0,59900,0
"5C18940E-EDA7-8141-BEA6-993052C4F8D4",8,133000,30000,7000,0,4000,174000,0
"5C396160-F363-0F41-8927-1183812E70FC",6,8500,3000,0,0,0,11500,4
"5C7A21E9-83F3-0747-BB55-0CE7EFA00A3D",6,0,5000,100,0,0,5100,2
"5C9114D2-F8FD-3146-BCE4-AAB8F8CE4BF5",10,40000,10000,0,125,0,50125,0
"5CAA2D17-5041-5941-82F7-E2E045C7CFC6",9,80000,0,0,0,0,80000,6
"5CE1FA1D-D13C-0A41-92A8-77DBB07A58B9",8,7000,0,500,1666.66666666667,0,9166.66666666667,1
"5D8E12FD-C6C6-1E47-ABCC-C4ADEC245C3A",4,8000,0,0,0,0,8000,0
"5E5B6D42-BBEC-184C-893A-18706388925B",6,26000,8000,0,0,0,34000,2
"5E5BC444-C867-4346-8C32-DB7CFAABF428",7,8500,100,100,0,0,8700,4
"5E609838-4681-3540-907E-5184C733A437",7,30000,10000,0,0,0,40000,4
"5E8088A3-A004-AF4E-B830-5770A5444267",9,30000,35000,0,0,0,65000,2
"5E8A288F-C8C9-DD4B-B268-9DC1C62C0623",8,0,4000,500,0,0,4500,6
"5E93DD43-D01B-F940-A415-6BD3F0B35C86",5,30000,10000,300,0,0,40300,2
"5F60363C-8F80-4A4F-912B-ABC109A896C9",14,0,500,0,0,0,500,4
"601B2D0D-957F-2144-9E92-A65944BC4CE8",5,18000,200,0,0,0,18200,0
"60689D87-855B-6548-902B-084F372800D6",4,16000,1000,0,1666.66666666667,0,18666.6666666667,0
"60ED1C6C-4BC0-F847-825F-16F982EB950D",6,10000,5000,0,0,0,15000,0
"61293F7A-1A32-4A45-A5D6-804BB6DF4BC0",9,16000,500,500,0,0,17000,0
"62739890-0FA5-324D-BA85-48F3F5626F09",7,20000,10000,0,0,0,30000,0
"628FA373-27BF-E942-B886-DD6ED5C71635",7,43600,10000,0,0,0,53600,2
"62DF824E-83B8-9E49-A8E0-D04069170AFC",6,25000,15000,0,0,0,40000,2
"634C8B3B-29AD-4E4D-912E-539B8AFADD9B",6,14000,0,300,1666.66666666667,0,15966.6666666667,0
"635FDFF4-F9C0-BE41-9C93-9919C7A878BC",4,5000,0,0,1666.66666666667,0,6666.66666666667,0
"6397F9CF-3235-3945-B019-D3E8959C475A",6,9000,0,0,0,0,9000,2
"657CB5E8-6E33-5542-9AD6-761C1BFF2741",7,6000,5000,0,166.666666666667,0,11166.6666666667,2
"65F9E74F-9C93-D845-83D5-0487F6E59DA5",6,60000,40000,10000,1666.66666666667,0,111666.666666667,2
"66EDAA41-FD16-AC46-8530-307F5FCB2F97",10,1600,6500,0,0,0,8100,5
"672F13D0-84A0-2541-AD62-2F131C8D047E",12,33000,2500,0,0,0,35500,1
"67439750-E87A-054D-8F64-428A4EB1B8D7",7,20000,0,0,1666.66666666667,0,21666.6666666667,1
"6743AF39-3024-474F-8BF9-1C0E9326DC62",4,26500,0,300,0,0,26800,2
"6749B5E5-8843-BD4B-94A5-6C5E10B0CD54",8,0,20000,0,6666.66666666667,0,26666.6666666667,1
"67769B8B-8FA6-F645-91F5-E7AD2B2F87E1",4,4500,0,0,166.666666666667,0,4666.66666666667,0
"67A9E998-FF7F-B64E-B181-F01114914456",5,8000,0,0,0,0,8000,0
"67CEE090-BF2C-584B-A6D9-C4A355EE5011",10,0,55000,0,0,8000,63000,4
"67DBFC0F-4138-8940-BB30-8068AC9DB4F4",7,7000,5000,0,4166.66666666667,0,16166.6666666667,0
"6801A46E-F937-C242-9F2A-BA0B10A02CFD",10,82000,5500,0,0,0,87500,1
"682E1086-7E25-2C4F-BE6F-8C84C1BC9522",5,40000,10000,0,0,0,50000,2
"6868847A-0B41-1142-94F3-BBE8E533E41B",9,20000,0,0,0,0,20000,1
"696F2FAC-D3B8-0E4A-80E2-3BB0E1981A24",8,22000,0,10000,0,0,32000,3
"698D0A46-E50C-C74A-8B37-94AEA04AE338",7,0,40000,0,833.333333333333,0,40833.3333333333,2
"69D907D5-DC6F-7242-A87F-DB5815EF101C",11,62000,0,0,0,0,62000,1
"6A7CF04C-2F36-8D4C-9C41-A78039326F25",10,1000,25000,500,0,30000,56500,7
"6A867ED5-8709-3642-8A31-AF7D88299EFE",9,80000,10000,0,0,0,90000,6
"6A9181B4-E30A-364F-A0D7-A04D1A89BFD1",6,15000,0,0,0,0,15000,1
"6A9FDDD9-7CD8-1F46-84D3-B7A167EB3214",8,7200,10000,0,0,0,17200,3
"6AA61A10-3ABD-B647-80E8-C2ADE6C83DC0",7,1000,6000,0,833.333333333333,0,7833.33333333333,4
"6AE491C8-6A2C-9642-A65B-2B5570545039",6,0,15000,0,1666.66666666667,0,16666.6666666667,5
"6BA32766-424C-5646-AB74-A08D1C154D87",5,15000,0,0,1666.66666666667,0,16666.6666666667,3
"6C5146F2-90D3-8E44-B184-EE393D82E9FA",7,1500,18000,0,1250,0,20750,1
"6D715E64-4E9F-CC48-B41D-DE2A00C91A7A",8,0,0,500,0,0,500,0
"6DBD9E51-F546-284E-8CD0-5D1FC74D85FB",8,42000,2000,0,750,0,44750,2
"6DD47CB1-AC77-7243-93D7-F5E33C8E69FB",6,9000,0,100,416.666666666667,0,9516.66666666667,0
"6E9AF8E5-E948-4B40-BD16-204693940EE0",8,27700,35000,0,833.333333333333,0,63533.3333333333,9
"6F39663F-8DCF-E846-AFB0-D8FC52DB9A32",13,65000,40000,0,0,0,105000,1
"6F8DD403-D8C0-5845-9E01-B5CBC6DE2CB3",5,9000,0,80,1000,0,10080,1
"6FB4A7C5-6361-384A-89CF-24E625E721BC",4,10000,0,0,0,0,10000,0
"6FFA64EA-7DBD-FD40-92C5-44A32F043EC4",9,7500,0,0,0,0,7500,0
"7027BCF0-F0CA-CE42-BE7D-7A94D45AB93B",7,16000,6000,0,0,0,22000,0
"702A1F9C-2188-8748-927C-C1BC99166A52",8,25000,22000,0,4166.66666666667,0,51166.6666666667,6
"70302DEC-3EEA-2443-BBF5-E81239574BE5",19,440000,9000,0,0,0,449000,1
"703A8568-7B5F-6D49-8ADF-FCEF1A01B011",7,0,0,6000,0,0,6000,4
"70F8A5A0-60F9-3742-A399-C54AB6A6CB6B",6,29000,0,0,0,0,29000,1
"71103232-0966-CD48-A881-C27AC8FCEA5F",5,5000,0,0,0,0,5000,0
"7119B302-88E6-C442-8165-CE6D842F0331",15,3000,500,0,0,0,3500,1
"714ED489-2D2B-3140-9590-2A5F261EDD74",6,65000,5000,0,166.666666666667,0,70166.6666666667,4
"71B7065A-A684-5640-9D11-8C420CAED24E",7,20000,0,0,833.333333333333,0,20833.3333333333,1
"721ADC69-720C-6444-B19E-157025E36F7F",5,0,0,0,0,0,0,4
"7223BA11-8936-BC43-BD7F-D9813571406C",9,15000,0,0,0,0,15000,0
"726CACE8-A087-CA4C-B36A-9771A80C8E57",11,47000,20000,0,2583.33333333333,0,69583.3333333333,5
"7273030C-3C30-8141-84D9-AF4D2588EBAF",6,5000,0,0,1000,0,6000,3
"728FEBE3-841B-FF4A-9DA9-3EC9482E41CE",6,7000,0,0,0,0,7000,0
"729C158B-C387-3149-B164-538ECFDAD02A",7,4000,0,0,0,0,4000,0
"731639F9-C8E6-294B-8E64-9C35513CE552",6,62000,35000,0,4000,0,101000,3
"732614AD-FADE-DD4B-9375-DA3CE12FB138",7,30000,20000,0,0,0,50000,2
"73584946-14E2-C34E-9ECC-48CB320B7F43",11,33000,10000,0,0,0,43000,4
"7362838E-4098-634B-8166-CD0DDE2C2BF3",8,10000,0,0,0,0,10000,6
"7385EA15-D3CF-7E4A-99F5-60BAE7A4FAEC",12,40000,30000,0,0,0,70000,6
"73AF8635-B766-8F4C-A17C-BF6EF15E6E02",6,2450,0,0,1666.66666666667,0,4116.66666666667,0
"73C38275-FD5D-8A44-9D80-2A3899BFCC4F",7,23000,0,0,0,0,23000,0
"745694D6-16AF-EC4E-A817-21167382B4EF",5,0,10000,0,0,0,10000,3
"74701493-2902-AC48-A77F-0252F1AD495D",6,8700,15000,0,750,0,24450,2
"7491890B-ACF4-9146-A152-AA22AFA295DD",4,0,1000,0,0,5000,6000,6
"74C15037-F0AE-2D4B-A5A0-134954F93E4C",9,3600,5000,0,0,0,8600,2
"74C22653-1AEB-C14F-9E2D-EAC9F9A76932",5,21000,0,0,2250,0,23250,4
"74F422A9-B875-C24D-839D-E4D849EA9B24",6,12000,0,0,2916.66666666667,0,14916.6666666667,0
"7551BD37-ED5C-A54D-846C-850818793D8F",6,8000,7000,0,0,0,15000,1
"759423F1-1C2F-5A4D-9E90-7E49492BF069",15,17300,0,0,4166.66666666667,0,21466.6666666667,0
"75C20D19-87F9-984F-99C9-72C261418CCB",11,30000,80000,0,2500,0,112500,0
"75D634B9-1455-CD43-92B3-B2DA516DFFFA",12,85000,1000,0,0,0,86000,7
"75F9ADE5-CEAB-D946-8127-D29E005FBF5E",13,160000,0,0,0,0,160000,7
"762BFAC6-B90E-B847-9A91-BED39277A9E6",9,12000,0,0,0,0,12000,6
"76675CE4-9286-5947-BEA8-394F00AECB88",8,0,0,0,4166.66666666667,0,4166.66666666667,0
"769EA04E-25E7-AA43-93D2-4EF08A7694CB",6,3600,0,500,400,0,4500,5
"76A8E79B-B1F3-3944-B0B4-5A757FB289F6",4,15000,0,0,0,0,15000,1
"76C4C138-9B9A-3D4D-8961-D049E20C6855",9,9500,0,0,0,0,9500,0
"76E1D4C1-9A78-9C4C-B8E4-17CE217630C0",11,0,35000,0,0,0,35000,2
"773308CA-79E5-2B48-8BC0-5C6AE06B48E5",9,40000,2000,0,833.333333333333,0,42833.3333333333,2
"77486488-4106-BC44-859B-C649F41F8F49",14,37000,0,0,7500,0,44500,9
"774F325F-5F08-D943-9B5C-92D4EF49A121",8,0,17000,0,1250,0,18250,6
"775D7CCC-8C29-024A-AA66-F2764C440A22",12,40000,22000,500,1666.66666666667,0,64166.6666666667,8
"77B847D7-C6D0-CD44-BBE2-CF6682ED4939",14,20000,10000,0,4166.66666666667,0,34166.6666666667,1
"77DFF5CC-8A1D-224B-B520-E27BA9FD7C4C",6,15000,1500,0,0,0,16500,3
"7804F002-2A9B-BF4A-8F86-D420B0A3ADCC",5,0,0,0,0,0,0,2
"7813A53D-B47B-244D-BF5A-62AF4D3065DE",8,14000,5000,0,0,0,19000,9
"785F4286-2D50-AE47-9B5A-40A8FBF7125C",4,56000,0,0,0,12000,68000,2
"78DFCDE7-D63D-6E47-96BB-CF0C041120BF",12,18000,55000,0,7083.33333333333,0,80083.3333333333,8
"793320EC-5537-B941-B69E-56328ED20CDB",7,30000,15000,7500,0,0,52500,8
"79358D09-8C80-7C40-B1C5-AB364F6C1D6A",5,0,0,0,0,0,0,1
"794C1868-28FD-B249-AA51-DEB30EFAAF57",4,5000,500,0,0,0,5500,1
"79634D8B-3727-5B41-868B-56CB09C68B54",6,15000,1000,0,0,0,16000,0
"799B0152-F334-AF4F-A160-34CAFD1F0501",11,50000,75000,0,0,0,125000,2
"79AF60A9-321F-7A4B-BA2E-E555F02173B3",11,10000,0,0,1666.66666666667,0,11666.6666666667,0
"79D58C76-575C-B442-9E85-9CFCFD4B3548",6,20000,0,0,0,0,20000,0
"79F88899-C5B9-AE4B-AD85-C0397BBEF44F",6,20000,50000,0,0,47700,117700,4
"7A7852C1-DF1D-7340-A201-77176D45330D",11,77000,15000,0,833.333333333333,0,92833.3333333333,6
"7AB49FCA-DCC1-4747-9289-392999039620",10,0,0,0,0,0,0,2
"7ABC0F19-C2E4-814C-96D5-875455506820",5,0,0,0,0,0,0,2
"7AC9C9D8-5C25-C14E-A27A-F0338255ACAC",11,3000,6000,0,0,0,9000,1
"7B51E657-9E5B-4941-BC84-DB0F741B6E1D",4,0,12000,0,0,0,12000,0
"7B89B4E5-34E0-074F-9AB3-44F42890D336",5,85000,50000,0,0,0,135000,5
"7BFFC4E7-9B52-0E46-B61F-D7F2746FE6F3",7,17500,0,0,0,0,17500,0
"7C034F5D-4751-204B-8F0F-283316E124CB",11,59000,5000,0,0,0,64000,17
"7C05E7A6-755E-5A43-879B-3180C4F86153",4,15000,0,0,0,0,15000,1
"7C18DDB6-745C-9D43-AAF1-4725D46EF7FE",6,28000,25000,0,0,0,53000,5
"7C99B052-BCB6-8E4F-9418-202B013C17FE",14,35000,25000,0,7083.33333333333,0,67083.3333333333,6
"7D0419E2-7316-384E-8F84-43CC8BBB7C7E",6,11000,0,0,0,0,11000,1
"7D065993-CF7A-FD4D-B95B-7E3519952C7E",5,0,0,0,0,0,0,3
"7D4EA2DF-AFDD-494D-AB17-CAA6CDB56488",8,57000,0,0,2000,4500,63500,1
"7D7FC5F1-7456-6741-B65B-66E127A907ED",8,5000,4000,0,4166.66666666667,0,13166.6666666667,2
"7DCADCA6-AAF8-524B-9E1D-2E2D265FF917",5,6000,0,0,0,0,6000,0
"7DFF7C48-C869-4B4B-A8CB-EF51275BC57B",6,22000,30000,0,0,0,52000,3
"7E3438C4-34A8-5148-8709-446457D5EE5F",4,10000,2000,0,0,0,12000,1
"7E9333F4-CD48-9D42-A9D9-323713A8068B",11,0,50000,0,7500,0,57500,7
"7F47BA24-E572-5249-9197-96B5E60DDC51",7,7000,3000,350,2500,0,12850,1
"7F635F6E-D231-9B4E-80E8-D20F5056F84F",4,15000,15000,0,0,0,30000,2
"7FC6D891-7663-6241-99CD-3A9FFEA77A10",10,24500,2000,0,0,0,26500,9
"7FE65721-9BDA-394C-BEE2-06253E55802C",9,36000,1000,0,0,0,37000,1
"80AB2370-7958-ED4D-AE93-A0A1C51208A9",14,0,25000,0,1250,0,26250,4
"80BF8D40-62CA-A54A-BDAB-9DEB044B89CC",5,0,5000,0,833.333333333333,0,5833.33333333333,3
"815D87E8-B730-1245-B16F-1FF89BD1A87B",5,24000,0,0,0,0,24000,0
"82B9DFEA-4F13-BF4B-AB7D-B3D4B8989F4D",8,3000,0,100,2500,0,5600,1
"82C5E1F5-AFBD-E44F-947D-4D8FDFE79C95",7,22000,1500,0,0,0,23500,4
"83062945-6A0F-A047-8071-D28F2C5DE9FC",4,18300,0,0,0,0,18300,0
"836ADAA9-DA89-664B-91D4-68627871A702",7,10000,0,0,4166.66666666667,0,14166.6666666667,3
"839D048C-D381-F848-B938-8067707003CF",7,4500,25000,100,2500,0,32100,3
"84318764-10C5-8C4E-ADCB-C2242DA7BBB5",5,40000,30000,0,0,0,70000,1
"859C3B25-6337-4643-B512-5C3D20423811",6,13000,0,150,0,0,13150,2
"86C18C95-F128-AE49-9AB6-DB5B2A5A7E03",8,20000,0,0,0,0,20000,1
"874F1636-4144-0648-B5DB-F3F8C5189107",14,60000,30000,8677,0,0,98677,12
"87F8DDC6-7A9D-E24F-8223-9E2CCF91E25A",17,12000,20000,0,0,0,32000,2
"882467AA-61F3-2743-83E3-ACD1D2A7163C",5,0,16000,0,0,0,16000,5
"88601EFF-A389-2D47-876B-E1A4403C0664",4,8500,0,0,833.333333333333,0,9333.33333333333,1
"88A46981-7CC6-894D-93DD-1E214AD3B73A",4,0,10000,0,0,0,10000,4
"88C6F20B-8C37-6B49-B866-76DDD6ED82B3",10,15000,0,0,0,0,15000,4
"898E2891-929D-5F47-BE9C-F5E2B39BADE9",8,15000,12000,0,2500,0,29500,2
"89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61",8,0,10000,0,0,0,10000,4
"8A3A2023-A8A1-9843-A772-747087F709CB",15,85000,43000,0,4166.66666666667,0,132166.666666667,5
"8A6C8FF9-EC6C-BF4B-85C6-7F1BD9AACFA0",5,17000,0,0,3000,0,20000,2
"8A9A4E6D-708A-1F41-A33A-D9B0225CE1C6",5,700,0,0,250,0,950,0
"8B68C29C-4E5E-234F-8C86-BA5093308138",5,25000,10000,0,0,0,35000,2
"8B86B2D6-52EE-DA40-86B8-406F883BDDD1",9,0,10000,0,0,0,10000,3
"8BC56FCE-D5A1-7044-A160-F4AA3DA56C04",6,25000,0,0,0,0,25000,2
"8C164BD0-5F07-7A4D-A6D4-A9A154F00F97",11,0,11000,500,0,0,11500,9
"8C3DC676-D0BE-374E-8B89-FF94C5ACB9E6",4,10000,0,0,0,0,10000,2
"8CA3C34C-29C2-A648-9FF1-F525430B7C5E",10,0,30000,500,0,0,30500,11
"8CDAEE8C-2A5D-4A48-8BCB-C87945D29098",5,0,4500,0,0,0,4500,2
"8D733320-B148-2543-A810-01209D9B5799",11,45000,0,0,0,0,45000,10
"8DBFB9A6-3F49-A747-B071-340278A62C28",3,25000,10000,0,375,0,35375,2
"8DCDB599-89E5-A547-9C9F-B7A463315D72",14,19000,14000,0,0,0,33000,14
"8DDF7D0A-CFBE-944F-9570-E541D0A2B307",12,91000,25000,0,1000,0,117000,10
"8DE7C8F0-AE3D-5440-BBDA-2895F89A419A",5,3000,1000,600,166.666666666667,0,4766.66666666667,0
"8E36F232-9622-B644-B643-8FE5A1CB6ED9",8,68000,2000,0,0,0,70000,5
"8E430913-B4AC-0144-91D6-A94AF4F4D114",6,20000,0,0,0,0,20000,11
"8E98DECE-6A06-7942-ABD3-4B8E7D7D0A3A",5,40000,10000,0,0,0,50000,1
"8F75043F-7393-7E4D-BD64-D97CC21B6778",4,0,0,0,0,0,0,0
"90FC622F-EFE7-D846-9B11-209229D983B9",4,23600,0,0,0,0,23600,2
"9117DE62-5EDD-0846-878A-1343D29E5D58",14,14000,30000,0,3333.33333333333,0,47333.3333333333,6
"9137203F-F909-484B-B86F-46EC2A4F8794",7,15000,1000,140,0,0,16140,1
"91D2A274-E6DB-484A-8EB7-98E510F3A541",6,27000,0,150,0,0,27150,2
"925D7231-5EF7-2E47-A7CA-ADD32D79E71B",6,4400,0,0,1283.33333333333,0,5683.33333333333,3
"92A45E13-52EB-EB44-BCF2-10C36A932D57",8,10000,0,600,0,0,10600,0
"92E1BD38-1A44-3842-B964-26DC39D02BED",7,81000,0,0,1666.66666666667,0,82666.6666666667,5
"937E96E9-8231-A046-B5CA-E33F1524E79D",10,8000,16000,0,1666.66666666667,0,25666.6666666667,7
"9389AAAB-DC3B-8444-B2DC-228D52AA2799",11,40000,30000,10000,1866.66666666667,0,81866.6666666667,7
"93EA32E7-EC93-D34E-BD8A-1CC7452C2071",6,0,50000,0,2083.33333333333,0,52083.3333333333,7
"93EF9B39-F3F9-3742-8CE7-B34980BB3DB0",5,14000,6000,0,833.333333333333,1500,22333.3333333333,0
"93F2C2CE-731C-234B-BF83-8F84A68FDF47",4,10500,0,0,0,0,10500,0
"94097802-7F34-CD49-80D3-83964AABBA30",5,9000,0,0,1500,0,10500,0
"94953858-2C27-9F45-8B66-B0648FD1FF73",6,5000,20000,300,1666.66666666667,0,26966.6666666667,2
"94D3540E-0E2F-214B-A7DD-B3D0F913EC65",5,20000,0,765,3333.33333333333,0,24098.3333333333,4
"9566EEFC-7203-E241-94FD-361B7963A519",8,8300,2000,0,0,0,10300,3
"95BFF550-4297-8440-A89E-D751378BD9F9",6,20000,3000,0,0,0,23000,6
"95FF4C13-4124-FF4D-A836-3CCE15123403",4,8000,0,300,0,0,8300,0
"96BB5D3E-CBA0-6B4D-A7F6-0570690EE44D",9,60000,0,10000,0,0,70000,6
"9722AC11-0EE9-FC40-BD69-6F555FD22957",9,0,10000,0,7500,0,17500,10
"9736F99D-AF56-3C41-A619-A7726890C8CD",4,0,0,100,0,0,100,0
"97906852-7EF3-FB45-A9BC-D3B802FF9D22",11,31000,0,0,0,0,31000,10
"989A4DF3-3F0A-FA48-A3E9-838045E262EB",6,10000,5000,0,0,0,15000,2
"99398C36-252E-B945-9525-F941EEA9644B",8,0,2000,0,0,0,2000,0
"99416EC7-6A05-A347-BC4A-262B97816684",10,30000,40000,0,0,0,70000,2
"995EBB19-3414-B748-BD99-CF13BC506186",4,15600,5000,0,416.666666666667,0,21016.6666666667,2
"9A229861-864D-9647-A256-3E0A5AE46DD0",6,2000,40000,0,0,0,42000,1
"9A2BA584-6555-414D-9375-2BCDAFB2FE58",10,26000,0,100,0,0,26100,1
"9A57A11E-E1EE-AB49-978A-AF9101DFBCEC",7,9000,0,0,0,0,9000,2
"9A79D7C7-C1C4-2541-B378-0DA7F87004C8",11,8000,23000,0,0,0,31000,12
"9B6BCF60-CCF9-4D48-857E-5B383D85CE89",8,35000,0,0,0,0,35000,1
"9BFC144D-EE40-814A-9375-451D1F42D091",6,0,2000,0,0,0,2000,0
"9C70B075-F41A-2448-8A47-432E638507FB",12,12000,30000,0,833.333333333333,0,42833.3333333333,5
"9D11EAD3-1CD1-7C4F-8B6B-E6E5DA9F2BA5",7,20000,0,900,0,0,20900,0
"9D2484D7-8815-5A4A-8FF6-0271E072DD8F",9,50000,22500,0,833.333333333333,0,73333.3333333333,7
"9DE3E3D1-E935-6A4D-B9D1-B945415733D6",9,31000,13000,0,0,0,44000,1
"9E1B1938-F37B-7E44-9E59-FF496486FC08",5,0,0,0,2083.33333333333,0,2083.33333333333,0
"9EE26F88-919E-584B-9277-5196F888D40D",4,0,0,0,0,0,0,0
"9F423F18-03BD-4E48-83F5-405B820E4BB1",7,55000,30000,0,0,0,85000,2
"9FD54A57-5B44-5F46-8208-2D78A6A9885C",13,152000,20000,0,1666.66666666667,1500,175166.666666667,7
"A075099B-8961-3745-BD37-B690FD2D3326",10,9000,100,0,1083.33333333333,0,10183.3333333333,0
"A09266D8-2641-3440-AADD-372E2FB2CE24",7,15000,2000,0,0,0,17000,14
"A0D0FD6C-0DE5-9F43-856D-26E8FAF12214",5,10000,1000,0,0,0,11000,0
"A1F11ADC-1F15-004D-9C77-7D4727969B88",5,15000,0,0,0,0,15000,2
"A26A5553-570B-DD44-AB8C-1C84C3A1C6F1",11,38000,0,0,500,0,38500,3
"A332F2BB-6D19-8640-A9BD-C95E82FA97FC",7,9000,0,0,0,0,9000,0
