"id_Questionaire","n","hh_income","hh_remit","hh_pension","hh_crops","hh_rents","total_income","labor_migrant_hh_total"
"A33E09B6-8CC2-764B-A11C-BAA0875B0563",4,17500,0,0,0,0,17500,1
"A4B3FE7C-DCAA-CB46-9FA0-F1721D0E2890",7,0,0,0,0,0,0,4
"A4BAB505-5F5D-424A-BF74-931EC99D3C8A",6,60000,28000,0,0,0,88000,2
"A59ED940-152A-F249-AACB-5F10A289D2F8",6,8000,6000,0,0,0,14000,5
"A59FE9D6-769D-0446-89A2-50F15D224BAE",15,27500,0,900,0,0,28400,0
"A5C1EEF2-7125-824D-8E63-5B78E264BE43",4,12000,0,0,0,0,12000,0
"A5DB5A6A-0A23-4544-B37E-EEF08D1DBD83",6,40000,10010,0,0,0,50010,2
"A63A45F3-0391-F544-9B7B-541CD042823B",6,55000,25000,100,1666.66666666667,0,81766.6666666667,3
"A6E725B4-CBBF-854B-A7D8-2DBA140EEAB1",8,440000,0,0,0,0,440000,4
"A7011AED-E598-AB49-91A8-D371688CCE06",8,16000,3000,500,1666.66666666667,0,21166.6666666667,8
"A72B2803-E6EE-8647-B0B9-EC91532775DE",5,13000,7000,0,0,0,20000,2
"A78BAB5B-6A86-D840-BF24-B2DD7354219E",11,0,30000,0,0,0,30000,11
"A7C8F3FB-A83C-E747-9636-F735DCA20869",10,44000,10000,0,0,0,54000,5
"A808FF32-B1A3-4840-A798-3EE6F049672B",6,0,0,0,0,0,0,2
"A8B3C476-3F40-8449-9183-54E1FE168B29",4,18000,0,0,0,0,18000,0
"A8C6A2B7-7985-DD4C-AC02-2CCE0C6BA6AB",5,0,30000,0,3333.33333333333,3000,36333.3333333333,2
"A8F92D65-58EC-EC43-95C4-140D9F28EA85",8,6000,2500,0,500,0,9000,2
"A95FC79D-92AF-D74C-ABAD-D5FC202EA55B",9,38000,0,0,2083.33333333333,0,40083.3333333333,2
"A9B055A0-305A-BF46-8BC2-5E4C58E9FD77",6,20000,11000,0,0,0,31000,3
"AB345045-1B6C-0442-B099-8825496BBAB7",7,0,7000,0,450,0,7450,11
"AC5D30A1-38FF-6742-AA9D-A35CE0CC7D47",10,5000,0,0,0,0,5000,4
"AC8CF075-A9CF-3E43-B6BC-837A215F3F69",6,7000,0,0,0,0,7000,0
"ACA78C6B-E06F-AE42-8F60-639850CB04DA",6,16000,0,0,0,750,16750,1
"ACF0BDCE-A8A0-1649-8898-C8CE58BA1419",7,0,2000,0,833.333333333333,0,2833.33333333333,4
"AD62F401-FFDE-0043-8B65-6191F1947A2D",7,14500,4000,0,0,0,18500,5
"AD6D4443-1993-DE46-BBC8-DACDDDEF08E2",18,80000,31500,0,1666.66666666667,0,113166.666666667,5
"AD834B5B-029D-3F42-96DB-824404CE3652",4,0,15000,0,0,4000,19000,2
"ADF94E28-6EC0-FC42-BDD7-99E239C6B757",6,10000,0,0,0,0,10000,0
"AE240130-90D1-054B-B27A-2BC870C2E6F9",5,1500,10000,0,0,0,11500,2
"AE5AFDB5-D906-FD49-ADD4-1071421146B0",6,65000,40000,0,3916.66666666667,0,108916.666666667,8
"AE670D44-E624-134F-BE62-327D3D51970C",11,37000,0,500,333.333333333333,0,37833.3333333333,7
"AEE7CF60-8481-CA49-8572-AAA69B8F74F3",4,0,0,1200,0,0,1200,0
"AEF96FAF-D2DD-E241-B8B9-79FF635F631E",8,0,5000,0,1666.66666666667,0,6666.66666666667,4
"B019DBE8-33AA-1F48-B9BE-7085D6C4FCE8",6,0,0,0,0,0,0,2
"B084B013-7278-D54C-9C08-219F6C3126F6",5,6000,0,2250,2500,0,10750,0
"B08FE5DE-59CF-C741-823E-387943CE405D",8,26500,2000,0,0,0,28500,0
"B0B2A925-4119-9144-A833-85C3A1E093F8",5,8000,0,0,833.333333333333,0,8833.33333333333,0
"B113C8A3-ADCC-D04B-B9E4-499D07656CC1",10,3000,15000,0,6083.33333333333,0,24083.3333333333,2
"B12A3ED9-70E3-454D-B242-42B09E88E8D7",12,10000,0,0,1666.66666666667,0,11666.6666666667,1
"B1353D8D-C311-8349-8AAF-16C1274BB162",8,10000,3000,0,833.333333333333,0,13833.3333333333,0
"B1562F05-25EC-D446-8DE4-11A6066457B0",11,0,0,0,0,0,0,13
"B15B770D-F774-F54B-AF1E-67EB7D3B8618",6,40000,0,0,5833.33333333333,0,45833.3333333333,2
"B19888AB-C89B-7346-AE69-3D8D57490529",6,20000,6000,0,0,0,26000,0
"B199DD90-4DB9-C449-BDCF-5A9675BF5587",5,15000,0,200,0,0,15200,1
"B1D806DC-A0C5-714F-BFA0-80AC90E17CBB",9,30000,14000,0,0,0,44000,5
"B240DCFF-F9B3-EE48-BD6C-E6ED3906D9A1",10,18000,4000,0,0,0,22000,3
"B2E0569F-ABC9-274A-8341-A88296023F59",3,0,0,0,0,0,0,1
"B2FE3FFC-1375-CF4D-B586-83A0E90E254D",7,22000,15000,0,0,0,37000,2
"B3D200AF-6CCA-8345-9366-1E6C6824E41F",9,31000,0,0,0,0,31000,1
"B4277DA0-661E-4646-9C0A-2CB2103A423A",8,1e+05,0,0,0,0,1e+05,2
"B4464795-1D18-2D46-BA11-5CBF40BA39C1",6,30000,0,0,0,0,30000,0
"B493160E-4F23-304B-92BE-41CB5C2F72F0",5,70000,10000,0,0,0,80000,7
"B5E6E374-B841-0442-8DDC-B7C7B9C60BCC",5,13300,0,200,0,0,13500,0
"B5ECFE69-BB36-BE40-9E21-8AE7D1E48F57",6,55500,6000,0,0,0,61500,2
"B667401A-267E-734D-B43E-866C1D352677",8,0,0,0,1250,0,1250,8
"B6F74D6F-BA48-D048-87FE-B9A11D77A6CE",12,0,50000,0,2500,0,52500,8
"B7761197-905E-AD44-B450-D6DDFB197F4E",8,25000,0,0,4250,0,29250,8
"B7EDFC91-9CA4-A640-922D-963B4416EDD3",6,8000,0,0,0,0,8000,0
"B878A7C2-A42C-4944-9EC0-306DE3E16B0B",7,9000,16000,0,0,0,25000,4
"B89E8CFD-0AB6-2044-8757-34F17349D9B1",10,18000,0,0,0,0,18000,3
"B8BC5825-A3CA-B24C-A979-FB0AC30999F2",6,18600,0,0,1666.66666666667,0,20266.6666666667,3
"B8CDF88D-0B2B-D34B-9460-5089494DC547",6,32500,22000,0,0,0,54500,2
"B8F014FE-EB8D-7044-A0F5-6C4466198985",7,0,3500,500,0,0,4000,2
"B96F18F0-7458-BF45-B163-81161646465C",4,20000,0,0,0,0,20000,1
"B99FE64A-9522-654C-BFC9-F976B5046322",10,13200,2000,0,0,0,15200,15
"B9F32261-561A-BA46-9932-3EFBFBD51E7C",5,30000,15000,0,0,0,45000,1
"BA0987F4-71E6-B04D-B673-6F7601F761ED",20,38000,500,0,1666.66666666667,0,40166.6666666667,10
"BA374D57-D5E1-D242-A894-AA9EC159FD06",13,1500,1000,8700,0,0,11200,7
"BA49363B-2AEA-AE4E-B278-27F1E6657220",5,7500,0,0,0,0,7500,0
"BA5B1668-3A2D-D74C-A7E8-E65D4E454240",9,23000,0,0,3333.33333333333,0,26333.3333333333,4
"BAC042BD-C9C8-C048-B2B7-8D2DA8C71D0C",8,50000,5000,0,0,0,55000,3
"BB020C6E-DB01-004E-A0F8-747A63A82224",6,20000,10000,0,1833.33333333333,0,31833.3333333333,2
"BB40EFEB-F25B-2A44-A9D1-167F06C602DE",5,30000,20000,0,0,0,50000,0
"BBBBA43D-8646-1349-9147-F32F3759FFCC",9,15000,0,0,0,0,15000,8
"BBF73150-E714-9448-A5EE-B0C226E7E0A9",10,29500,5000,1500,0,0,36000,2
"BC3D2353-C44C-5442-849D-3A9105FCFC4C",5,15000,1000,0,0,0,16000,2
"BC782E66-12FD-9846-BA51-CE965F423BFC",5,25800,20000,0,0,0,45800,1
"BC88D5E3-37A4-9049-8494-7F9DDD614E56",6,10000,0,0,0,0,10000,1
"BCC2EA42-2A0F-5046-8C40-333D8D75E852",7,33000,20000,0,0,0,53000,2
"BD1689AF-82BF-DC4E-8FDB-4B2B4D40A4E5",4,12000,0,300,0,0,12300,0
"BD2759D1-B0D8-1849-BF22-D45A2DCD363B",4,0,5000,1500,0,0,6500,2
"BD2FE531-5F22-8B4F-9DC2-24F3033AB253",6,0,20000,0,0,0,20000,1
"BD55C783-065F-CD49-B6D8-88588F55371F",12,78000,0,32000,0,0,110000,5
"BD588C02-496F-4C46-9145-0218DE3DEDA4",5,14000,10000,0,0,0,24000,1
"BE1573C2-9C63-754E-A35D-203F8265236A",4,16200,4000,100,0,0,20300,2
"BE8859E9-2C57-A442-BECB-7486772BB385",7,7000,0,0,0,0,7000,5
"BEA9C478-A21E-9F45-A68D-7CFE5CBECA8B",8,14000,10000,500,0,0,24500,7
"BEB86A71-8346-0C43-B59C-9F5A27F53751",6,20000,0,0,4000,0,24000,1
"BEC0D054-D5D4-8142-B8B8-94AD3644473C",5,5000,4000,100,0,0,9100,1
"BEF9B56F-3F83-4B15-A257-ACFA550F1CFA",4,5500,0,0,700,0,6200,0
"BEFF1D24-0B35-F041-8CBE-F13990D07666",5,3000,0,0,1250,0,4250,4
"C04B2D66-E65F-E94E-8A5F-20CA6FEE6BD0",4,30000,10000,0,0,0,40000,2
"C070D61F-952F-8947-94D3-BF49E0F0453A",6,35000,0,0,1666.66666666667,0,36666.6666666667,3
"C12FCA28-CCD1-8641-88D0-1656B8359D2A",5,15000,0,0,0,0,15000,0
"C13B5B23-E531-B04D-9381-FE569DF07705",10,18000,5000,500,1666.66666666667,0,25166.6666666667,4
"C1B302D0-BF32-C14E-B439-18AA3721956D",5,5100,0,500,0,0,5600,0
"C1C9E27C-4525-E943-8B09-88B531312FCD",9,0,0,0,2250,0,2250,2
"C2569306-A804-6C44-85D5-01EF0E2EA49C",9,90000,15000,0,0,0,105000,1
"C2E25F97-4676-A441-8F91-88960E3D7794",5,10500,0,0,0,0,10500,0
"C30B3941-E3EB-5942-89B8-E744960C42AE",7,17000,0,0,0,0,17000,0
"C31FA632-6E04-F34B-9AF1-E4341A58D66A",15,10000,0,0,1000,6000,17000,0
"C43C8F47-2561-464D-8472-4E939C196ED5",5,20000,0,0,2500,0,22500,2
"C43DA728-9272-6E4F-9815-AE734AFE795F",5,20000,10000,0,6000,0,36000,4
"C4EA5DE8-9917-FC48-97BD-349155DFDE75",10,22000,0,0,0,0,22000,6
"C541643F-6D08-7448-9401-6230A8B307CF",9,56500,20000,0,0,0,76500,2
"C63E1719-467B-E049-BBB8-F2BDC79FF5AF",17,30000,0,500,0,0,30500,0
"C681BD0A-FE4D-504D-BFD0-554BF94E1080",6,35000,7000,0,0,0,42000,4
"C6968946-B365-6540-812F-2891B7BED2CB",4,10000,0,100,0,0,10100,2
"C7085C8D-7BD6-E04E-9E76-AB52EB9A7C0E",5,12000,0,0,0,0,12000,0
"C71F0AC1-B5E9-3748-A38F-C4453A39D8F3",5,12000,6000,0,7083.33333333333,0,25083.3333333333,3
"C778678F-BBAE-F646-B154-84D4B905D441",5,8000,0,0,416.666666666667,0,8416.66666666667,0
"C790FCA3-D1A1-3F4E-912A-94BC7EAB5B08",6,0,6000,0,416.666666666667,0,6416.66666666667,2
"C815A47F-5DC0-8541-8A1B-50C176114397",11,28,0,300,0,0,328,9
"C84C923D-BB6C-F743-87EF-9EF75788F00A",5,0,7000,0,0,0,7000,1
"C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C",6,13000,3000,0,0,0,16000,8
"C8BD865D-BD40-BC48-8BF3-F85E5ABD96A7",11,0,95000,0,3333.33333333333,0,98333.3333333333,11
"C8DF9521-5A7A-6741-AA56-0CCFFB168B3A",5,9000,0,0,0,0,9000,2
"C9E54385-3C6D-F44C-88C9-9D993B66C108",6,20000,0,0,2500,0,22500,1
"CA5C5732-FCDF-A640-BDCA-4C47BD3D5BD9",4,40000,20000,0,0,0,60000,3
"CA82416A-5208-5E4C-B96A-18A73AA69C4C",6,18000,0,400,0,0,18400,0
"CAAC76EC-72B2-9B4E-99C3-1F81CF4E45BF",6,0,0,0,0,0,0,0
"CB107FFF-CDAB-8D4E-9182-F9965C1AD60B",5,10000,0,100,1250,0,11350,2
"CB412C25-D1D8-F84C-AFBD-49989211FEDE",5,0,5000,0,0,0,5000,0
"CBF79CBE-2489-7F4B-B613-71EBD929038F",5,30000,20000,0,0,0,50000,0
"CC1C8AFD-F951-9B44-9517-7E746CEC2D1F",7,13000,0,250,1666.66666666667,0,14916.6666666667,2
"CC2953E3-835B-6C43-BEA6-D09990BFCD98",4,20500,0,250,0,0,20750,0
"CC6E201B-EB90-2046-9D72-92CF0A3AD592",10,36000,20000,0,500,0,56500,1
"CCE88ADD-BA5A-534B-9612-F8122E5B60FF",12,10000,10000,0,0,0,20000,8
"CCF2BC49-75F4-DA41-8436-2358693A0210",10,0,28000,0,0,0,28000,9
"CDAED867-D338-2D49-9CBE-D2F3EAEBC4BC",7,40000,12000,0,375,0,52375,2
"CDE3185C-8802-2541-A509-BB04EF2DB041",9,6000,30000,6000,0,0,42000,8
"CE2D9202-F6F2-5B45-AB6D-3C2CC81F55EE",4,50000,15000,0,0,0,65000,1
"CF0D4D94-BBF2-6247-B956-75FB3C0B98F4",10,30000,11000,5000,0,0,46000,4
"CFA65A3E-AA7A-684D-BD49-2F39B999293A",9,20000,10000,0,500,0,30500,4
"CFC035EA-2AE8-7D42-A3DE-0405F85DC238",4,40000,0,0,0,0,40000,1
"CFDC2F96-82EC-CA44-A302-71C1F3D272E4",7,12000,2000,0,0,0,14000,0
"CFE86EAE-7821-0944-8F45-504F87E5BF93",9,30000,25000,0,0,0,55000,5
"D075EE3B-A8AA-7445-8347-3766AF49945B",6,7600,0,0,0,0,7600,4
"D0D71016-F762-0B46-A63B-C8FE241C4BA1",11,21000,27000,0,0,0,48000,5
"D202834F-3954-BA4A-84FA-DBB0317AC233",6,8000,0,0,0,0,8000,1
"D2FB18BC-05B9-D94D-9AF7-7059715CA183",11,85000,40000,0,416.666666666667,0,125416.666666667,7
"D301D7FB-40D5-F642-A8BD-47F8237BE522",7,8000,0,0,1083.33333333333,0,9083.33333333333,1
"D3B4BE9C-0105-364F-8B89-559873B19631",10,10000,500,0,0,0,10500,0
"D451A8F0-4AE4-B04E-81F3-1887872EA078",6,6000,0,0,0,0,6000,0
"D462DFD8-91C5-2041-8B2F-76C645C39EE8",6,0,0,0,0,0,0,0
"D484D471-561A-2544-8D7C-705C4BB80A97",8,20000,0,0,0,0,20000,0
"D4DE17A8-F61C-9549-AC9D-21C082E283F2",6,25000,6000,0,4166.66666666667,0,35166.6666666667,2
"D59472FB-0472-B34A-81AB-E8A06D62D3E0",6,10000,4000,0,0,0,14000,6
"D6F533BF-3E84-B54C-9065-4FFB67537F52",7,0,0,0,0,0,0,1
"D762226F-85F6-D449-9788-42F268E3C112",12,15000,0,0,0,0,15000,0
"D7B9129A-C33A-9345-B952-184C78B0DFB8",15,36000,20000,0,0,0,56000,0
"D8018E0D-5D94-3F4F-A9B6-2B00AD854471",7,4500,0,600,2916.66666666667,0,8016.66666666667,0
"D82177E2-13AC-5343-8186-00E6277A60C4",5,5000,0,0,0,0,5000,1
"D88FEA55-0309-3D47-A6C9-C48D4F921A95",7,102000,1000,0,3333.33333333333,0,106333.333333333,5
"D9C978CF-F980-294C-B086-927B3E7FD1F0",6,40000,9000,0,0,0,49000,2
"D9E7D07D-6B09-314A-A3B1-092D2C66CC3D",7,36500,16000,0,0,0,52500,8
"DA0D151D-C089-7F43-BC18-739E6411E582",6,10000,0,0,0,0,10000,0
"DA98917F-C7A6-324B-88CB-0296B46D2AD5",5,0,17000,0,0,0,17000,4
"DB2ACA51-4527-9E46-B092-9E833528AD2E",7,23600,4000,0,0,0,27600,5
"DBB6E36E-108D-B849-8D4F-24AF731804C8",14,0,16000,0,6500,0,22500,6
"DBD7CFCF-20AF-864A-B197-79DF1B67842B",7,10000,5000,0,5000,0,20000,4
"DBE11E3B-973B-3C43-BAB5-67DD44D3A978",11,0,0,0,0,0,0,0
"DCB74599-02A7-1945-9006-7A658CB27678",4,15000,0,0,0,7500,22500,0
"DD14D811-3BFD-EC4E-AB23-EB7655387AD6",8,12000,0,0,0,0,12000,4
"DD8685F5-A845-324A-A144-52A3F78E964E",10,7000,10000,9000,1250,0,27250,11
"DD911CE4-C7E1-F54B-A763-24CE22713041",8,43000,10000,0,0,0,53000,0
"DD9C0AAB-ED00-614D-AB9D-F3B717750C8D",7,15000,15000,0,0,0,30000,1
"DDCB6DBB-0CBD-6D48-BC3E-5BA4617BE50E",6,4000,0,0,750,0,4750,1
"DDE3A703-5BD3-7346-9A8C-3AC97067BF6B",6,11000,2000,0,0,0,13000,2
"DEDD0ACF-FBEB-4834-8F1E-A47A0D408F74",11,0,14000,0,0,0,14000,6
"DF02BA3F-D9FB-614E-AAB5-BA3F8AC2927E",15,12000,0,4500,0,0,16500,2
"DF1946C9-118C-094B-B994-3B6BFBAB108B",5,60000,10000,0,0,0,70000,2
"DF56AEF7-644F-0246-9740-5A38E3929C99",7,18000,13000,0,0,0,31000,1
"DF880D61-8530-D14F-B1F3-DF7909D1CFA4",9,0,7000,0,1000,0,8000,10
"DF98E86D-AAEF-0E45-89CB-F1C706B1C3DF",5,25000,0,0,0,0,25000,1
"E0C1EE54-1A53-2742-8FE1-6D7FD4B49592",13,13000,0,0,0,0,13000,11
"E111BFFA-C935-194A-8447-5C97649F8F59",12,30000,0,500,1666.66666666667,0,32166.6666666667,10
"E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15",6,20000,10000,0,0,0,30000,0
"E29063E0-D420-824D-86C1-BA8C65E27A26",11,3600,0,0,483.333333333333,0,4083.33333333333,2
"E2970A86-C64B-BF41-8F23-D59BEB3F67DC",8,15000,0,300,500,0,15800,0
"E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A",8,29000,22000,0,0,0,51000,0
"E2E699BC-AFE0-514C-91D8-C4F7E4E14321",13,6000,55000,5500,500,0,67000,4
"E31B6D58-ACED-E448-A990-6EFDB450665C",23,35000,5000,600,1666.66666666667,0,42266.6666666667,0
"E3570A39-C174-9F41-86D5-BC0CE1A044B4",12,75000,16006,0,166.666666666667,0,91172.6666666667,2
"E382D574-66EA-2247-A705-D70A100C1D52",7,15000,0,0,833.333333333333,0,15833.3333333333,4
"E41A1294-3573-8043-A245-3EBD96C54EA8",8,95000,70000,0,416.666666666667,0,165416.666666667,5
"E4616A0C-07DF-5D40-8AD7-BC184D7FCAD6",12,15000,0,0,3333.33333333333,0,18333.3333333333,2
"E46261EB-7925-D54F-9677-ABC00599C11B",11,26000,3000,0,0,0,29000,4
"E47FCE84-3C12-214A-A75A-6B9E918450D6",11,0,40000,0,1666.66666666667,0,41666.6666666667,7
"E498F093-ECF2-4C43-9795-62E3E3AD2EBE",11,15000,0,300,416.666666666667,0,15716.6666666667,0
"E4E9F3EF-6D0B-7344-8434-A95F2D6EBD7B",6,15000,0,0,2500,0,17500,1
"E5177590-08EF-474B-AF38-36D304087146",15,18000,1e+05,0,0,0,118000,6
"E53C1B35-94FB-3645-B0D5-0308F278E077",13,55000,0,0,0,0,55000,0
"E59AB20A-8632-BF4E-AEC3-30217351DDAA",9,25500,15000,0,0,0,40500,7
"E62F1B51-2904-2148-BC4E-F55A2AC7D720",9,40000,0,0,0,0,40000,4
"E63C63C4-7B16-7F41-94C4-3DA0EF8B8251",9,0,1000,0,0,0,1000,3
"E6E7F590-F9EF-F74D-A2E3-0022E4C587E4",4,0,9000,0,0,0,9000,2
"E7D7D798-056B-2F4B-828F-1D5DBE8CAA6F",6,5000,0,0,1333.33333333333,20000,26333.3333333333,2
"E871410A-B54E-3447-94A5-CA647240B778",8,27000,1000,0,833.333333333333,0,28833.3333333333,5
"E995A89A-88BB-F440-B7B8-8167B4E9737C",5,20000,0,0,0,0,20000,0
"E9B3F6C5-19CB-644E-8B75-5DFEF3C83D56",7,22000,70000,0,1666.66666666667,0,93666.6666666667,7
"EA18F3A4-C16A-F045-B5F2-A9EF410051EC",7,0,0,0,583.333333333333,0,583.333333333333,3
"EAB519E1-945D-0E46-8DED-A6A7F68B3CC9",4,10000,2500,0,0,0,12500,2
"EB30F8CF-2D2F-6340-A2BF-5C6FD7724467",14,12070,0,0,4.16666666666667,0,12074.1666666667,2
"EB7F95E5-CFEA-F346-BC30-22F9A228837F",10,86000,15000,0,0,15000,116000,7
"EBF3D11A-5C77-224E-AB5F-B57125545658",8,42000,20000,0,0,0,62000,1
"ECD5D559-E907-7843-9625-8AFE46ECE50B",12,35000,25000,0,0,0,60000,2
"ED522F37-A3EE-AE46-A377-9BDC3C3D09AE",6,36600,0,0,0,0,36600,1
"ED9127CA-08BD-0C4A-9388-5A3E23A32DED",14,2000,0,0,0,0,2000,0
"EDE7D047-0B79-AA47-ABC5-2751B6FB2787",6,0,20000,0,416.666666666667,0,20416.6666666667,5
"EDFFFF1C-AF0A-644F-AAEC-74D4A20D1CBB",5,0,0,0,0,0,0,0
"EF480991-C399-8445-B7AB-25E0726F8CC6",5,35000,20000,0,0,0,55000,2
"EF902950-F883-F54D-A2AF-E70AD9091960",8,8000,0,0,0,0,8000,2
"EFF27C6B-AFF8-FF43-B106-C6EA354F4972",5,10000,0,0,0,0,10000,0
"F032DE74-0C3C-044C-A353-6BC53FF9CA5C",8,55000,1000,0,0,0,56000,1
"F061797E-2870-5F4F-B9FB-3C3FA0C8F7E4",4,11000,0,3000,0,0,14000,0
"F162E4D9-ADDD-9745-9F39-E0EB75E55056",13,33000,0,0,0,0,33000,2
"F17A9EB6-3CCF-7743-BE7A-E6C5AC743153",3,26000,0,0,0,0,26000,1
"F180C27A-F3BD-E44D-9C72-D6AF765E8344",12,22000,15000,0,0,0,37000,1
"F1B708BF-EAA2-FA4B-8E53-EB670CA33A0E",5,0,0,0,0,0,0,5
"F2DF867B-E779-E14F-90D4-90E42DFCB59E",5,40000,16000,0,0,0,56000,2
"F3152815-89F1-1748-A6B6-941B98CC5142",10,18000,0,0,0,0,18000,2
"F31CD4B6-4F38-A54E-84DE-CC6EA4D30FC2",15,70000,50000,0,0,20000,140000,2
"F3BD44BE-C3B7-ED4C-A47F-0BC4B18FEC04",6,17000,0,0,0,0,17000,0
"F4727C18-D0BB-8046-88B8-FC28ECF94DBA",6,25000,9000,0,0,0,34000,6
"F4AFDE6E-CAD9-1A41-B13C-2A4FCEFFDD95",7,9000,0,0,4583.33333333333,0,13583.3333333333,2
"F4BED425-3B17-FD42-9898-C19A66023625",8,0,0,0,0,0,0,0
"F4C4A68C-159E-4F41-96FC-25CE7950B320",10,70000,80000,0,0,0,150000,9
"F4E28B69-06C7-1F49-A8E6-568A4A2C78D4",5,11000,2000,0,0,0,13000,2
"F59D7158-7295-1441-9F86-428D5E91819B",14,37000,0,8000,0,0,45000,0
"F5C89C17-E47E-AF4E-8076-5020AE5E4E6A",8,7000,4000,0,0,0,11000,5
"F5CD750A-ABD3-5141-8A47-5432CA3988BE",4,25000,25000,0,10000,0,60000,1
"F677CD32-3300-644F-8085-6FB482E47F6B",6,3000,12000,0,4166.66666666667,0,19166.6666666667,0
"F6B73CD0-903C-44D7-B025-D545784401ED",13,6000,0,0,0,0,6000,0
"F6D35733-631A-2A4D-8FF6-668A751BD0F5",4,7000,0,0,666.666666666667,0,7666.66666666667,1
"F7736B09-7EF4-C54B-B0D0-39C6415B63F1",17,12000,0,500,0,0,12500,1
"F79BF16B-F1AE-1648-B2F2-18AAADD3299E",7,8000,0,1000,0,0,9000,4
"F82F1425-569C-F742-BD91-B4CDE7AE76A0",6,0,0,0,0,0,0,1
"F8A29A11-51E3-4141-9E02-AB78351DF62E",13,13100,35000,0,0,0,48100,7
"F9232445-BB33-824A-8EEA-58F6250E97C8",15,140000,0,0,0,0,140000,2
"F9AC666D-95C9-7443-87A9-AB961D017CCD",5,22000,500,0,0,0,22500,1
"FA62D13C-40FB-A447-B511-3DE031BB24EA",6,17000,0,0,0,0,17000,0
"FABD7933-CEDA-B24A-88D8-393050252BE1",8,25000,0,0,0,5000,30000,1
"FAD8E372-CFC5-E148-8328-9AF37BE3094C",11,40000,20000,1500,1666.66666666667,0,63166.6666666667,2
"FB254119-ECA8-E848-8818-00AC6F188E3C",5,7000,0,100,833.333333333333,0,7933.33333333333,1
"FB550451-6D2C-4F42-AB9A-FDC2783E4B11",3,22000,0,0,0,0,22000,1
"FB857842-70CD-BF45-AE6D-822F6385A519",10,3000,20000,0,0,0,23000,12
"FB9B4E39-C910-AD42-81CC-0EABBF9F551B",5,12100,0,250,6000,0,18350,0
"FBF49C7A-F8AD-3C42-BE5C-4BE8B2989A85",3,9000,0,0,7500,0,16500,0
"FC087CAB-6FFE-804B-9976-D62497A79EA9",8,2500,0,0,1333.33333333333,0,3833.33333333333,6
"FC1DCE36-9E42-D745-81B6-1FC25990432F",10,10000,0,1100,125,0,11225,5
"FC9F4B30-D924-B34B-B0F4-41C55D1C19F7",9,3500,30000,0,0,0,33500,2
"FCAB103E-1F51-8C4E-8190-232B4C5F14C0",4,0,0,500,0,0,500,0
"FCCF0D55-A0C3-DC4F-9551-08F0EAF286BB",9,16800,0,0,0,0,16800,7
"FD0873CF-BE2D-BA4E-98DE-0DE22CC9E050",4,0,2000,100,250,0,2350,0
"FD11A343-7840-3A4A-B66C-86DDF994E93E",7,20000,0,7000,1250,0,28250,9
"FD9AA440-FEBA-1449-BAA1-1F03C3DF5721",8,10000,20000,0,0,0,30000,1
"FDDED98B-852C-BE47-A877-1792F85531E2",7,81000,0,0,2916.66666666667,0,83916.6666666667,6
"FF25096B-F79F-684F-A224-01D9485B6E3A",4,70000,5000,0,0,0,75000,1
"FF87571A-E78F-F34A-AD93-A18B1DA44AA2",13,0,3000,0,0,0,3000,10
