hhid,WEALTH_TOTAL_VAL
774F325F-5F08-D943-9B5C-92D4EF49A121,167070
775D7CCC-8C29-024A-AA66-F2764C440A22,277470
77B847D7-C6D0-CD44-BBE2-CF6682ED4939,385750
77DFF5CC-8A1D-224B-B520-E27BA9FD7C4C,162095
7804F002-2A9B-BF4A-8F86-D420B0A3ADCC,98885
7813A53D-B47B-244D-BF5A-62AF4D3065DE,99260
785F4286-2D50-AE47-9B5A-40A8FBF7125C,345725
78DFCDE7-D63D-6E47-96BB-CF0C041120BF,223150
793320EC-5537-B941-B69E-56328ED20CDB,298245
79358D09-8C80-7C40-B1C5-AB364F6C1D6A,110180
794C1868-28FD-B249-AA51-DEB30EFAAF57,59595
79634D8B-3727-5B41-868B-56CB09C68B54,86220
799B0152-F334-AF4F-A160-34CAFD1F0501,619975
79AF60A9-321F-7A4B-BA2E-E555F02173B3,320345
79D58C76-575C-B442-9E85-9CFCFD4B3548,199325
79F88899-C5B9-AE4B-AD85-C0397BBEF44F,507975
7A7852C1-DF1D-7340-A201-77176D45330D,273275
7AB49FCA-DCC1-4747-9289-392999039620,141525
7ABC0F19-C2E4-814C-96D5-875455506820,187900
7AC9C9D8-5C25-C14E-A27A-F0338255ACAC,315325
7B51E657-9E5B-4941-BC84-DB0F741B6E1D,344300
7B89B4E5-34E0-074F-9AB3-44F42890D336,310125
7BFFC4E7-9B52-0E46-B61F-D7F2746FE6F3,151895
7C034F5D-4751-204B-8F0F-283316E124CB,278850
7C05E7A6-755E-5A43-879B-3180C4F86153,244000
7C18DDB6-745C-9D43-AAF1-4725D46EF7FE,276990
7C99B052-BCB6-8E4F-9418-202B013C17FE,385350
7D0419E2-7316-384E-8F84-43CC8BBB7C7E,117350
7D065993-CF7A-FD4D-B95B-7E3519952C7E,235875
7D4EA2DF-AFDD-494D-AB17-CAA6CDB56488,503200
7D7FC5F1-7456-6741-B65B-66E127A907ED,261500
7DCADCA6-AAF8-524B-9E1D-2E2D265FF917,100450
7DFF7C48-C869-4B4B-A8CB-EF51275BC57B,235350
7E3438C4-34A8-5148-8709-446457D5EE5F,61040
7E9333F4-CD48-9D42-A9D9-323713A8068B,270090
7F47BA24-E572-5249-9197-96B5E60DDC51,247925
7F635F6E-D231-9B4E-80E8-D20F5056F84F,318550
7FC6D891-7663-6241-99CD-3A9FFEA77A10,380740
7FE65721-9BDA-394C-BEE2-06253E55802C,205325
80AB2370-7958-ED4D-AE93-A0A1C51208A9,367780
80BF8D40-62CA-A54A-BDAB-9DEB044B89CC,243825
815D87E8-B730-1245-B16F-1FF89BD1A87B,310520
82B9DFEA-4F13-BF4B-AB7D-B3D4B8989F4D,198050
82C5E1F5-AFBD-E44F-947D-4D8FDFE79C95,157850
83062945-6A0F-A047-8071-D28F2C5DE9FC,73280
836ADAA9-DA89-664B-91D4-68627871A702,376025
839D048C-D381-F848-B938-8067707003CF,239840
84318764-10C5-8C4E-ADCB-C2242DA7BBB5,275365
859C3B25-6337-4643-B512-5C3D20423811,186300
86C18C95-F128-AE49-9AB6-DB5B2A5A7E03,334800
874F1636-4144-0648-B5DB-F3F8C5189107,483695
87F8DDC6-7A9D-E24F-8223-9E2CCF91E25A,265275
882467AA-61F3-2743-83E3-ACD1D2A7163C,245725
88601EFF-A389-2D47-876B-E1A4403C0664,228675
88A46981-7CC6-894D-93DD-1E214AD3B73A,169850
88C6F20B-8C37-6B49-B866-76DDD6ED82B3,228500
898E2891-929D-5F47-BE9C-F5E2B39BADE9,214500
89C5F7C7-6F1A-B04B-AF8F-C50A254F4E61,402575
8A3A2023-A8A1-9843-A772-747087F709CB,391760
8A6C8FF9-EC6C-BF4B-85C6-7F1BD9AACFA0,203800
8A9A4E6D-708A-1F41-A33A-D9B0225CE1C6,90025
8B68C29C-4E5E-234F-8C86-BA5093308138,223225
8B86B2D6-52EE-DA40-86B8-406F883BDDD1,263900
8BC56FCE-D5A1-7044-A160-F4AA3DA56C04,480415
8C164BD0-5F07-7A4D-A6D4-A9A154F00F97,181390
8C3DC676-D0BE-374E-8B89-FF94C5ACB9E6,249850
8CA3C34C-29C2-A648-9FF1-F525430B7C5E,237965
8CDAEE8C-2A5D-4A48-8BCB-C87945D29098,249150
8D733320-B148-2543-A810-01209D9B5799,213950
8DBFB9A6-3F49-A747-B071-340278A62C28,199625
8DCDB599-89E5-A547-9C9F-B7A463315D72,264110
8DDF7D0A-CFBE-944F-9570-E541D0A2B307,373600
8DE7C8F0-AE3D-5440-BBDA-2895F89A419A,47830
8E36F232-9622-B644-B643-8FE5A1CB6ED9,59655
8E430913-B4AC-0144-91D6-A94AF4F4D114,243750
8E98DECE-6A06-7942-ABD3-4B8E7D7D0A3A,246975
8F75043F-7393-7E4D-BD64-D97CC21B6778,73895
90FC622F-EFE7-D846-9B11-209229D983B9,165195
9117DE62-5EDD-0846-878A-1343D29E5D58,273925
9137203F-F909-484B-B86F-46EC2A4F8794,60545
91D2A274-E6DB-484A-8EB7-98E510F3A541,186300
925D7231-5EF7-2E47-A7CA-ADD32D79E71B,127675
92A45E13-52EB-EB44-BCF2-10C36A932D57,115137
92E1BD38-1A44-3842-B964-26DC39D02BED,320200
937E96E9-8231-A046-B5CA-E33F1524E79D,128925
9389AAAB-DC3B-8444-B2DC-228D52AA2799,318365
93EA32E7-EC93-D34E-BD8A-1CC7452C2071,388250
93EF9B39-F3F9-3742-8CE7-B34980BB3DB0,235150
93F2C2CE-731C-234B-BF83-8F84A68FDF47,123775
94097802-7F34-CD49-80D3-83964AABBA30,119725
94953858-2C27-9F45-8B66-B0648FD1FF73,282810
94D3540E-0E2F-214B-A7DD-B3D0F913EC65,207550
9566EEFC-7203-E241-94FD-361B7963A519,152400
95BFF550-4297-8440-A89E-D751378BD9F9,116950
95FF4C13-4124-FF4D-A836-3CCE15123403,123910
96BB5D3E-CBA0-6B4D-A7F6-0570690EE44D,396215
9722AC11-0EE9-FC40-BD69-6F555FD22957,231400
9736F99D-AF56-3C41-A619-A7726890C8CD,29570
97906852-7EF3-FB45-A9BC-D3B802FF9D22,150500
989A4DF3-3F0A-FA48-A3E9-838045E262EB,150425
99398C36-252E-B945-9525-F941EEA9644B,251350
99416EC7-6A05-A347-BC4A-262B97816684,282875
995EBB19-3414-B748-BD99-CF13BC506186,189195
9A229861-864D-9647-A256-3E0A5AE46DD0,401065
9A2BA584-6555-414D-9375-2BCDAFB2FE58,244845
9A57A11E-E1EE-AB49-978A-AF9101DFBCEC,69110
9A79D7C7-C1C4-2541-B378-0DA7F87004C8,252700
9B6BCF60-CCF9-4D48-857E-5B383D85CE89,632925
9BFC144D-EE40-814A-9375-451D1F42D091,141455
9C70B075-F41A-2448-8A47-432E638507FB,203725
9D11EAD3-1CD1-7C4F-8B6B-E6E5DA9F2BA5,60201
9D2484D7-8815-5A4A-8FF6-0271E072DD8F,213625
9DE3E3D1-E935-6A4D-B9D1-B945415733D6,250475
9E1B1938-F37B-7E44-9E59-FF496486FC08,117220
9EE26F88-919E-584B-9277-5196F888D40D,380200
9F423F18-03BD-4E48-83F5-405B820E4BB1,377000
9FD54A57-5B44-5F46-8208-2D78A6A9885C,389385
A075099B-8961-3745-BD37-B690FD2D3326,108762
A09266D8-2641-3440-AADD-372E2FB2CE24,199290
A0D0FD6C-0DE5-9F43-856D-26E8FAF12214,88000
A1F11ADC-1F15-004D-9C77-7D4727969B88,72320
A26A5553-570B-DD44-AB8C-1C84C3A1C6F1,103175
A332F2BB-6D19-8640-A9BD-C95E82FA97FC,542420
A33E09B6-8CC2-764B-A11C-BAA0875B0563,161675
A4B3FE7C-DCAA-CB46-9FA0-F1721D0E2890,185650
A4BAB505-5F5D-424A-BF74-931EC99D3C8A,402050
A59ED940-152A-F249-AACB-5F10A289D2F8,117525
A59FE9D6-769D-0446-89A2-50F15D224BAE,87120
A5C1EEF2-7125-824D-8E63-5B78E264BE43,65780
A5DB5A6A-0A23-4544-B37E-EEF08D1DBD83,413775
A63A45F3-0391-F544-9B7B-541CD042823B,149930
A6E725B4-CBBF-854B-A7D8-2DBA140EEAB1,363950
A7011AED-E598-AB49-91A8-D371688CCE06,127975
A72B2803-E6EE-8647-B0B9-EC91532775DE,155895
A78BAB5B-6A86-D840-BF24-B2DD7354219E,252790
A7C8F3FB-A83C-E747-9636-F735DCA20869,321225
A808FF32-B1A3-4840-A798-3EE6F049672B,220240
A8B3C476-3F40-8449-9183-54E1FE168B29,326625
A8C6A2B7-7985-DD4C-AC02-2CCE0C6BA6AB,274425
A8F92D65-58EC-EC43-95C4-140D9F28EA85,136250
A95FC79D-92AF-D74C-ABAD-D5FC202EA55B,375415
A9B055A0-305A-BF46-8BC2-5E4C58E9FD77,175395
AB345045-1B6C-0442-B099-8825496BBAB7,313425
AC5D30A1-38FF-6742-AA9D-A35CE0CC7D47,72100
AC8CF075-A9CF-3E43-B6BC-837A215F3F69,111650
ACA78C6B-E06F-AE42-8F60-639850CB04DA,328000
ACF0BDCE-A8A0-1649-8898-C8CE58BA1419,181300
AD62F401-FFDE-0043-8B65-6191F1947A2D,207335
AD6D4443-1993-DE46-BBC8-DACDDDEF08E2,354630
AD834B5B-029D-3F42-96DB-824404CE3652,487150
ADF94E28-6EC0-FC42-BDD7-99E239C6B757,83860
AE240130-90D1-054B-B27A-2BC870C2E6F9,84700
AE5AFDB5-D906-FD49-ADD4-1071421146B0,461300
AE670D44-E624-134F-BE62-327D3D51970C,244240
AEE7CF60-8481-CA49-8572-AAA69B8F74F3,85480
AEF96FAF-D2DD-E241-B8B9-79FF635F631E,421050
B019DBE8-33AA-1F48-B9BE-7085D6C4FCE8,309645
B084B013-7278-D54C-9C08-219F6C3126F6,50710
B08FE5DE-59CF-C741-823E-387943CE405D,318100
B0B2A925-4119-9144-A833-85C3A1E093F8,183575
B113C8A3-ADCC-D04B-B9E4-499D07656CC1,436400
B12A3ED9-70E3-454D-B242-42B09E88E8D7,564950
B1353D8D-C311-8349-8AAF-16C1274BB162,227290
B1562F05-25EC-D446-8DE4-11A6066457B0,648525
B15B770D-F774-F54B-AF1E-67EB7D3B8618,499275
B19888AB-C89B-7346-AE69-3D8D57490529,168550
B199DD90-4DB9-C449-BDCF-5A9675BF5587,113475
B1D806DC-A0C5-714F-BFA0-80AC90E17CBB,144175
B240DCFF-F9B3-EE48-BD6C-E6ED3906D9A1,106580
B2E0569F-ABC9-274A-8341-A88296023F59,62439
B2FE3FFC-1375-CF4D-B586-83A0E90E254D,207925
B3D200AF-6CCA-8345-9366-1E6C6824E41F,243425
B4277DA0-661E-4646-9C0A-2CB2103A423A,429850
B4464795-1D18-2D46-BA11-5CBF40BA39C1,377200
B493160E-4F23-304B-92BE-41CB5C2F72F0,411225
B5E6E374-B841-0442-8DDC-B7C7B9C60BCC,239080
B5ECFE69-BB36-BE40-9E21-8AE7D1E48F57,393950
B667401A-267E-734D-B43E-866C1D352677,317125
B6F74D6F-BA48-D048-87FE-B9A11D77A6CE,650600
B7761197-905E-AD44-B450-D6DDFB197F4E,340350
B7EDFC91-9CA4-A640-922D-963B4416EDD3,146625
B878A7C2-A42C-4944-9EC0-306DE3E16B0B,115450
B89E8CFD-0AB6-2044-8757-34F17349D9B1,300195
B8BC5825-A3CA-B24C-A979-FB0AC30999F2,203725
B8CDF88D-0B2B-D34B-9460-5089494DC547,116725
B8F014FE-EB8D-7044-A0F5-6C4466198985,59355
B96F18F0-7458-BF45-B163-81161646465C,187700
B99FE64A-9522-654C-BFC9-F976B5046322,109235
B9F32261-561A-BA46-9932-3EFBFBD51E7C,196960
BA0987F4-71E6-B04D-B673-6F7601F761ED,410185
BA374D57-D5E1-D242-A894-AA9EC159FD06,196865
BA49363B-2AEA-AE4E-B278-27F1E6657220,74255
BA5B1668-3A2D-D74C-A7E8-E65D4E454240,267730
BAC042BD-C9C8-C048-B2B7-8D2DA8C71D0C,166020
BB020C6E-DB01-004E-A0F8-747A63A82224,204400
BB40EFEB-F25B-2A44-A9D1-167F06C602DE,45614
BBBBA43D-8646-1349-9147-F32F3759FFCC,145280
BBF73150-E714-9448-A5EE-B0C226E7E0A9,250625
BC3D2353-C44C-5442-849D-3A9105FCFC4C,200025
BC782E66-12FD-9846-BA51-CE965F423BFC,164550
BC88D5E3-37A4-9049-8494-7F9DDD614E56,144345
BCC2EA42-2A0F-5046-8C40-333D8D75E852,151162
BD1689AF-82BF-DC4E-8FDB-4B2B4D40A4E5,238650
BD2759D1-B0D8-1849-BF22-D45A2DCD363B,120080
BD2FE531-5F22-8B4F-9DC2-24F3033AB253,208045
BD55C783-065F-CD49-B6D8-88588F55371F,272350
BD588C02-496F-4C46-9145-0218DE3DEDA4,189800
BE1573C2-9C63-754E-A35D-203F8265236A,157425
BE8859E9-2C57-A442-BECB-7486772BB385,118760
BEA9C478-A21E-9F45-A68D-7CFE5CBECA8B,76755
BEB86A71-8346-0C43-B59C-9F5A27F53751,416450
BEC0D054-D5D4-8142-B8B8-94AD3644473C,223970
BEF9B56F-3F83-4B15-A257-ACFA550F1CFA,144550
BEFF1D24-0B35-F041-8CBE-F13990D07666,75800
C04B2D66-E65F-E94E-8A5F-20CA6FEE6BD0,169300
C070D61F-952F-8947-94D3-BF49E0F0453A,248085
C12FCA28-CCD1-8641-88D0-1656B8359D2A,115400
C13B5B23-E531-B04D-9381-FE569DF07705,175825
C1B302D0-BF32-C14E-B439-18AA3721956D,101430
C1C9E27C-4525-E943-8B09-88B531312FCD,139850
C2569306-A804-6C44-85D5-01EF0E2EA49C,253225
C2E25F97-4676-A441-8F91-88960E3D7794,96005
C30B3941-E3EB-5942-89B8-E744960C42AE,161900
C31FA632-6E04-F34B-9AF1-E4341A58D66A,420900
C43C8F47-2561-464D-8472-4E939C196ED5,694425
C43DA728-9272-6E4F-9815-AE734AFE795F,225845
C4EA5DE8-9917-FC48-97BD-349155DFDE75,120930
C541643F-6D08-7448-9401-6230A8B307CF,436100
C63E1719-467B-E049-BBB8-F2BDC79FF5AF,424280
C681BD0A-FE4D-504D-BFD0-554BF94E1080,137860
C6968946-B365-6540-812F-2891B7BED2CB,123660
C7085C8D-7BD6-E04E-9E76-AB52EB9A7C0E,141465
C71F0AC1-B5E9-3748-A38F-C4453A39D8F3,190750
C778678F-BBAE-F646-B154-84D4B905D441,194750
C790FCA3-D1A1-3F4E-912A-94BC7EAB5B08,272475
C815A47F-5DC0-8541-8A1B-50C176114397,211250
C84C923D-BB6C-F743-87EF-9EF75788F00A,110905
C8AAB9FA-2E32-6C4D-8CBA-C5A70611970C,104520
C8BD865D-BD40-BC48-8BF3-F85E5ABD96A7,428150
C8DF9521-5A7A-6741-AA56-0CCFFB168B3A,119975
C9E54385-3C6D-F44C-88C9-9D993B66C108,484750
CA5C5732-FCDF-A640-BDCA-4C47BD3D5BD9,589550
CA82416A-5208-5E4C-B96A-18A73AA69C4C,236075
CAAC76EC-72B2-9B4E-99C3-1F81CF4E45BF,130560
CB107FFF-CDAB-8D4E-9182-F9965C1AD60B,189425
CB412C25-D1D8-F84C-AFBD-49989211FEDE,161215
CBF79CBE-2489-7F4B-B613-71EBD929038F,361675
CC1C8AFD-F951-9B44-9517-7E746CEC2D1F,185775
CC2953E3-835B-6C43-BEA6-D09990BFCD98,144457
CC6E201B-EB90-2046-9D72-92CF0A3AD592,438080
CCE88ADD-BA5A-534B-9612-F8122E5B60FF,145725
CCF2BC49-75F4-DA41-8436-2358693A0210,245600
CDAED867-D338-2D49-9CBE-D2F3EAEBC4BC,375025
CDE3185C-8802-2541-A509-BB04EF2DB041,393225
CE2D9202-F6F2-5B45-AB6D-3C2CC81F55EE,330775
CF0D4D94-BBF2-6247-B956-75FB3C0B98F4,109710
CFA65A3E-AA7A-684D-BD49-2F39B999293A,196290
CFC035EA-2AE8-7D42-A3DE-0405F85DC238,210075
CFDC2F96-82EC-CA44-A302-71C1F3D272E4,236075
CFE86EAE-7821-0944-8F45-504F87E5BF93,381825
D075EE3B-A8AA-7445-8347-3766AF49945B,138060
D0D71016-F762-0B46-A63B-C8FE241C4BA1,404200
D202834F-3954-BA4A-84FA-DBB0317AC233,132720
D2FB18BC-05B9-D94D-9AF7-7059715CA183,501250
D301D7FB-40D5-F642-A8BD-47F8237BE522,257805
D3B4BE9C-0105-364F-8B89-559873B19631,145100
D451A8F0-4AE4-B04E-81F3-1887872EA078,58310
D462DFD8-91C5-2041-8B2F-76C645C39EE8,222655
D484D471-561A-2544-8D7C-705C4BB80A97,334080
D4DE17A8-F61C-9549-AC9D-21C082E283F2,113470
D59472FB-0472-B34A-81AB-E8A06D62D3E0,164400
D6F533BF-3E84-B54C-9065-4FFB67537F52,70335
D762226F-85F6-D449-9788-42F268E3C112,123545
D7B9129A-C33A-9345-B952-184C78B0DFB8,318905
D8018E0D-5D94-3F4F-A9B6-2B00AD854471,97075
D82177E2-13AC-5343-8186-00E6277A60C4,309975
D88FEA55-0309-3D47-A6C9-C48D4F921A95,128070
D9C978CF-F980-294C-B086-927B3E7FD1F0,523700
D9E7D07D-6B09-314A-A3B1-092D2C66CC3D,190100
DA0D151D-C089-7F43-BC18-739E6411E582,125750
DA98917F-C7A6-324B-88CB-0296B46D2AD5,304700
DB2ACA51-4527-9E46-B092-9E833528AD2E,143740
DBB6E36E-108D-B849-8D4F-24AF731804C8,310815
DBD7CFCF-20AF-864A-B197-79DF1B67842B,621950
DBE11E3B-973B-3C43-BAB5-67DD44D3A978,446500
DCB74599-02A7-1945-9006-7A658CB27678,297885
DD14D811-3BFD-EC4E-AB23-EB7655387AD6,131050
DD8685F5-A845-324A-A144-52A3F78E964E,344025
DD911CE4-C7E1-F54B-A763-24CE22713041,424850
DD9C0AAB-ED00-614D-AB9D-F3B717750C8D,281425
DDCB6DBB-0CBD-6D48-BC3E-5BA4617BE50E,88570
DDE3A703-5BD3-7346-9A8C-3AC97067BF6B,164975
DEDD0ACF-FBEB-4834-8F1E-A47A0D408F74,182700
DF02BA3F-D9FB-614E-AAB5-BA3F8AC2927E,346140
DF1946C9-118C-094B-B994-3B6BFBAB108B,169050
DF56AEF7-644F-0246-9740-5A38E3929C99,481350
DF880D61-8530-D14F-B1F3-DF7909D1CFA4,364550
DF98E86D-AAEF-0E45-89CB-F1C706B1C3DF,32350
E0C1EE54-1A53-2742-8FE1-6D7FD4B49592,554400
E111BFFA-C935-194A-8447-5C97649F8F59,127900
E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15,347025
E29063E0-D420-824D-86C1-BA8C65E27A26,183490
E2970A86-C64B-BF41-8F23-D59BEB3F67DC,269485
E2C6E62B-4B2D-EC42-82D5-F56A4F9AAF8A,288210
E2E699BC-AFE0-514C-91D8-C4F7E4E14321,286790
E31B6D58-ACED-E448-A990-6EFDB450665C,227945
E3570A39-C174-9F41-86D5-BC0CE1A044B4,564925
E382D574-66EA-2247-A705-D70A100C1D52,86750
E41A1294-3573-8043-A245-3EBD96C54EA8,228120
E4616A0C-07DF-5D40-8AD7-BC184D7FCAD6,206925
E46261EB-7925-D54F-9677-ABC00599C11B,163695
E47FCE84-3C12-214A-A75A-6B9E918450D6,329255
E498F093-ECF2-4C43-9795-62E3E3AD2EBE,29240
E4E9F3EF-6D0B-7344-8434-A95F2D6EBD7B,47295
E5177590-08EF-474B-AF38-36D304087146,759775
E53C1B35-94FB-3645-B0D5-0308F278E077,246925
E59AB20A-8632-BF4E-AEC3-30217351DDAA,244520
E62F1B51-2904-2148-BC4E-F55A2AC7D720,213325
E63C63C4-7B16-7F41-94C4-3DA0EF8B8251,52345
E6E7F590-F9EF-F74D-A2E3-0022E4C587E4,82305
E7D7D798-056B-2F4B-828F-1D5DBE8CAA6F,286450
E871410A-B54E-3447-94A5-CA647240B778,234775
E995A89A-88BB-F440-B7B8-8167B4E9737C,344215
E9B3F6C5-19CB-644E-8B75-5DFEF3C83D56,298525
EA18F3A4-C16A-F045-B5F2-A9EF410051EC,103825
EAB519E1-945D-0E46-8DED-A6A7F68B3CC9,91105
EB30F8CF-2D2F-6340-A2BF-5C6FD7724467,211450
EB7F95E5-CFEA-F346-BC30-22F9A228837F,224950
EBF3D11A-5C77-224E-AB5F-B57125545658,384475
ECD5D559-E907-7843-9625-8AFE46ECE50B,109800
ED522F37-A3EE-AE46-A377-9BDC3C3D09AE,670775
ED9127CA-08BD-0C4A-9388-5A3E23A32DED,159660
EDE7D047-0B79-AA47-ABC5-2751B6FB2787,373675
EDFFFF1C-AF0A-644F-AAEC-74D4A20D1CBB,159050
EF480991-C399-8445-B7AB-25E0726F8CC6,170750
EF902950-F883-F54D-A2AF-E70AD9091960,104290
EFF27C6B-AFF8-FF43-B106-C6EA354F4972,171595
F032DE74-0C3C-044C-A353-6BC53FF9CA5C,361525
F061797E-2870-5F4F-B9FB-3C3FA0C8F7E4,43095
F162E4D9-ADDD-9745-9F39-E0EB75E55056,208475
F17A9EB6-3CCF-7743-BE7A-E6C5AC743153,381250
F180C27A-F3BD-E44D-9C72-D6AF765E8344,414780
F1B708BF-EAA2-FA4B-8E53-EB670CA33A0E,217125
F2DF867B-E779-E14F-90D4-90E42DFCB59E,381220
F3152815-89F1-1748-A6B6-941B98CC5142,302335
F31CD4B6-4F38-A54E-84DE-CC6EA4D30FC2,610550
F3BD44BE-C3B7-ED4C-A47F-0BC4B18FEC04,186900
F4727C18-D0BB-8046-88B8-FC28ECF94DBA,114245
F4AFDE6E-CAD9-1A41-B13C-2A4FCEFFDD95,184850
F4BED425-3B17-FD42-9898-C19A66023625,111125
F4C4A68C-159E-4F41-96FC-25CE7950B320,615425
F4E28B69-06C7-1F49-A8E6-568A4A2C78D4,156225
F59D7158-7295-1441-9F86-428D5E91819B,326310
F5C89C17-E47E-AF4E-8076-5020AE5E4E6A,135450
F5CD750A-ABD3-5141-8A47-5432CA3988BE,246825
F677CD32-3300-644F-8085-6FB482E47F6B,317845
F6B73CD0-903C-44D7-B025-D545784401ED,177750
F6D35733-631A-2A4D-8FF6-668A751BD0F5,84900
F7736B09-7EF4-C54B-B0D0-39C6415B63F1,151675
F79BF16B-F1AE-1648-B2F2-18AAADD3299E,206925
F82F1425-569C-F742-BD91-B4CDE7AE76A0,254850
F8A29A11-51E3-4141-9E02-AB78351DF62E,660550
F9232445-BB33-824A-8EEA-58F6250E97C8,645910
F9AC666D-95C9-7443-87A9-AB961D017CCD,118935
FA62D13C-40FB-A447-B511-3DE031BB24EA,96900
FABD7933-CEDA-B24A-88D8-393050252BE1,522150
FAD8E372-CFC5-E148-8328-9AF37BE3094C,233900
FB254119-ECA8-E848-8818-00AC6F188E3C,136800
FB550451-6D2C-4F42-AB9A-FDC2783E4B11,191650
FB857842-70CD-BF45-AE6D-822F6385A519,248340
FB9B4E39-C910-AD42-81CC-0EABBF9F551B,90545
FBF49C7A-F8AD-3C42-BE5C-4BE8B2989A85,80520
FC087CAB-6FFE-804B-9976-D62497A79EA9,106285
FC1DCE36-9E42-D745-81B6-1FC25990432F,133625
FC9F4B30-D924-B34B-B0F4-41C55D1C19F7,560825
FCAB103E-1F51-8C4E-8190-232B4C5F14C0,131520
FCCF0D55-A0C3-DC4F-9551-08F0EAF286BB,213770
FD0873CF-BE2D-BA4E-98DE-0DE22CC9E050,142820
FD11A343-7840-3A4A-B66C-86DDF994E93E,192100
FD9AA440-FEBA-1449-BAA1-1F03C3DF5721,424800
FDDED98B-852C-BE47-A877-1792F85531E2,236620
FF25096B-F79F-684F-A224-01D9485B6E3A,94135
FF87571A-E78F-F34A-AD93-A18B1DA44AA2,180075
